cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,0.31,invalid,40,40,0,up,6.611123599999701,None,space,0.41132590000052005,None,,,,,,,,,0,40,40,40,926.2336352999992,,,,,,,,,,,,,926.2186860000074,926.2336352999992,926.2336352999992,926.2336352999992,932.8615107000078,,,,932.8742485999974,932.8839166999969,932.8839166999969,932.9270360999944,932.9274286,932.943429100007,932.943429100007,932.943429100007,933.0266916999972,,,,,933.3611247999943,,,,,,,,,,,,,,,,,,up,6.611123599999701,None,space,0.41132590000052005,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,10,catch,41,41,0,up,7.740783500004909,None,None,,,,,,,,,,,0,41,41,41,933.3763328000059,,,,,,,,,,,,,933.3614569000056,933.3763328000059,933.3763328000059,933.3763328000059,941.1198662999959,,,,941.1326899999985,941.1428007000068,941.1428007000068,941.185647499995,941.1859244000079,941.202068300001,941.202068300001,941.202068300001,941.2853925999952,943.2999631999992,944.2158593000058,944.2158593000058,944.2158593000058,944.1997562000033,,,,,,,,,,,,,,,,,,up,7.740783500004909,None,None,,,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,-0.31,valid,42,42,0,up,2.452823500003433,None,space,0.5420842999883462,None,,,,,,,,,0,42,42,42,944.2158593000058,,,,,,,,,,,,,944.1999696999992,944.2158593000058,944.2158593000058,944.2158593000058,946.6806919000082,,,,946.6890958000004,946.6993220000004,946.6993220000004,946.7466266999982,946.7469092999963,946.7630131000042,946.7630131000042,946.7630131000042,946.8463754999975,,,,,947.3132939000061,,,,,,,,,,,,,,,,,,up,2.452823500003433,None,space,0.5420842999883462,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,10,catch,43,43,0,up,4.900181699995301,None,None,,,,,,,,,,,0,43,43,43,947.3290656000027,,,,,,,,,,,,,947.3135307000048,947.3290656000027,947.3290656000027,947.3290656000027,952.2416580999998,,,,952.2501585999998,952.260396800004,952.260396800004,952.3076373000076,952.3079187999974,952.3240591000067,952.3240591000067,952.3240591000067,952.4071652999992,954.4219806000037,955.3377981999947,955.3377981999947,955.3377981999947,955.3224957000057,,,,,,,,,,,,,,,,,,up,4.900181699995301,None,None,,,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,0.31,invalid,44,44,0,up,5.763060600002063,None,space,0.5206690000050003,None,,,,,,,,,0,44,44,44,955.3377981999947,,,,,,,,,,,,,955.3230477000034,955.3377981999947,955.3377981999947,955.3377981999947,961.1176133999979,,,,961.1410662999988,961.1526546999958,961.1526546999958,961.1813876000087,961.1817844000034,961.1978658000007,961.1978658000007,961.1978658000007,961.281112800003,,,,,961.7319485000044,,,,,,,,,,,,,,,,,,up,5.763060600002063,None,space,0.5206690000050003,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,0.31,invalid,45,45,0,up,9.921658700011903,None,space,0.4360778999980539,None,,,,,,,,,0,45,45,45,961.7472964000044,,,,,,,,,,,,,961.7322787000012,961.7472964000044,961.7472964000044,961.7472964000044,971.6719572000002,,,,971.6847477999981,971.6948110999947,971.6948110999947,971.7372538000054,971.7376510000031,971.7537487999944,971.7537487999944,971.7537487999944,971.8370298999944,,,,,972.2046474999952,,,,,,,,,,,,,,,,,,up,9.921658700011903,None,space,0.4360778999980539,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,0.31,valid,46,46,0,up,5.089303700005985,None,space,0.5432340000115801,None,,,,,,,,,0,46,46,46,972.219909499996,,,,,,,,,,,,,972.2049848000024,972.219909499996,972.219909499996,972.219909499996,977.3160372999992,,,,977.3245221999969,977.3346483000059,977.3346483000059,977.3818248000025,977.3821046999947,977.398535100001,977.398535100001,977.398535100001,977.4816131999978,,,,,977.9486654000066,,,,,,,,,,,,,,,,,,up,5.089303700005985,None,space,0.5432340000115801,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,-0.31,valid,47,47,0,up,3.8158376999926986,None,space,0.45236569999542553,None,,,,,,,,,0,47,47,47,977.9644852000056,,,,,,,,,,,,,977.9488950999948,977.9644852000056,977.9644852000056,977.9644852000056,981.7949014000042,,,,981.8033618000045,981.8135365000053,981.8135365000053,981.8606202999945,981.8609043000033,981.8770489000017,981.8770489000017,981.8770489000017,981.9603414000012,,,,,982.3442325000069,,,,,,,,,,,,,,,,,,up,3.8158376999926986,None,space,0.45236569999542553,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,-0.31,invalid,48,48,0,up,4.228788100008387,None,space,0.5346598000032827,None,,,,,,,,,0,48,48,48,982.3601296999987,,,,,,,,,,,,,982.3444700999971,982.3601296999987,982.3601296999987,982.3601296999987,986.5900191999972,,,,986.5986414000072,986.6088828000065,986.6088828000065,986.6557494000008,986.6560343000019,986.6721646000078,986.6721646000078,986.6721646000078,986.7555404000013,,,,,987.2226263000048,,,,,,,,,,,,,,,,,,up,4.228788100008387,None,space,0.5346598000032827,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,10,catch,49,49,0,up,3.774975299995276,None,None,,,,,,,,,,,0,49,49,49,987.2379934000055,,,,,,,,,,,,,987.222858299996,987.2379934000055,987.2379934000055,987.2379934000055,991.0186857000081,,,,991.0271102999977,991.0374756999954,991.0374756999954,991.0845262000075,991.0848059999989,991.1010455000069,991.1010455000069,991.1010455000069,991.1842656999943,993.198977299995,994.1146545999945,994.1146545999945,994.1146545999945,994.0987123000086,,,,,,,,,,,,,,,,,,up,3.774975299995276,None,None,,,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,-0.31,valid,50,50,0,up,1.4588380999921355,None,space,0.43304239999270067,None,,,,,,,,,0,50,50,50,994.1146545999945,,,,,,,,,,,,,994.0989247999969,994.1146545999945,994.1146545999945,994.1146545999945,995.5806639000075,,,,995.5891000999982,995.5993648000003,995.5993648000003,995.6465574000031,995.6468357999984,995.6631391999981,995.6631391999981,995.6631391999981,995.7294399999955,,,,,996.0971004000021,,,,,,,,,,,,,,,,,,up,1.4588380999921355,None,space,0.43304239999270067,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,-0.31,valid,51,51,0,up,10.835879799997201,None,space,0.46658100000058766,None,,,,,,,,,0,51,51,51,996.1125254000071,,,,,,,,,,,,,996.0973507000017,996.1125254000071,996.1125254000071,996.1125254000071,1006.9525486000057,,,,1006.9623624000087,1006.9724999000027,1006.9724999000027,1007.0182602999994,1007.0185713999963,1007.0346487000061,1007.0346487000061,1007.0346487000061,1007.1179800999962,,,,,1007.5022559000063,,,,,,,,,,,,,,,,,,up,10.835879799997201,None,space,0.46658100000058766,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,-0.31,invalid,52,52,0,up,3.3679139999876497,None,space,0.644821599998977,None,,,,,,,,,0,52,52,52,1007.5174434000073,,,,,,,,,,,,,1007.502510499995,1007.5174434000073,1007.5174434000073,1007.5174434000073,1010.8984598999959,,,,1010.9081028000073,1010.9181587000057,1010.9181587000057,1010.964158200004,1010.9644684000086,1010.9806218000012,1010.9806218000012,1010.9806218000012,1011.0639489000023,,,,,1011.6312210000033,,,,,,,,,,,,,,,,,,up,3.3679139999876497,None,space,0.644821599998977,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,-0.31,valid,53,53,0,up,5.053815999999642,None,space,0.7845225000055507,None,,,,,,,,,0,53,53,53,1011.6465591000015,,,,,,,,,,,,,1011.6314845000015,1011.6465591000015,1011.6465591000015,1011.6465591000015,1016.709654300008,,,,1016.7192505999992,1016.7286834999977,1016.7286834999977,1016.7748649999994,1016.7750986000028,1016.7913415000075,1016.7913415000075,1016.7913415000075,1016.8746444999997,,,,,1017.5914950000006,,,,,,,,,,,,,,,,,,up,5.053815999999642,None,space,0.7845225000055507,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,10,catch,54,54,0,up,4.157258999999613,None,None,,,,,,,,,,,0,54,54,54,1017.6074718000018,,,,,,,,,,,,,1017.5916713000042,1017.6074718000018,1017.6074718000018,1017.6074718000018,1021.7724414999975,,,,1021.7926002000022,1021.8030444000033,1021.8030444000033,1021.8361858999997,1021.8366399000079,1021.852690300002,1021.852690300002,1021.852690300002,1021.9358174999943,1023.9505405999953,1024.8664033999958,1024.8664033999958,1024.8664033999958,1024.8502257000073,,,,,,,,,,,,,,,,,,up,4.157258999999613,None,None,,,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,0.31,invalid,55,55,0,up,4.19433189999836,None,space,0.45619080000324175,None,,,,,,,,,0,55,55,55,1024.8664033999958,,,,,,,,,,,,,1024.8504642000044,1024.8664033999958,1024.8664033999958,1024.8664033999958,1029.0632328000065,,,,1029.0729562000051,1029.0829613999958,1029.0829613999958,1029.128885500002,1029.129194699999,1029.1454224000045,1029.1454224000045,1029.1454224000045,1029.2286643999978,,,,,1029.6125742000004,,,,,,,,,,,,,,,,,,up,4.19433189999836,None,space,0.45619080000324175,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,-0.31,valid,56,56,0,up,9.744429599988507,None,space,0.5033599000016693,None,,,,,,,,,0,56,56,56,1029.6283121000015,,,,,,,,,,,,,1029.6128318999981,1029.6283121000015,1029.6283121000015,1029.6283121000015,1039.3859192999953,,,,1039.3957241000026,1039.4058231999952,1039.4058231999952,1039.4516008000064,1039.4519086000073,1039.468243700001,1039.468243700001,1039.468243700001,1039.5514795000054,,,,,1039.9854143999983,,,,,,,,,,,,,,,,,,up,9.744429599988507,None,space,0.5033599000016693,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,0.31,valid,57,57,0,up,5.556250900001032,None,space,0.3878473000077065,None,,,,,,,,,0,57,57,57,1040.0009086000064,,,,,,,,,,,,,1039.9856788000034,1040.0009086000064,1040.0009086000064,1040.0009086000064,1045.5630745999952,,,,1045.5728376000043,1045.5829111000057,1045.5829111000057,1045.6287032999971,1045.629010500008,1045.6451084,1045.6451084,1045.6451084,1045.7286009999953,,,,,1046.0457870999962,,,,,,,,,,,,,,,,,,up,5.556250900001032,None,space,0.3878473000077065,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,7.742977799993241,None,space,0.363054799992824,None,,,,,,,,,0,58,58,58,1046.0614728000073,,,,,,,,,,,,,1046.0460491999984,1046.0614728000073,1046.0614728000073,1046.0614728000073,1053.821273900001,,,,1053.8311033000064,1053.840922999996,1053.840922999996,1053.886902600003,1053.8872105000046,1053.9033815000003,1053.9033815000003,1053.9033815000003,1053.986621300006,,,,,1054.2709596000059,,,,,,,,,,,,,,,,,,up,7.742977799993241,None,space,0.363054799992824,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
cube_l.png,0.1,0.31,invalid,59,59,0,up,3.7349201000033645,None,space,0.6341560000000754,None,,,,,,,,,0,59,59,59,1054.2863197999977,,,,,,,,,,,,,1054.2712144999969,1054.2863197999977,1054.2863197999977,1054.2863197999977,1058.0334106999944,,,,1058.0431543000013,1058.053110599998,1058.053110599998,1058.0992709999991,1058.0995805999992,1058.1158394999948,1058.1158394999948,1058.1158394999948,1058.1990072000044,,,,,1058.7660955000028,,,,,,,,,,,,,,,,,,up,3.7349201000033645,None,space,0.6341560000000754,None,P1047,001,2025-04-11_08h29.29.702,posner_endo_new1,2024.2.4,60.10811044319445,2025-04-11 08h29.39.709741 +0100,
