cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00742269994225353,0.027018400025554,0.027018400025554,145.8828424999956,up,145.84992259996943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.88289919996168,145.89527899993118,148.91863510000985,148.87706299999263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,42.10160460008774,None,space,0.4377689999528229,None,0,0,0,0,,,,,,,,,148.91863510000985,,,,,,,,,,,,,148.90542680001818,148.91863510000985,148.91863510000985,148.91863510000985,191.03342029999476,down,42.10160460008774,None,191.04345600004308,191.05355950002559,191.05355950002559,191.09921230003238,191.09943659999408,191.11574529996142,191.11574529996142,191.11574529996142,191.199030400021,191.56606340000872,space,0.4377689999528229,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,2.150587899959646,None,space,0.2413302999921143,None,0,1,1,1,,,,,,,,,191.5818742000265,,,,,,,,,,,,,191.56623150000814,191.5818742000265,191.5818742000265,191.5818742000265,193.74707619997207,down,2.150587899959646,None,193.75318400003016,193.76475720002782,193.76475720002782,193.81316120002884,193.81338539998978,193.82927540002856,193.82927540002856,193.82927540002856,193.89639569993597,194.08016949996818,space,0.2413302999921143,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,4.332166299922392,None,space,0.3449533999664709,None,0,2,2,2,,,,,,,,,194.0960880999919,,,,,,,,,,,,,194.08033659996,194.0960880999919,194.0960880999919,194.0960880999919,198.44220930000301,down,4.332166299922392,None,198.4483682999853,198.4602621999802,198.4602621999802,198.5083236999344,198.50854850001633,198.52453229995444,198.52453229995444,198.52453229995444,198.59152989997528,198.87536359997466,space,0.3449533999664709,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,6.098569400026463,None,None,,,0,3,3,3,,,,,,,,,198.89109930000268,,,,,,,,,,,,,198.87553760001902,198.89109930000268,198.89109930000268,198.89109930000268,205.00242959999014,down,6.098569400026463,None,205.00856570003089,205.0203945999965,205.0203945999965,205.06808659993112,205.06831140001304,205.08473639993463,205.08473639993463,205.08473639993463,205.16767090000212,208.08210200001486,None,,,207.1827572999755,208.09837639995385,208.09837639995385,208.09837639995385,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,3.8986310999607667,None,space,0.32136439997702837,None,0,4,4,4,,,,,,,,,208.09837639995385,,,,,,,,,,,,,208.08226059994195,208.09837639995385,208.09837639995385,208.09837639995385,212.0118391000433,down,3.8986310999607667,None,212.01815549994353,212.0299856000347,212.0299856000347,212.0775486000348,212.0777797999326,212.0946195999859,212.0946195999859,212.0946195999859,212.16091410000809,212.4280260000378,space,0.32136439997702837,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,5.576109100016765,None,space,0.44455829996149987,None,0,5,5,5,,,,,,,,,212.4440674999496,,,,,,,,,,,,,212.42819739994593,212.4440674999496,212.4440674999496,212.4440674999496,218.02234629995655,down,5.576109100016765,None,218.0284066000022,218.04006239993032,218.04006239993032,218.08831230003852,218.08853529999033,218.10518249997403,218.10518249997403,218.10518249997403,218.17146770004183,218.55471109994687,space,0.44455829996149987,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,5.865569000015967,None,space,0.4111812000628561,None,0,6,6,6,,,,,,,,,218.5706799000036,,,,,,,,,,,,,218.55487989995163,218.5706799000036,218.5706799000036,218.5706799000036,224.44908669998404,down,5.865569000015967,None,224.45511630002875,224.4674110999331,224.4674110999331,224.51478560001124,224.51500749995466,224.53159030003008,224.53159030003008,224.53159030003008,224.61481659999117,224.9483628999442,space,0.4111812000628561,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,1.5352969999657944,None,space,0.5514470000052825,None,0,7,7,7,,,,,,,,,224.96497690002434,,,,,,,,,,,,,224.94853539997712,224.96497690002434,224.96497690002434,224.96497690002434,226.51374810002744,down,1.5352969999657944,None,226.51983639993705,226.5315019999398,226.5315019999398,226.57963639998343,226.57985989993904,226.59631619998254,226.59631619998254,226.59631619998254,226.66233089996967,227.16304469993338,space,0.5514470000052825,None,,,,,,,,,,,,,,,,,,,,,,,,,p128,001,2025-02-27_14h39.28.634,posner_endo_new1,2024.2.4,60.095720464828695,2025-02-27 14h39.45.702389 +0000,
