cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007462099998519989,0.025449799999478273,0.025449799999478273,269.1205356999999,up,269.07951820000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.12057730000015,269.1337769999991,272.1335884,272.1144796999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_l.png,0.1,0.31,invalid,0,0,0,down,61.14724920000299,None,space,0.5957887000004121,None,0,0,0,1,,,,,,,,,272.1335884,,,,,,,,,,,,,272.12154649999866,272.1335884,272.1335884,272.1335884,333.2858466999969,down,61.14724920000299,None,333.3048493999995,333.31586949999837,333.31586949999837,333.35141119999753,333.3516488999994,333.36788329999763,333.36788329999763,333.36788329999763,333.45111409999663,333.96812729999874,space,0.5957887000004121,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_r.png,0.1,-0.31,invalid,1,1,0,down,10.712727800000721,None,space,0.4607065000018338,None,0,1,1,2,,,,,,,,,333.9838667999975,,,,,,,,,,,,,333.9683002999991,333.9838667999975,333.9838667999975,333.9838667999975,344.7071896999987,down,10.712727800000721,None,344.7171851999992,344.72664209999857,344.72664209999857,344.7730279999996,344.7732718999978,344.7895338999988,344.7895338999988,344.7895338999988,344.872919999998,345.25646909999705,space,0.4607065000018338,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,down,8.863979699999618,None,space,0.4335414999986824,None,0,2,2,5,,,,,,,,,345.27220319999833,,,,,,,,,,,,,345.25663859999986,345.27220319999833,345.27220319999833,345.27220319999833,354.14723259999664,down,8.863979699999618,None,354.15416699999696,354.16589620000013,354.16589620000013,354.21337709999716,354.21361989999787,354.22993679999854,354.22993679999854,354.22993679999854,354.2963577999981,354.68019699999786,space,0.4335414999986824,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_r.png,0.1,-0.31,invalid,3,3,0,down,12.048073599999043,None,space,0.6914504999986093,None,0,3,3,6,,,,,,,,,354.6959244999998,,,,,,,,,,,,,354.68036589999974,354.6959244999998,354.6959244999998,354.6959244999998,366.750910499999,down,12.048073599999043,None,366.7573376,366.7688606999982,366.7688606999982,366.8170601999991,366.81730049999896,366.8337889999966,366.8337889999966,366.8337889999966,366.9001885999969,367.5337490999991,space,0.6914504999986093,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_l.png,0.1,-0.31,valid,4,4,0,down,8.970921699998144,None,space,0.6936163999998826,None,0,4,4,8,,,,,,,,,367.5497228999993,,,,,,,,,,,,,367.5339166999984,367.5497228999993,367.5497228999993,367.5497228999993,376.52463609999904,down,8.970921699998144,None,376.53102619999845,376.5425781999984,376.5425781999984,376.59044749999885,376.5906864999997,376.6070125999977,376.6070125999977,376.6070125999977,376.69026589999703,377.3069957999978,space,0.6936163999998826,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_r.png,0.1,10,catch,5,5,0,down,9.525033099998836,None,None,,,0,5,5,3,,,,,,,,,377.3228132999975,,,,,,,,,,,,,377.3071611999985,377.3228132999975,377.3228132999975,377.3228132999975,386.8639000999974,down,9.525033099998836,None,386.8702587999978,386.8818612999967,386.8818612999967,386.9296549999999,386.9298983999979,386.94644770000014,386.94644770000014,386.94644770000014,387.012806499999,389.9436999999998,None,,,389.0275929999989,389.95984099999987,389.95984099999987,389.95984099999987,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_r.png,0.1,0.31,valid,6,6,0,down,7.44010260000141,None,space,0.48677329999918584,None,0,6,6,10,,,,,,,,,389.95984099999987,,,,,,,,,,,,,389.94385789999797,389.95984099999987,389.95984099999987,389.95984099999987,397.40319180000006,down,7.44010260000141,None,397.40993139999773,397.4215510999966,397.4215510999966,397.4689742999981,397.4692137999991,397.4856811999998,397.4856811999998,397.4856811999998,397.5520961999973,397.98582629999873,space,0.48677329999918584,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,7.878661599999759,None,space,0.5390006999987236,None,0,7,7,9,,,,,,,,,398.0016821999998,,,,,,,,,,,,,397.98599489999833,398.0016821999998,398.0016821999998,398.0016821999998,405.89443179999944,down,7.878661599999759,None,405.90077569999994,405.9123841999972,405.9123841999972,405.96032299999933,405.9605655999985,405.97705909999786,405.97705909999786,405.97705909999786,406.06016699999964,406.5270332,space,0.5390006999987236,None,,,,,,,,,,,,,,,,,,,,,,,,,P140,001,2025-04-08_12h55.37.254,posner_endo_new1,2024.2.4,60.02105538715652,2025-04-08 12h55.45.344180 +0100,
