cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007658699993044138,0.027876199994352646,0.027876199994352646,704.7793081999989,up,704.7363669000042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.7793844999978,704.7914705000003,707.8121197,707.7729174999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,4.183711699995911,None,space,0.3643178999918746,None,0,0,0,0,,,,,,,,,707.8121197,,,,,,,,,,,,,707.7975230999873,707.8121197,707.8121197,707.8121197,712.0033483000007,down,4.183711699995911,None,712.0357948999881,712.0485489999992,712.0485489999992,712.0665082999913,712.0667877999949,712.0830425999884,712.0830425999884,712.0830425999884,712.1668393,712.4506379999948,space,0.3643178999918746,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,8.265379400007077,None,space,0.37154730000474956,None,0,1,1,1,,,,,,,,,712.4665718999895,,,,,,,,,,,,,712.4508459999925,712.4665718999895,712.4665718999895,712.4665718999895,720.7441239999898,down,8.265379400007077,None,720.7681072999985,720.7803817999957,720.7803817999957,720.8078931999917,720.8082515999995,720.8242327999906,720.8242327999906,720.8242327999906,720.9080779999931,721.2089038999984,space,0.37154730000474956,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,7.42003150000528,None,space,0.45182950000162236,None,0,2,2,2,,,,,,,,,721.2239227999962,,,,,,,,,,,,,721.2091880999942,721.2239227999962,721.2239227999962,721.2239227999962,728.6513501999871,down,7.42003150000528,None,728.6630779999978,728.6734173999866,728.6734173999866,728.7168288999965,728.7171861999959,728.7333594999945,728.7333594999945,728.7333594999945,728.8165290999896,729.2007286999869,space,0.45182950000162236,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,7.827404099996784,None,space,0.30780670000240207,None,0,3,3,3,,,,,,,,,729.2158371999976,,,,,,,,,,,,,729.2010184999963,729.2158371999976,729.2158371999976,729.2158371999976,737.0592674999934,down,7.827404099996784,None,737.0710270999989,737.0812941999902,737.0812941999902,737.1247040999879,737.1250619999919,737.1413356999983,737.1413356999983,737.1413356999983,737.224652799996,737.4590246999869,space,0.30780670000240207,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,7.6170576000004075,None,space,0.4143146999995224,None,0,4,4,4,,,,,,,,,737.474217799987,,,,,,,,,,,,,737.4593362999876,737.474217799987,737.474217799987,737.474217799987,745.1010517999966,down,7.6170576000004075,None,745.1115771999903,745.1211155999918,745.1211155999918,745.1668553999916,745.1671008999983,745.183155199993,745.183155199993,745.183155199993,745.2663372999959,745.6002106999949,space,0.4143146999995224,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,10.011834699995234,None,space,0.4127050999959465,None,0,5,5,5,,,,,,,,,745.6158030999941,,,,,,,,,,,,,745.6003969999874,745.6158030999941,745.6158030999941,745.6158030999941,755.6402439999947,down,10.011834699995234,None,755.6521265999909,755.6623733999877,755.6623733999877,755.7054593999928,755.7057035999896,755.7223450999882,755.7223450999882,755.7223450999882,755.8056321999902,756.1393233999988,space,0.4127050999959465,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,8.065131600000313,None,space,0.33388730000297073,None,0,6,6,6,,,,,,,,,756.1552977999963,,,,,,,,,,,,,756.1395046999969,756.1552977999963,756.1552977999963,756.1552977999963,764.2329398999864,down,8.065131600000313,None,764.2567606999946,764.2690692999895,764.2690692999895,764.2967426999967,764.2971415999928,764.3131572999991,764.3131572999991,764.3131572999991,764.3964010999916,764.6640573999903,space,0.33388730000297073,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,7.420618700009072,None,space,0.3983360999991419,None,0,7,7,7,,,,,,,,,764.6794571999926,,,,,,,,,,,,,764.6643770999945,764.6794571999926,764.6794571999926,764.6794571999926,772.1061977999925,down,7.420618700009072,None,772.116090999989,772.1259632000001,772.1259632000001,772.1724687999958,772.1730173999968,772.1888342999882,772.1888342999882,772.1888342999882,772.2554472999909,772.5905534999911,space,0.3983360999991419,None,,,,,,,,,,,,,,,,,,,,,,,,,P104,001,2025-02-12_16h31.09.442,posner_endo_new1,2024.2.4,60.098537558633666,2025-02-12 16h31.17.072719 +0000,
