cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007602600002428517,0.028524900000775233,0.028524900000775233,1.2485490000108257,up,1.1935714999999618,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2487076000106754,1.25951800000621,4.275783000004594,4.2441267000103835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_l.png,0.1,0.31,invalid,0,0,0,up,34.16212580000865,None,space,0.450134300001082,None,0,0,0,5,,,,,,,,,4.275783000004594,,,,,,,,,,,,,4.261596700001974,4.275783000004594,4.275783000004594,4.275783000004594,38.4428634000069,up,34.16212580000865,None,38.45773310000368,38.468104800005676,38.468104800005676,38.508227900005295,38.508472500005155,38.52497270000458,38.52497270000458,38.52497270000458,38.60797380001168,38.992279800004326,space,0.450134300001082,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_r.png,0.1,-0.31,invalid,1,1,0,up,8.582013799998094,None,space,0.35514400000101887,None,0,1,1,2,,,,,,,,,39.007666800011066,,,,,,,,,,,,,38.9924949999986,39.007666800011066,39.007666800011066,39.007666800011066,47.59981150001113,up,8.582013799998094,None,47.60946669999976,47.61924550001277,47.61924550001277,47.665605400005006,47.66589300001215,47.682470400002785,47.682470400002785,47.682470400002785,47.76529580001079,48.04935660000774,space,0.35514400000101887,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_r.png,0.1,0.31,valid,2,2,0,up,6.276412300008815,None,space,0.46093120001023635,None,0,2,2,7,,,,,,,,,48.06494360000943,,,,,,,,,,,,,48.049589600006584,48.06494360000943,48.06494360000943,48.06494360000943,54.3429843000049,up,6.276412300008815,None,54.352164000010816,54.36223660000542,54.36223660000542,54.40886720000708,54.40915270001278,54.425264100005734,54.425264100005734,54.425264100005734,54.50856190000195,54.89265510000405,space,0.46093120001023635,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_l.png,0.1,-0.31,valid,3,3,0,up,4.545469299991964,None,space,0.3206995999935316,None,0,3,3,8,,,,,,,,,54.90815120001207,,,,,,,,,,,,,54.892868300012196,54.90815120001207,54.90815120001207,54.90815120001207,59.454598800002714,up,4.545469299991964,None,59.4640905999986,59.47425520000979,59.47425520000979,59.52050510000845,59.520791700007976,59.53687410001294,59.53687410001294,59.53687410001294,59.61981580000429,59.870940699998755,space,0.3206995999935316,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_r.png,0.1,0.31,valid,4,4,0,up,5.32675009999366,None,space,0.3839978999894811,None,0,4,4,10,,,,,,,,,59.88674000000174,,,,,,,,,,,,,59.87115370000538,59.88674000000174,59.88674000000174,59.88674000000174,65.21552310000698,up,5.32675009999366,None,65.22456600000442,65.2345442000078,65.2345442000078,65.28135190000467,65.28190010000253,65.29775650000374,65.29775650000374,65.29775650000374,65.38099520000105,65.69914870000503,space,0.3839978999894811,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,7.315867900004378,None,space,0.3371447999961674,None,0,5,5,9,,,,,,,,,65.71397419999994,,,,,,,,,,,,,65.69959790000576,65.71397419999994,65.71397419999994,65.71397419999994,73.04104780001217,up,7.315867900004378,None,73.05274780000036,73.06302739999956,73.06302739999956,73.10664560001169,73.10699480000767,73.12289130000863,73.12289130000863,73.12289130000863,73.20600970000669,73.47346560000733,space,0.3371447999961674,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_l.png,0.1,-0.31,valid,6,6,0,up,8.916356299989275,None,space,0.5669666000030702,None,0,6,6,0,,,,,,,,,73.489416299999,,,,,,,,,,,,,73.47372940000787,73.489416299999,73.489416299999,73.489416299999,82.41459600000235,up,8.916356299989275,None,82.42629800000577,82.43644100001256,82.43644100001256,82.48017540000728,82.48051520000445,82.49675099999877,82.49675099999877,82.49675099999877,82.58001820000936,83.08028040001227,space,0.5669666000030702,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,7.085294000004069,None,space,0.34609740000450984,None,0,7,7,6,,,,,,,,,83.09621260000858,,,,,,,,,,,,,83.08054830000037,83.09621260000858,83.09621260000858,83.09621260000858,90.18991280000773,up,7.085294000004069,None,90.20168680000643,90.21184570000332,90.21184570000332,90.25542500001029,90.25576540001202,90.27227430000494,90.27227430000494,90.27227430000494,90.35514660000626,90.62282580000465,space,0.34609740000450984,None,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_16h17.45.160,posner_endo_new1,2024.2.4,60.014175347863436,2025-04-11 16h17.51.565638 +0100,
