cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00748699999985547,0.02714670000023034,0.02714670000023034,73.35866940000051,up,73.31995479999932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35873660000016,73.37039569999979,76.3700601999999,76.35034480000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,up,18.77729309999995,None,space,0.44262649999927817,None,0,0,0,0,,,,,,,,,76.3700601999999,,,,,,,,,,,,,76.35758590000023,76.3700601999999,76.3700601999999,76.3700601999999,95.15011670000058,up,18.77729309999995,None,95.19306060000054,95.20369380000011,95.20369380000011,95.20390130000033,95.20420400000057,95.21638470000016,95.21638470000016,95.21638470000016,95.3140014999999,95.66600860000017,space,0.44262649999927817,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,up,7.610308999999688,None,space,0.3909086000003299,None,0,1,1,1,,,,,,,,,95.6804600000005,,,,,,,,,,,,,95.66656030000013,95.6804600000005,95.6804600000005,95.6804600000005,103.30801710000014,up,7.610308999999688,None,103.32961890000024,103.33969830000024,103.33969830000024,103.37215319999996,103.3726002000003,103.38863339999989,103.38863339999989,103.38863339999989,103.47184360000028,103.79005479999978,space,0.3909086000003299,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,7.205562500000269,None,space,0.29833249999956024,None,0,2,2,2,,,,,,,,,103.80483900000036,,,,,,,,,,,,,103.79040520000035,103.80483900000036,103.80483900000036,103.80483900000036,111.01557890000004,up,7.205562500000269,None,111.02590690000034,111.03592709999975,111.03592709999975,111.08124640000005,111.08155970000007,111.09800970000015,111.09800970000015,111.09800970000015,111.18072980000034,111.39868470000056,space,0.29833249999956024,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_r.png,0.1,10,catch,3,3,0,up,8.957250100000238,None,space,0.3462620000000243,None,0,3,3,3,,,,,,,,,111.41402770000059,,,,,,,,,,,,,111.39891970000008,111.41402770000059,111.41402770000059,111.41402770000059,120.37264229999982,up,8.957250100000238,None,120.38325840000016,120.39322880000054,120.39322880000054,120.43826650000028,120.43857370000023,120.45476950000011,120.45476950000011,120.45476950000011,120.53790010000012,120.80575090000002,space,0.3462620000000243,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,4.661470399999416,None,space,0.5411503000004814,None,0,4,4,4,,,,,,,,,120.82129650000024,,,,,,,,,,,,,120.80600240000058,120.82129650000024,120.82129650000024,120.82129650000024,125.48416960000031,up,4.661470399999416,None,125.49347990000024,125.5030198000004,125.5030198000004,125.5496936999998,125.54991859999973,125.56626349999988,125.56626349999988,125.56626349999988,125.64931979999983,126.11600989999988,space,0.5411503000004814,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,up,8.590184900000168,None,space,0.38099289999991015,None,0,5,5,5,,,,,,,,,126.13229599999977,,,,,,,,,,,,,126.11617339999975,126.13229599999977,126.13229599999977,126.13229599999977,134.7243201000001,up,8.590184900000168,None,134.73127019999993,134.74322930000017,134.74322930000017,134.7902178000004,134.79045010000027,134.80681860000004,134.80681860000004,134.80681860000004,134.88992920000055,135.19019329999992,space,0.38099289999991015,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,10.220152200000484,None,space,0.3897981999998592,None,0,6,6,6,,,,,,,,,135.2063760000001,,,,,,,,,,,,,135.19035609999992,135.2063760000001,135.2063760000001,135.2063760000001,145.43034119999993,up,10.220152200000484,None,145.43696960000034,145.44847459999983,145.44847459999983,145.49594369999977,145.49617390000003,145.5125108000002,145.5125108000002,145.5125108000002,145.5956925999999,145.91276259999995,space,0.3897981999998592,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,up,8.753842500000246,None,space,0.40590339999926073,None,0,7,7,7,,,,,,,,,145.9289429999999,,,,,,,,,,,,,145.91293050000058,145.9289429999999,145.9289429999999,145.9289429999999,154.6874211000004,up,8.753842500000246,None,154.69418760000008,154.7059502000002,154.7059502000002,154.75307169999996,154.7532983000001,154.76975779999975,154.76975779999975,154.76975779999975,154.85291460000008,155.18647620000047,space,0.40590339999926073,None,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_11h48.02.203,posner_endo_new1,2024.2.4,59.975302170474464,2025-02-13 11h48.11.770137 +0000,
