cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007400200000120094,0.020861299999523908,0.020861299999523908,4.322649800000363,up,4.286224699997547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.322694700000284,4.333985799999937,7.352613899998687,7.315087799997855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_l.png,0.1,-0.31,valid,0,0,0,up,29.01876590000029,None,space,0.4791025999984413,None,0,0,0,0,,,,,,,,,7.352613899998687,,,,,,,,,,,,,7.337569899998925,7.352613899998687,7.352613899998687,7.352613899998687,36.38541809999879,up,29.01876590000029,None,36.40086039999733,36.411815899999056,36.411815899999056,36.4511765999996,36.4513956999981,36.46772760000022,36.46772760000022,36.46772760000022,36.55089139999836,36.951449899999716,space,0.4791025999984413,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_l.png,0.1,0.31,invalid,1,1,0,up,4.220668200003274,None,space,0.37565830000312417,None,0,1,1,1,,,,,,,,,36.96728919999805,,,,,,,,,,,,,36.95161779999762,36.96728919999805,36.96728919999805,36.96728919999805,41.19726829999854,up,4.220668200003274,None,41.2083907999986,41.21829230000003,41.21829230000003,41.26300899999842,41.263310999998794,41.279464799998095,41.279464799998095,41.279464799998095,41.36269600000014,41.66344290000052,space,0.37565830000312417,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,4.212043299998186,None,space,0.36673979999977746,None,0,2,2,9,,,,,,,,,41.67901349999738,,,,,,,,,,,,,41.66368109999894,41.67901349999738,41.67901349999738,41.67901349999738,45.892466699999204,up,4.212043299998186,None,45.903718199999275,45.91371679999793,45.91371679999793,45.95792369999981,45.958226499999,45.974662999997236,45.974662999997236,45.974662999997236,46.05778640000062,46.358446999998705,space,0.36673979999977746,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_r.png,0.1,0.31,valid,3,3,0,up,3.2048931999997876,None,space,0.3480318999972951,None,0,3,3,10,,,,,,,,,46.37425579999763,,,,,,,,,,,,,46.358686199997464,46.37425579999763,46.37425579999763,46.37425579999763,49.588653599999816,up,3.2048931999997876,None,49.599180699999124,49.609168499999214,49.609168499999214,49.65435199999774,49.65465419999964,49.670856199998525,49.670856199998525,49.670856199998525,49.754148899999564,50.02165999999852,space,0.3480318999972951,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_r.png,0.1,-0.31,invalid,4,4,0,up,4.494726999997511,None,space,0.3139292999985628,None,0,4,4,2,,,,,,,,,50.03721649999716,,,,,,,,,,,,,50.02190209999753,50.03721649999716,50.03721649999716,50.03721649999716,54.533749199999875,up,4.494726999997511,None,54.54414259999976,54.554068800000096,54.554068800000096,54.59927989999778,54.599579099998664,54.61587529999815,54.61587529999815,54.61587529999815,54.69906769999943,54.93311639999956,space,0.3139292999985628,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,3.9990419000023394,None,space,0.47828080000181217,None,0,5,5,6,,,,,,,,,54.94890889999806,,,,,,,,,,,,,54.93335279999883,54.94890889999806,54.94890889999806,54.94890889999806,58.96240249999755,up,3.9990419000023394,None,58.97253669999918,58.98259609999877,58.98259609999877,59.02815279999777,59.02845209999941,59.04459979999956,59.04459979999956,59.04459979999956,59.12783329999729,59.528722399998514,space,0.47828080000181217,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_r.png,0.1,10,catch,6,6,0,up,3.354967899998883,None,None,,,0,6,6,3,,,,,,,,,59.54407919999721,,,,,,,,,,,,,59.528964900000574,59.54407919999721,59.54407919999721,59.54407919999721,62.90842920000068,up,3.354967899998883,None,62.91845599999942,62.928269199997885,62.928269199997885,62.97407629999725,62.97437499999796,62.990567400000145,62.990567400000145,62.990567400000145,63.07380939999712,65.98821820000012,None,,,65.08850849999726,66.00415979999889,66.00415979999889,66.00415979999889,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
cube_r.png,0.1,0.31,valid,7,7,0,up,5.686879200002295,None,space,0.3892199999972945,None,0,7,7,7,,,,,,,,,66.00415979999889,,,,,,,,,,,,,65.9884381999982,66.00415979999889,66.00415979999889,66.00415979999889,71.6993745999971,up,5.686879200002295,None,71.70955589999721,71.71965529999943,71.71965529999943,71.76511069999833,71.76541089999955,71.7816426999998,71.7816426999998,71.7816426999998,71.86480459999802,72.18229860000065,space,0.3892199999972945,None,,,,,,,,,,,,,,,,,,,,,,,,,P146,001,2025-04-09_15h09.12.980,posner_endo_new1,2024.2.4,60.07402321032092,2025-04-09 15h09.20.843881 +0100,
