cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,0.31,invalid,37,37,0,up,10.759671100066043,None,space,0.4181054999353364,None,,,,,0,37,37,37,,,,,359.5587023999542,,,,,,,,,,,,,359.5430862000212,359.5587023999542,359.5587023999542,359.5587023999542,370.33162569999695,,,,370.33773549995385,370.3493867999641,370.3493867999641,370.39797169994563,370.3981980999233,370.4145190999843,370.4145190999843,370.4145190999843,370.48051859997213,370.84804319997784,,,,,,,,up,10.759671100066043,None,space,0.4181054999353364,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,38,38,0,up,5.070058799930848,None,space,0.6605935000116006,None,,,,,0,38,38,38,,,,,370.86397499998566,,,,,,,,,,,,,370.8482238999568,370.86397499998566,370.86397499998566,370.86397499998566,375.9425210999325,,,,375.948549099965,375.96012319996953,375.96012319996953,376.0087463000091,376.0089783000294,376.0254105000058,376.0254105000058,376.0254105000058,376.0918943999568,376.69220319995657,,,,,,,,up,5.070058799930848,None,space,0.6605935000116006,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,0.31,valid,39,39,0,up,5.68215050001163,None,space,0.36466049996670336,None,,,,,0,39,39,39,,,,,376.70787899999414,,,,,,,,,,,,,376.6923766999971,376.70787899999414,376.70787899999414,376.70787899999414,382.40293380001094,,,,382.4089787999401,382.42060680000577,382.42060680000577,382.469049599953,382.4692779999459,382.48531639995053,382.48531639995053,382.48531639995053,382.55201330001,382.85228420002386,,,,,,,,up,5.68215050001163,None,space,0.36466049996670336,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,40,40,0,up,8.754153500078246,None,space,0.4176226001000032,None,,,,,0,40,40,40,,,,,382.8684909000294,,,,,,,,,,,,,382.85246329999063,382.8684909000294,382.8684909000294,382.8684909000294,391.6269728000043,,,,391.63317899999674,391.6449806999881,391.6449806999881,391.69285190000664,391.6930772999767,391.7093781000003,391.7093781000003,391.7093781000003,391.7925384999253,392.1430291000288,,,,,,,,up,8.754153500078246,None,space,0.4176226001000032,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,10,catch,41,41,0,up,5.95144109998364,None,None,,,,,,,0,41,41,41,,,,,392.15898619999643,,,,,,,,,,,,,392.1432016999461,392.15898619999643,392.15898619999643,392.15898619999643,398.12008219992276,,,,398.12616959994193,398.13762779999524,398.13762779999524,398.18586710002273,398.1860922999913,398.2027012000326,398.2027012000326,398.2027012000326,398.26917410001624,401.20004549995065,,,,400.283834700007,401.21590960002504,401.21590960002504,401.21590960002504,up,5.95144109998364,None,None,,,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,42,42,0,up,3.54261859995313,None,space,0.4376479000784457,None,,,,,0,42,42,42,,,,,401.21590960002504,,,,,,,,,,,,,401.2003480999265,401.21590960002504,401.21590960002504,401.21590960002504,404.76371600001585,,,,404.77665409992915,404.7866466999985,404.7866466999985,404.82896359998267,404.82923819997814,404.84579279995523,404.84579279995523,404.84579279995523,404.9289445999311,405.29619569994975,,,,,,,,up,3.54261859995313,None,space,0.4376479000784457,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,10,catch,43,43,0,up,7.326580099994317,None,None,,,,,,,0,43,43,43,,,,,405.31203849997837,,,,,,,,,,,,,405.29644019994885,405.31203849997837,405.31203849997837,405.31203849997837,412.65508980001323,,,,412.66358239995316,412.6743212000001,412.6743212000001,412.7211708999239,412.72144550003577,412.7374523000326,412.7374523000326,412.7374523000326,412.8209848999977,415.7351722000167,,,,414.835713999928,415.75135169993155,415.75135169993155,415.75135169993155,up,7.326580099994317,None,None,,,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,up,4.535332500003278,None,space,0.46661240002140403,None,,,,,0,44,44,44,,,,,415.75135169993155,,,,,,,,,,,,,415.73538129997905,415.75135169993155,415.75135169993155,415.75135169993155,420.297608199995,,,,420.306224299944,420.3163340999745,420.3163340999745,420.36351089994423,420.3637926999945,420.3799412000226,420.3799412000226,420.3799412000226,420.46283099998254,420.86332479992416,,,,,,,,up,4.535332500003278,None,space,0.46661240002140403,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,up,8.519192500039935,None,space,0.5000755999935791,None,,,,,0,45,45,45,,,,,420.87913120002486,,,,,,,,,,,,,420.86355529993307,420.87913120002486,420.87913120002486,420.87913120002486,429.40466050000396,,,,429.41312069993,429.4238409999525,429.4238409999525,429.47052680002525,429.47080389992334,429.48700660001487,429.48700660001487,429.48700660001487,429.5704092999222,429.98800070001744,,,,,,,,up,8.519192500039935,None,space,0.5000755999935791,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,up,6.394554300000891,None,space,0.5037405000766739,None,,,,,0,46,46,46,,,,,430.00326159992255,,,,,,,,,,,,,429.9882300000172,430.00326159992255,430.00326159992255,430.00326159992255,436.4141780999489,,,,436.4226358999731,436.43325619993266,436.43325619993266,436.4800349000143,436.48030980001204,436.4970452999696,436.4970452999696,436.4970452999696,436.5799828999443,437.0138303999556,,,,,,,,up,6.394554300000891,None,space,0.5037405000766739,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,up,6.360871599987149,None,space,0.5778545000357553,None,,,,,0,47,47,47,,,,,437.02936579997186,,,,,,,,,,,,,437.01405130000785,437.02936579997186,437.02936579997186,437.02936579997186,443.40730960003566,,,,443.4159298000159,443.42607219994534,443.42607219994534,443.4728623999981,443.4731422000332,443.4897412999999,443.4897412999999,443.4897412999999,443.5731453000335,444.0730334999971,,,,,,,,up,6.360871599987149,None,space,0.5778545000357553,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,up,7.870403100037947,None,space,0.4191165999509394,None,,,,,0,48,48,48,,,,,444.08872180001345,,,,,,,,,,,,,444.0732557999436,444.08872180001345,444.08872180001345,444.08872180001345,451.96499439992476,,,,451.97344959992915,451.9840463999426,451.9840463999426,452.0311366999522,452.03142110002227,452.047615999938,452.047615999938,452.047615999938,452.13061580003705,452.48111649998464,,,,,,,,up,7.870403100037947,None,space,0.4191165999509394,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,10,catch,49,49,0,up,7.661016200087033,None,None,,,,,,,0,49,49,49,,,,,452.497015299974,,,,,,,,,,,,,452.48134209995624,452.497015299974,452.497015299974,452.497015299974,460.17368849995546,,,,460.18219159997534,460.19231760001276,460.19231760001276,460.239123599953,460.23939829994924,460.2558405000018,460.2558405000018,460.2558405000018,460.3388466000324,463.253277999931,,,,462.3534303000197,463.2691345999483,463.2691345999483,463.2691345999483,up,7.661016200087033,None,None,,,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,up,7.570501600042917,None,space,0.43424970004707575,None,,,,,0,50,50,50,,,,,463.2691345999483,,,,,,,,,,,,,463.2534863000037,463.2691345999483,463.2691345999483,463.2691345999483,470.845809899969,,,,470.854393000016,470.86475019995123,470.86475019995123,470.91149139998015,470.9117723000236,470.9279712999705,470.9279712999705,470.9279712999705,471.0116035999963,471.3788982999977,,,,,,,,up,7.570501600042917,None,space,0.43424970004707575,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,up,8.011757299886085,None,space,0.5283252999652177,None,,,,,0,51,51,51,,,,,471.3943047999637,,,,,,,,,,,,,471.3791198999388,471.3943047999637,471.3943047999637,471.3943047999637,479.4202704000054,,,,479.42885429994203,479.43941029999405,479.43941029999405,479.48634970001876,479.48662480001803,479.50299509998877,479.50299509998877,479.50299509998877,479.58585999999195,480.0362998000346,,,,,,,,up,8.011757299886085,None,space,0.5283252999652177,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,up,7.098278100020252,None,space,0.5671238999348134,None,,,,,0,52,52,52,,,,,480.05198470002506,,,,,,,,,,,,,480.0365290000336,480.05198470002506,480.05198470002506,480.05198470002506,487.16255659994204,,,,487.1711160999257,487.18148159992415,487.18148159992415,487.22822109994013,487.2284961999394,487.2449919999344,487.2449919999344,487.2449919999344,487.3279728000052,487.8285293999361,,,,,,,,up,7.098278100020252,None,space,0.5671238999348134,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,up,6.897810499998741,None,space,0.5985404000384733,None,,,,,0,53,53,53,,,,,487.8440284000244,,,,,,,,,,,,,487.82875179999974,487.8440284000244,487.8440284000244,487.8440284000244,494.75460390001535,,,,494.76310789992567,494.77369319996797,494.77369319996797,494.8205186999403,494.8207936999388,494.83723930001725,494.83723930001725,494.83723930001725,494.9202527999878,495.437480899971,,,,,,,,up,6.897810499998741,None,space,0.5985404000384733,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,10,catch,54,54,0,up,5.8894612999865785,None,None,,,,,,,0,54,54,54,,,,,495.45291120000184,,,,,,,,,,,,,495.4377021000255,495.45291120000184,495.45291120000184,495.45291120000184,501.34800080000423,,,,501.3564697999973,501.36686209996697,501.36686209996697,501.4136779999826,501.4139025999466,501.43074189999606,501.43074189999606,501.43074189999606,501.51379390002694,504.4279955999227,,,,503.52849729999434,504.4443518000189,504.4443518000189,504.4443518000189,up,5.8894612999865785,None,None,,,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,up,12.66574850003235,None,space,0.44648140005301684,None,,,,,0,55,55,55,,,,,504.4443518000189,,,,,,,,,,,,,504.42816190002486,504.4443518000189,504.4443518000189,504.4443518000189,517.1152831999352,,,,517.1213254999602,517.1328077999642,517.1328077999642,517.1811359999701,517.1813695000019,517.1977319000289,517.1977319000289,517.1977319000289,517.264296600013,517.6482417000225,,,,,,,,up,12.66574850003235,None,space,0.44648140005301684,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,up,6.662728399969637,None,space,0.5778397999238223,None,,,,,0,56,56,56,,,,,517.6638900999678,,,,,,,,,,,,,517.6484126999276,517.6638900999678,517.6638900999678,517.6638900999678,524.3415268999524,,,,524.351304700016,524.3615310000023,524.3615310000023,524.4069792999653,524.407283199951,524.4233870999888,524.4233870999888,524.4233870999888,524.5066201000009,525.0074130999856,,,,,,,,up,6.662728399969637,None,space,0.5778397999238223,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,up,7.688402400002815,None,space,0.4477807000512257,None,,,,,0,57,57,57,,,,,525.0229849999305,,,,,,,,,,,,,525.0076613000128,525.0229849999305,525.0229849999305,525.0229849999305,532.7162487999303,,,,532.7262500999495,532.736265799962,532.736265799962,532.7818888999755,532.7821941999719,532.7985835999716,532.7985835999716,532.7985835999716,532.8817162000341,533.2493519999553,,,,,,,,up,7.688402400002815,None,space,0.4477807000512257,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,7.318158200010657,None,space,0.44723110005725175,None,,,,,0,58,58,58,,,,,533.2647014999529,,,,,,,,,,,,,533.2496083999285,533.2647014999529,533.2647014999529,533.2647014999529,540.5915816000197,,,,540.6014513999689,540.6115646000253,540.6115646000253,540.657039099955,540.6573419999331,540.6737119000172,540.6737119000172,540.6737119000172,540.7570820000255,541.1240183999762,,,,,,,,up,7.318158200010657,None,space,0.44723110005725175,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,up,13.050938899978064,None,space,0.5299595999531448,None,,,,,0,59,59,59,,,,,541.1399278999306,,,,,,,,,,,,,541.1242694000248,541.1399278999306,541.1399278999306,541.1399278999306,554.1940842999611,,,,554.2038258999819,554.2139975000173,554.2139975000173,554.2598110999679,554.2601152999559,554.2765728000086,554.2765728000086,554.2765728000086,554.3428263999522,554.8101616000058,,,,,,,,up,13.050938899978064,None,space,0.5299595999531448,None,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.8103225999512,554.8256428999593,554.8256428999593,614.8312043999322,617.2299054999603,space,62.39645730005577,None,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.2299740000162,617.2455563999247,620.2521499999566,620.2260869999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,6.690083499997854,None,None,,,,,,,,,,,0,0,0,0,620.2521499999566,,,,,,,,,,,,,620.2430786000332,620.2521499999566,620.2521499999566,620.2521499999566,626.9528906999622,,,,626.9590284000151,626.9704541999381,626.9704541999381,627.0190718999365,627.0192993999226,627.0355290999869,627.0355290999869,627.0355290999869,627.1023015999235,630.0328432000242,,,,629.1165280999849,630.0491347999778,630.0491347999778,630.0491347999778,,,,,,,,,,,,,,,down,6.690083499997854,None,None,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,3.0459502999437973,None,None,,,,,,,,,,,0,1,1,1,630.0491347999778,,,,,,,,,,,,,630.0330084000016,630.0491347999778,630.0491347999778,630.0491347999778,633.0968417000258,,,,633.1028641000157,633.1145641999319,633.1145641999319,633.1626677999739,633.1628936999477,633.1794262999902,633.1794262999902,633.1794262999902,633.2625764999539,636.1768795999233,,,,635.2772046999307,636.1930017999839,636.1930017999839,636.1930017999839,,,,,,,,,,,,,,,down,3.0459502999437973,None,None,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,4.381509199971333,None,space,0.44997429999057204,None,,,,,,,,,0,2,2,2,636.1930017999839,,,,,,,,,,,,,636.1770434000064,636.1930017999839,636.1930017999839,636.1930017999839,640.5895817999262,,,,640.604326199973,640.6147232999792,640.6147232999792,640.6549423999386,640.6553890999639,640.6713021999458,640.6713021999458,640.6713021999458,640.7546747999731,641.1224518999225,,,,,,,,,,,,,,,,,,,,,,down,4.381509199971333,None,space,0.44997429999057204,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,6.940638300031424,None,space,0.6464452999643981,None,,,,,,,,,0,3,3,3,641.1375748999417,,,,,,,,,,,,,641.1227084000129,641.1375748999417,641.1375748999417,641.1375748999417,648.0815188999986,,,,648.0935709000332,648.1039372999221,648.1039372999221,648.1472359999316,648.1476698999759,648.1636468999786,648.1636468999786,648.1636468999786,648.247108599986,648.8141280999407,,,,,,,,,,,,,,,,,,,,,,down,6.940638300031424,None,space,0.6464452999643981,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,14.336956500075758,None,space,0.44369899993762374,None,,,,,,,,,0,4,4,4,648.830003399984,,,,,,,,,,,,,648.8143833000213,648.830003399984,648.830003399984,648.830003399984,663.1830642999848,,,,663.1928680000128,663.2029138000216,663.2029138000216,663.2483669000212,663.2486732000252,663.2653038999997,663.2653038999997,663.2653038999997,663.3484387999633,663.7155039999634,,,,,,,,,,,,,,,,,,,,,,down,14.336956500075758,None,space,0.44369899993762374,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,9.507922500022687,None,space,0.411461399984546,None,,,,,,,,,0,5,5,5,663.7310253999894,,,,,,,,,,,,,663.7157596999314,663.7310253999894,663.7310253999894,663.7310253999894,673.2555606999667,,,,673.2653126999503,673.2751607999671,673.2751607999671,673.3215104999254,673.3218222999712,673.3381549000042,673.3381549000042,673.3381549000042,673.4211966999574,673.755471099983,,,,,,,,,,,,,,,,,,,,,,down,9.507922500022687,None,space,0.411461399984546,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,down,7.5958047999301925,None,space,0.37186010007280856,None,,,,,,,,,0,6,6,6,673.7710720000323,,,,,,,,,,,,,673.7557307999814,673.7710720000323,673.7710720000323,673.7710720000323,681.380873200018,,,,681.3906777999364,681.4007338000229,681.4007338000229,681.4469237999292,681.4472359999781,681.4629464999307,681.4629464999307,681.4629464999307,681.5465535999974,681.8468462999444,,,,,,,,,,,,,,,,,,,,,,down,7.5958047999301925,None,space,0.37186010007280856,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,7.337285399902612,None,space,0.41118809999898076,None,,,,,,,,,0,7,7,7,681.8627301999368,,,,,,,,,,,,,681.8471031999215,681.8627301999368,681.8627301999368,681.8627301999368,689.2061704000225,,,,689.2159763999516,689.2260858999798,689.2260858999798,689.2718804000178,689.2721872000257,689.2887088999851,689.2887088999851,689.2887088999851,689.3549561999971,689.7056358000264,,,,,,,,,,,,,,,,,,,,,,down,7.337285399902612,None,space,0.41118809999898076,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,7.1011272999458015,None,space,0.3941562999971211,None,,,,,,,,,0,8,8,8,689.7214000999229,,,,,,,,,,,,,689.7058964000316,689.7214000999229,689.7214000999229,689.7214000999229,696.8316004000371,,,,696.8413572999416,696.8515220999252,696.8515220999252,696.897829100024,696.8981331000105,696.9141898999223,696.9141898999223,696.9141898999223,696.9805843000067,697.3148717000149,,,,,,,,,,,,,,,,,,,,,,down,7.1011272999458015,None,space,0.3941562999971211,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,7.692585699958727,None,space,0.47482520004268736,None,,,,,,,,,0,9,9,9,697.3300559000345,,,,,,,,,,,,,697.3151310000103,697.3300559000345,697.3300559000345,697.3300559000345,705.0235405999701,,,,705.0300287000136,705.041768199997,705.041768199997,705.0892590000294,705.0894864000147,705.1057882999303,705.1057882999303,705.1057882999303,705.189222099958,705.5889043000061,,,,,,,,,,,,,,,,,,,,,,down,7.692585699958727,None,space,0.47482520004268736,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,down,12.592897600028664,None,space,0.46070489997509867,None,,,,,,,,,0,10,10,10,705.6053191999672,,,,,,,,,,,,,705.5890850999858,705.6053191999672,705.6053191999672,705.6053191999672,718.2098721000366,,,,718.2163309999742,718.2280120999785,718.2280120999785,718.2753472999902,718.2755735999672,718.2924552999903,718.2924552999903,718.2924552999903,718.3589777000016,718.7593402999919,,,,,,,,,,,,,,,,,,,,,,down,12.592897600028664,None,space,0.46070489997509867,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,10.8072714000009,None,space,0.49853510002139956,None,,,,,,,,,0,11,11,11,718.7752056999598,,,,,,,,,,,,,718.7595168999396,718.7752056999598,718.7752056999598,718.7752056999598,729.5983126999345,,,,729.6044281999348,729.6161898999708,729.6161898999708,729.6642827999312,729.6645075000124,729.6807910000207,729.6807910000207,729.6807910000207,729.7475541000022,730.1811031999532,,,,,,,,,,,,,,,,,,,,,,down,10.8072714000009,None,space,0.49853510002139956,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,down,7.873862000065856,None,space,0.4989637000253424,None,,,,,,,,,0,12,12,12,730.1968922999222,,,,,,,,,,,,,730.1812827999238,730.1968922999222,730.1968922999222,730.1968922999222,738.0730564999394,,,,738.0791472999845,738.0909511999926,738.0909511999926,738.1388215000043,738.1390530000208,738.1555037000217,738.1555037000217,738.1555037000217,738.2385302999755,738.6555690999376,,,,,,,,,,,,,,,,,,,,,,down,7.873862000065856,None,space,0.4989637000253424,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,10,catch,13,13,0,down,7.111110900063068,None,None,,,,,,,,,,,0,13,13,13,738.6713736000238,,,,,,,,,,,,,738.6557618000079,738.6713736000238,738.6713736000238,738.6713736000238,745.7994176000357,,,,745.8187387000071,745.8297729999758,745.8297729999758,745.863754699938,745.8640390000073,745.8803036999889,745.8803036999889,745.8803036999889,745.9641239999328,748.8780568999937,,,,747.978733099997,748.8943490999518,748.8943490999518,748.8943490999518,,,,,,,,,,,,,,,down,7.111110900063068,None,None,,,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,7.960410200059414,None,space,0.5262351999990642,None,,,,,,,,,0,14,14,14,748.8943490999518,,,,,,,,,,,,,748.8782879000064,748.8943490999518,748.8943490999518,748.8943490999518,756.8701458999421,,,,756.8791129000019,756.8891403999878,756.8891403999878,756.936222499935,756.9365101000294,756.9525022000307,756.9525022000307,756.9525022000307,757.0357078999514,757.4865091999527,,,,,,,,,,,,,,,,,,,,,,down,7.960410200059414,None,space,0.5262351999990642,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,down,13.24846780009102,None,space,0.47185780003201216,None,,,,,,,,,0,15,15,15,757.5020617999835,,,,,,,,,,,,,757.4867482000263,757.5020617999835,757.5020617999835,757.5020617999835,770.756286000018,,,,770.7624504999258,770.7744541999418,770.7744541999418,770.8220682999818,770.8222919999389,770.8388589000097,770.8388589000097,770.8388589000097,770.9214319000021,771.3222022999544,,,,,,,,,,,,,,,,,,,,,,down,13.24846780009102,None,space,0.47185780003201216,None,,,p129,001,2025-02-27_16h28.05.836,posner_endo_new1,2024.2.4,60.06474981785348,2025-02-27 16h28.19.615721 +0000,
