cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007564900006400421,0.028133900006650947,0.028133900006650947,355.4735273999977,up,355.4261053000082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.47361840000667,355.4856054999982,358.49094519999926,358.46491830000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,up,8.38702639999974,None,space,0.5910569999978179,None,0,0,0,0,,,,,,,,,358.49094519999926,,,,,,,,,,,,,358.47847190000175,358.49094519999926,358.49094519999926,358.49094519999926,366.8916265000007,up,8.38702639999974,None,366.92324999999255,366.93505250000453,366.93505250000453,366.9549270999996,366.95518679999805,366.971458,366.971458,366.971458,367.0553329999966,367.57239830000617,space,0.5910569999978179,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,up,5.4501387999916915,None,space,0.3984399999899324,None,0,1,1,1,,,,,,,,,367.58815080000204,,,,,,,,,,,,,367.572585300004,367.58815080000204,367.58815080000204,367.58815080000204,373.0519736999995,up,5.4501387999916915,None,373.07593789999373,373.0881980999984,373.0881980999984,373.1160474999924,373.11641119999695,373.1326345999987,373.1326345999987,373.1326345999987,373.21568550000666,373.53330260000075,space,0.3984399999899324,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,6.024853499999153,None,space,0.3612385999877006,None,0,2,2,2,,,,,,,,,373.54872449999675,,,,,,,,,,,,,373.533497299999,373.54872449999675,373.54872449999675,373.54872449999675,379.5766985999944,up,6.024853499999153,None,379.5848521000007,379.5954594000068,379.5954594000068,379.64261660000193,379.6431300999975,379.65904630000296,379.65904630000296,379.65904630000296,379.7422998999973,380.02730200000224,space,0.3612385999877006,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,10,catch,3,3,0,up,9.38825309999811,None,None,,,0,3,3,3,,,,,,,,,380.0419871000049,,,,,,,,,,,,,380.0277244000026,380.0419871000049,380.0419871000049,380.0419871000049,389.43381099999533,up,9.38825309999811,None,389.4425717999984,389.4524373000022,389.4524373000022,389.499244000006,389.49948119999317,389.5157826000068,389.5157826000068,389.5157826000068,389.59878390000085,392.5132101000054,None,,,391.6135811999993,392.5293115999957,392.5293115999957,392.5293115999957,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,7.132641899996088,None,space,0.4831166999938432,None,0,4,4,4,,,,,,,,,392.5293115999957,,,,,,,,,,,,,392.51338679999753,392.5293115999957,392.5293115999957,392.5293115999957,399.6728363000002,up,7.132641899996088,None,399.6798617000022,399.6916632999928,399.6916632999928,399.73872170000686,399.73923180000565,399.75509350000357,399.75509350000357,399.75509350000357,399.8383449999965,400.24000839999644,space,0.4831166999938432,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,up,12.199829100005445,None,space,0.4270650999969803,None,0,5,5,5,,,,,,,,,400.25461230000656,,,,,,,,,,,,,400.2404303999938,400.25461230000656,400.25461230000656,400.25461230000656,412.4601407000009,up,12.199829100005445,None,412.47170599999663,412.4819847000035,412.4819847000035,412.525761900004,412.52611360000446,412.54211249999935,412.54211249999935,412.54211249999935,412.6256346000009,412.97626739999396,space,0.4270650999969803,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,3.9115940000046976,None,space,0.4304509999928996,None,0,6,6,6,,,,,,,,,412.9917781999975,,,,,,,,,,,,,412.97654210000474,412.9917781999975,412.9917781999975,412.9917781999975,416.90581690000545,up,3.9115940000046976,None,416.917389299997,416.92779970000265,416.92779970000265,416.97118009999394,416.9715433999954,416.98762489999353,416.98762489999353,416.98762489999353,417.07087349999347,417.42186960000254,space,0.4304509999928996,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,up,5.120331800004351,None,space,0.5843240999965928,None,0,7,7,7,,,,,,,,,417.4371555999969,,,,,,,,,,,,,417.4221586000058,417.4371555999969,417.4371555999969,417.4371555999969,422.5664267999964,up,5.120331800004351,None,422.5777697000012,422.588036000001,422.588036000001,422.6320976999996,422.6324475000001,422.6486753999925,422.6486753999925,422.6486753999925,422.7317860000039,423.2493814000045,space,0.5843240999965928,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,4.741014700004598,None,space,0.36463299999013543,None,0,8,8,8,,,,,,,,,423.264588799997,,,,,,,,,,,,,423.2496583000029,423.264588799997,423.264588799997,423.264588799997,428.0109710999968,up,4.741014700004598,None,428.02104320000217,428.0308578999975,428.0308578999975,428.07644540000183,428.0766805000021,428.0929008999956,428.0929008999956,428.0929008999956,428.1763146000012,428.46014260000084,space,0.36463299999013543,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,4.705573600003845,None,space,0.40119020000565797,None,0,9,9,9,,,,,,,,,428.47597159999714,,,,,,,,,,,,,428.460324700005,428.47597159999714,428.47597159999714,428.47597159999714,433.18832269999257,up,4.705573600003845,None,433.1953887999989,433.20725170000514,433.20725170000514,433.2545162000024,433.2547676999966,433.2710877000063,433.2710877000063,433.2710877000063,433.33767170000647,433.6882553000032,space,0.40119020000565797,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,0.31,valid,10,10,0,up,5.245916500003659,None,space,0.3590417000086745,None,0,10,10,10,,,,,,,,,433.70400179999706,,,,,,,,,,,,,433.68843929999275,433.70400179999706,433.70400179999706,433.70400179999706,438.96687750000274,up,5.245916500003659,None,438.9840128000069,438.99472570000216,438.99472570000216,439.03190220000397,439.03219860000536,439.04848830000265,439.04848830000265,439.04848830000265,439.13166260000435,439.4155916000018,space,0.3590417000086745,None,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.4157414999936,439.4312590000045,442.4366538000031,442.4122511000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,10,catch,0,0,0,up,10.425197099990328,None,None,,,,,,,0,0,0,0,,,,,442.4366538000031,,,,,,,,,,,,,442.42784020000545,442.4366538000031,442.4366538000031,442.4366538000031,452.8687069000007,,,,452.88038410000445,452.89079229999334,452.89079229999334,452.9344332000037,452.934800300005,452.95092699999805,452.95092699999805,452.95092699999805,453.0340567999956,455.94856900000013,,,,455.0486721000052,455.9644968000066,455.9644968000066,455.9644968000066,up,10.425197099990328,None,None,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,10,catch,1,1,0,up,2.329872400005115,None,None,,,,,,,0,1,1,1,,,,,455.9644968000066,,,,,,,,,,,,,455.948842400001,455.9644968000066,455.9644968000066,455.9644968000066,458.2967228000052,,,,458.30811600000015,458.31856689999404,458.31856689999404,458.3621153999993,458.3624794000061,458.3786559,458.3786559,458.3786559,458.46191830000316,461.37631279999914,,,,460.47654150000017,461.39220580000256,461.39220580000256,461.39220580000256,up,2.329872400005115,None,None,,,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,up,4.494284900007187,None,space,0.4163349000009475,None,,,,,0,2,2,2,,,,,461.39220580000256,,,,,,,,,,,,,461.3765953999973,461.39220580000256,461.39220580000256,461.39220580000256,465.8888564999943,,,,465.90035609999904,465.91072200000053,465.91072200000053,465.95442219999677,465.95476520000375,465.97089450000203,465.97089450000203,465.97089450000203,466.0540267000033,466.3884485000017,,,,,,,,up,4.494284900007187,None,space,0.4163349000009475,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,up,7.873950600012904,None,space,0.35165530000813305,None,,,,,0,3,3,3,,,,,466.40384139999514,,,,,,,,,,,,,466.38875470000494,466.40384139999514,466.40384139999514,466.40384139999514,474.27988289999485,,,,474.2859729000047,474.29773570000543,474.29773570000543,474.3458040999976,474.3460252999939,474.3623588000046,474.3623588000046,474.3623588000046,474.4289378999965,474.73010369999975,,,,,,,,up,7.873950600012904,None,space,0.35165530000813305,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,5.804777500001364,None,space,0.33001489999878686,None,,,,,0,4,4,4,,,,,474.7449188000028,,,,,,,,,,,,,474.73047720000613,474.7449188000028,474.7449188000028,474.7449188000028,480.55663439999626,,,,480.5626486999972,480.5742786000046,480.5742786000046,480.62239590000536,480.62282720000076,480.63886829999683,480.63886829999683,480.63886829999683,480.7220857000066,480.97356549999677,,,,,,,,up,5.804777500001364,None,space,0.33001489999878686,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,5.113058700007969,None,space,0.41533829999389127,None,,,,,0,5,5,5,,,,,480.9885265000048,,,,,,,,,,,,,480.9739402999985,480.9885265000048,480.9885265000048,480.9885265000048,486.1180327000038,,,,486.1277612999984,486.1376148999989,486.1376148999989,486.1837452000036,486.1840555999952,486.200216199999,486.200216199999,486.200216199999,486.2835621999984,486.61759589999565,,,,,,,,up,5.113058700007969,None,space,0.41533829999389127,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,up,5.2127817000000505,None,space,0.3763716999965254,None,,,,,0,6,6,6,,,,,486.63316569999733,,,,,,,,,,,,,486.61784560000524,486.63316569999733,486.63316569999733,486.63316569999733,491.8620934999926,,,,491.8715874000045,491.88186389999464,491.88186389999464,491.9279802999954,491.92828310000186,491.94443960000353,491.94443960000353,491.94443960000353,492.027634500002,492.3284743999975,,,,,,,,up,5.2127817000000505,None,space,0.3763716999965254,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,4.7257403999974485,None,space,0.29620760001125745,None,,,,,0,7,7,7,,,,,492.3440130999952,,,,,,,,,,,,,492.3287297000061,492.3440130999952,492.3440130999952,492.3440130999952,497.0736318999989,,,,497.0834208000015,497.09361060000083,497.09361060000083,497.1392390999972,497.1395405999938,497.1557341000007,497.1557341000007,497.1557341000007,497.2389650999976,497.45663030000287,,,,,,,,up,4.7257403999974485,None,space,0.29620760001125745,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,up,5.1501756999932695,None,space,0.35752119999960996,None,,,,,0,8,8,8,,,,,497.4719628000021,,,,,,,,,,,,,497.4568866000045,497.4719628000021,497.4719628000021,497.4719628000021,502.6345339999971,,,,502.644283200003,502.6543646999926,502.6543646999926,502.70022870000685,502.7005327999941,502.716723000005,502.716723000005,502.716723000005,502.7999451999931,503.08407409999927,,,,,,,,up,5.1501756999932695,None,space,0.35752119999960996,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,4.386008599991328,None,space,0.3583123999997042,None,,,,,0,9,9,9,,,,,503.0997115000064,,,,,,,,,,,,,503.08433080000395,503.0997115000064,503.0997115000064,503.0997115000064,507.49603739999293,,,,507.5056442000059,507.51596259999496,507.51596259999496,507.56184910000593,507.5621516999963,507.57823830000416,507.57823830000416,507.57823830000416,507.6615315999952,507.94577360000403,,,,,,,,up,4.386008599991328,None,space,0.3583123999997042,None,,,,,,,,,,,,,,,P102,001,2025-02-12_14h12.17.371,posner_endo_new1,2024.2.4,59.87504079156531,2025-02-12 14h12.29.755233 +0000,
