cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007399699999950826,0.021742900018580258,0.021742900018580258,66411.8120792,up,66411.7844156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66411.8121325,66411.82480459998,66415.00806889997,66414.80554849998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,5.822238799999468,None,space,0.4571912999963388,None,0,0,0,0,,,,,,,,,66415.00806889997,,,,,,,,,,,,,66414.96930140001,66415.00806889997,66415.00806889997,66415.00806889997,66420.83498089999,down,5.822238799999468,None,66420.86725750001,66420.87841310003,66420.87841310003,66420.89846679999,66420.89882459998,66420.92160860001,66420.92160860001,66420.92160860001,66420.9987226,66421.38286950003,space,0.4571912999963388,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,5.511608800035901,None,space,0.2456149000208825,None,0,1,1,1,,,,,,,,,66421.39842069999,,,,,,,,,,,,,66421.38314579998,66421.39842069999,66421.39842069999,66421.39842069999,66426.9268596,down,5.511608800035901,None,66426.93703550001,66426.94686800003,66426.94686800003,66426.99276689999,66426.99308699998,66427.0093648,66427.0093648,66427.0093648,66427.0758616,66427.26016589999,space,0.2456149000208825,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,6.658896999957506,None,space,0.5248481999733485,None,0,2,2,2,,,,,,,,,66427.2757301,,,,,,,,,,,,,66427.26040879998,66427.2757301,66427.2757301,66427.2757301,66433.9367277,down,6.658896999957506,None,66433.9485459,66433.95864030003,66433.95864030003,66434.00235060003,66434.00267289998,66434.01864979998,66434.01864979998,66434.01864979998,66434.10201710003,66434.5526086,space,0.5248481999733485,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,3.5903163000475615,None,None,,,0,3,3,3,,,,,,,,,66434.5682401,,,,,,,,,,,,,66434.5528531,66434.5682401,66434.5682401,66434.5682401,66438.16552620003,down,3.5903163000475615,None,66438.17526390002,66438.18550249998,66438.18550249998,66438.2313473,66438.2316612,66438.24784690002,66438.24784690002,66438.24784690002,66438.33106420003,66441.24536870001,None,,,66440.34564259998,66441.2612519,66441.2612519,66441.2612519,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,2.4884673999622464,None,space,0.4603925999836065,None,0,4,4,4,,,,,,,,,66441.2612519,,,,,,,,,,,,,66441.2455963,66441.2612519,66441.2612519,66441.2612519,66443.7597389,down,2.4884673999622464,None,66443.7694008,66443.77970110002,66443.77970110002,66443.82562179997,66443.82594409998,66443.84207229997,66443.84207229997,66443.84207229997,66443.92528550001,66444.3093425,space,0.4603925999836065,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,1.889454599993769,None,space,0.7799857000354677,None,0,5,5,5,,,,,,,,,66444.32426159998,,,,,,,,,,,,,66444.30958479998,66444.32426159998,66444.32426159998,66444.32426159998,66446.22408820002,down,1.889454599993769,None,66446.23558520002,66446.2458033,66446.2458033,66446.28976730001,66446.29011549999,66446.30624429998,66446.30624429998,66446.30624429998,66446.3895013,66447.09008180001,space,0.7799857000354677,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,1.3002534999977797,None,space,0.6602482000016607,None,0,6,6,6,,,,,,,,,66447.10547150002,,,,,,,,,,,,,66447.09035820002,66447.10547150002,66447.10547150002,66447.10547150002,66448.4220666,down,1.3002534999977797,None,66448.43356829998,66448.44380860002,66448.44380860002,66448.48745840002,66448.48781999998,66448.50403389998,66448.50403389998,66448.50403389998,66448.58727140003,66449.17122299998,space,0.6602482000016607,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,1.3471307000145316,None,space,0.5068047000095248,None,0,7,7,7,,,,,,,,,66449.186582,,,,,,,,,,,,,66449.17150429997,66449.186582,66449.186582,66449.186582,66450.5364718,down,1.3471307000145316,None,66450.54788829997,66450.55819419998,66450.55819419998,66450.60208799999,66450.60244500003,66450.61852060002,66450.61852060002,66450.61852060002,66450.70178339997,66451.13580500003,space,0.5068047000095248,None,,,,,,,,,,,,,,,,,,,,,,,,,P120,001,2025-02-20_14h34.06.929,posner_endo_new1,2024.2.4,60.19342556198414,2025-02-20 14h34.13.806296 +0000,
