cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007900500000687316,0.027803000004496425,0.027803000004496425,356.00361800000246,up,355.97056699999666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0036714000016,356.01627069999813,359.01629559999856,358.99714760000643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,5.958310999994865,None,space,0.598725400006515,None,0,0,0,0,,,,,,,,,359.01629559999856,,,,,,,,,,,,,359.004978500001,359.01629559999856,359.01629559999856,359.01629559999856,364.99158790000365,down,5.958310999994865,None,365.0117881000042,365.02292899999884,365.02292899999884,365.057346600006,365.057693499999,365.07377829999314,365.07377829999314,365.07377829999314,365.1570344000065,365.67442130000563,space,0.598725400006515,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,5.2054472000017995,None,space,0.46928670001216233,None,0,1,1,1,,,,,,,,,365.6898366999958,,,,,,,,,,,,,365.67469770000025,365.6898366999958,365.6898366999958,365.6898366999958,370.90247489999456,down,5.2054472000017995,None,370.9144901999971,370.9248680000019,370.9248680000019,370.9677764999942,370.9680259000015,370.984454999998,370.984454999998,370.984454999998,371.06766600000265,371.4679376999993,space,0.46928670001216233,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,5.626873100001831,None,space,0.5820504000002984,None,0,2,2,2,,,,,,,,,371.48393089999445,,,,,,,,,,,,,371.4681245999964,371.48393089999445,371.48393089999445,371.48393089999445,377.112424299994,down,5.626873100001831,None,377.1199617999955,377.1310744999937,377.1310744999937,377.17834369999764,377.1785929000034,377.1948134999984,377.1948134999984,377.1948134999984,377.2781263999932,377.7786205000011,space,0.5820504000002984,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,6.284648200002266,None,None,,,0,3,3,3,,,,,,,,,377.7940743000072,,,,,,,,,,,,,377.7788092999981,377.7940743000072,377.7940743000072,377.7940743000072,384.0885163000057,down,6.284648200002266,None,384.0960261,384.10751529999834,384.10751529999834,384.15429780000704,384.15454659999523,384.1709244999947,384.1709244999947,384.1709244999947,384.2374516999989,387.168405599994,None,,,386.25215729999763,387.1845417000004,387.1845417000004,387.1845417000004,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,2.89384340000106,None,space,0.460906199994497,None,0,4,4,4,,,,,,,,,387.1845417000004,,,,,,,,,,,,,387.1685831000068,387.1845417000004,387.1845417000004,387.1845417000004,390.0824575000006,down,2.89384340000106,None,390.08987630000047,390.10094319999916,390.10094319999916,390.1483522000053,390.1486104000069,390.1648501000018,390.1648501000018,390.1648501000018,390.2479083000071,390.63180479999573,space,0.460906199994497,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,5.855051599995932,None,space,0.5498379999917233,None,0,5,5,5,,,,,,,,,390.64763390000735,,,,,,,,,,,,,390.6319913000043,390.64763390000735,390.64763390000735,390.64763390000735,396.5091661000042,down,5.855051599995932,None,396.51657059999707,396.5278735000029,396.5278735000029,396.5749133000063,396.5751612000022,396.5919958000013,396.5919958000013,396.5919958000013,396.6748299000028,397.15862649999326,space,0.5498379999917233,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,6.01587400000426,None,space,0.47412959999928717,None,0,6,6,6,,,,,,,,,397.1743681999942,,,,,,,,,,,,,397.1588131000026,397.1743681999942,397.1743681999942,397.1743681999942,403.20212309999624,down,6.01587400000426,None,403.2094841000071,403.2210602999985,403.2210602999985,403.26822399999946,403.2684767000028,403.28472989999864,403.28472989999864,403.28472989999864,403.35127790000115,403.7684697999939,space,0.47412959999928717,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,11.742040199998883,None,space,0.3988320000062231,None,0,7,7,7,,,,,,,,,403.78420840000035,,,,,,,,,,,,,403.7686646999937,403.78420840000035,403.78420840000035,403.78420840000035,415.5396737999981,down,11.742040199998883,None,415.54706100000476,415.5585527999938,415.5585527999938,415.6054310000036,415.6056801999948,415.6222370000032,415.6222370000032,415.6222370000032,415.7053317999962,416.02270509999653,space,0.3988320000062231,None,,,,,,,,,,,,,,,,,,,,,,,,,P103,001,2025-02-12_14h59.33.627,posner_endo_new1,2024.2.4,60.10261920803092,2025-02-12 14h59.42.308429 +0000,
