cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,10,catch,43,43,0,up,6.943960099999913,None,None,,,,,,,0,43,43,43,,,,,398.03207250000014,,,,,,,,,,,,,398.0167377,398.03207250000014,398.03207250000014,398.03207250000014,404.99267510000004,,,,405.0023969000001,405.0123278000001,405.0123278000001,405.0583031000001,405.05861430000004,405.0748615,405.0748615,405.0748615,405.158052,408.07245090000015,,,,up,6.943960099999913,None,None,,,407.17270499999995,408.088485,408.088485,408.088485,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,44,44,0,up,0.7593420000000606,None,space,0.37116939999987153,None,,,,,0,44,44,44,,,,,408.088485,,,,,,,,,,,,,408.07268309999995,408.088485,408.088485,408.088485,408.85521859999994,,,,408.86486390000005,408.8751419,408.8751419,408.9211712000001,408.9214893000001,408.9375348000001,408.9375348000001,408.9375348000001,409.0039214000001,409.3215384,,,,up,0.7593420000000606,None,space,0.37116939999987153,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,45,45,0,up,7.926672700000154,None,space,0.4373576000000412,None,,,,,0,45,45,45,,,,,409.33713620000003,,,,,,,,,,,,,409.32178909999993,409.33713620000003,409.33713620000003,409.33713620000003,417.28018900000006,,,,417.2899138,417.29985550000015,417.29985550000015,417.3457747,417.34608760000015,417.3623428000001,417.3623428000001,417.3623428000001,417.4454684,417.81297599999994,,,,up,7.926672700000154,None,space,0.4373576000000412,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,0.31,valid,46,46,0,up,6.963874300000043,None,space,0.4077868000001672,None,,,,,0,46,46,46,,,,,417.82862279999995,,,,,,,,,,,,,417.81322790000013,417.82862279999995,417.82862279999995,417.82862279999995,424.8056319,,,,424.81546460000004,424.8257317,424.8257317,424.87155559999997,424.87186670000006,424.8879486000001,424.8879486000001,424.8879486000001,424.97124329999997,425.3050651000001,,,,up,6.963874300000043,None,space,0.4077868000001672,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,47,47,0,up,2.807579300000043,None,space,0.3774935000001278,None,,,,,0,47,47,47,,,,,425.3208449000001,,,,,,,,,,,,,425.3053126,425.3208449000001,425.3208449000001,425.3208449000001,428.1357431000001,,,,428.1454937000001,428.15567639999995,428.15567639999995,428.2015079,428.20181619999994,428.2178563,428.2178563,428.2178563,428.3011342,428.601901,,,,up,2.807579300000043,None,space,0.3774935000001278,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,48,48,0,up,3.70290470000009,None,space,0.3674630000000434,None,,,,,0,48,48,48,,,,,428.61735309999995,,,,,,,,,,,,,428.60214710000014,428.61735309999995,428.61735309999995,428.61735309999995,432.33122189999995,,,,432.3407953000001,432.35097270000006,432.35097270000006,432.39709070000004,432.39740770000003,432.41360209999993,432.41360209999993,432.41360209999993,432.48023839999996,432.79752729999996,,,,up,3.70290470000009,None,space,0.3674630000000434,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,10,catch,49,49,0,up,3.1552570000001197,None,None,,,,,,,0,49,49,49,,,,,432.81322160000013,,,,,,,,,,,,,432.7977813,432.81322160000013,432.81322160000013,432.81322160000013,435.97764870000015,,,,435.9873089,435.99747619999994,435.99747619999994,436.04364839999994,436.04434519999995,436.06000500000005,436.06000500000005,436.06000500000005,436.1432652000001,439.0582813000001,,,,up,3.1552570000001197,None,None,,,438.1578799000001,439.0735632000001,439.0735632000001,439.0735632000001,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,50,50,0,up,0.2862179000001106,None,space,0.3961011999999755,None,,,,,0,50,50,50,,,,,439.0735632000001,,,,,,,,,,,,,439.05882640000004,439.0735632000001,439.0735632000001,439.0735632000001,439.3756843000001,,,,439.3987208000001,439.4095308000001,439.4095308000001,439.4398705000001,439.4402328000001,439.4563276000001,439.4563276000001,439.4563276000001,439.53971330000013,439.8573337,,,,up,0.2862179000001106,None,space,0.3961011999999755,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,51,51,0,up,2.2155299000000923,None,space,0.38432689999990544,None,,,,,0,51,51,51,,,,,439.8727924,,,,,,,,,,,,,439.8576158000001,439.8727924,439.8727924,439.8727924,442.1045183000001,,,,442.11718410000003,442.12685520000014,442.12685520000014,442.17044680000004,442.1707294,442.1869282,442.1869282,442.1869282,442.27004060000013,442.5872340000001,,,,up,2.2155299000000923,None,space,0.38432689999990544,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,52,52,0,up,3.445332199999939,None,space,0.47871970000005604,None,,,,,0,52,52,52,,,,,442.6030396000001,,,,,,,,,,,,,442.5874609,442.6030396000001,442.6030396000001,442.6030396000001,446.0506729000001,,,,446.0633355,446.07335030000013,446.07335030000013,446.11593800000014,446.1163381000001,446.1323715000001,446.1323715000001,446.1323715000001,446.21568160000015,446.6165287000001,,,,up,3.445332199999939,None,space,0.47871970000005604,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,53,53,0,up,2.6798459000001458,None,space,0.3567323000002034,None,,,,,0,53,53,53,,,,,446.63190469999995,,,,,,,,,,,,,446.6168476,446.63190469999995,446.63190469999995,446.63190469999995,449.31391800000006,,,,449.32651209999995,449.3365576000001,449.3365576000001,449.3792747,449.3796744000001,449.39570419999995,449.39570419999995,449.39570419999995,449.4789588000001,449.7633473000001,,,,up,2.6798459000001458,None,space,0.3567323000002034,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,10,catch,54,54,0,up,2.197733900000003,None,None,,,,,,,0,54,54,54,,,,,449.77868490000014,,,,,,,,,,,,,449.7636702,449.77868490000014,449.77868490000014,449.77868490000014,451.97790080000004,,,,451.99049349999996,452.00052240000014,452.00052240000014,452.0433342000001,452.04361670000003,452.0600749,452.0600749,452.0600749,452.1432778000001,455.05749289999994,,,,up,2.197733900000003,None,None,,,454.1580888000001,455.07326439999997,455.07326439999997,455.07326439999997,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,55,55,0,up,2.3346006999997826,None,space,0.4180478000000676,None,,,,,0,55,55,55,,,,,455.07326439999997,,,,,,,,,,,,,455.05780189999996,455.07326439999997,455.07326439999997,455.07326439999997,457.4222973000001,,,,457.4330666999999,457.44283100000007,457.44283100000007,457.4878821,457.48813599999994,457.5045147000001,457.5045147000001,457.5045147000001,457.5877183,457.93829670000014,,,,up,2.3346006999997826,None,space,0.4180478000000676,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,56,56,0,up,4.494534200000089,None,space,0.4793393999998443,None,,,,,0,56,56,56,,,,,457.95397,,,,,,,,,,,,,457.93848890000004,457.95397,457.95397,457.95397,462.45038610000006,,,,462.45777220000014,462.4692076000001,462.4692076000001,462.51626540000007,462.5165307,462.5327032,462.5327032,462.5327032,462.61617780000006,463.01661480000007,,,,up,4.494534200000089,None,space,0.4793393999998443,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,0.31,valid,57,57,0,up,16.34526269999992,None,space,0.6521605000000363,None,,,,,0,57,57,57,,,,,463.0320915,,,,,,,,,,,,,463.0168073,463.0320915,463.0320915,463.0320915,479.38310130000013,,,,479.39050020000013,479.40185210000004,479.40185210000004,479.44885569999997,479.4491078000001,479.46540849999997,479.46540849999997,479.46540849999997,479.5321192000001,480.13235510000004,,,,up,16.34526269999992,None,space,0.6521605000000363,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,1.949277800000118,None,space,0.4109987000001638,None,,,,,0,58,58,58,,,,,480.14790719999996,,,,,,,,,,,,,480.1325491,480.14790719999996,480.14790719999996,480.14790719999996,482.1134221,,,,482.120774,482.1324698000001,482.1324698000001,482.1795386000001,482.1798125,482.1959932,482.1959932,482.1959932,482.2624942,482.61292159999994,,,,up,1.949277800000118,None,space,0.4109987000001638,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,59,59,0,up,13.363374700000122,None,space,0.43877009999982874,None,,,,,0,59,59,59,,,,,482.628917,,,,,,,,,,,,,482.61311580000006,482.628917,482.628917,482.628917,495.99917589999995,,,,496.0065503000001,496.01826929999993,496.01826929999993,496.0653353,496.06559130000005,496.08162400000015,496.08162400000015,496.08162400000015,496.1484954,496.53213559999995,,,,up,13.363374700000122,None,space,0.43877009999982874,None,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.53226029999996,496.5478561,496.5478561,556.5536691,564.0970617,space,67.54052770000021,None,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0971435000001,564.1123408999999,567.1235949,567.0932601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,8.413030500000104,None,None,,,,,,,,,,,0,0,0,0,567.1235949,,,,,,,,,,,,,567.1143727000001,567.1235949,567.1235949,567.1235949,575.5513452,,,,575.5584663,575.5701842999999,575.5701842999999,575.6172204,575.6174502000001,575.6338615,575.6338615,575.6338615,575.7004542,578.631353,,,,,,,,,,577.7149803,578.6473963000001,578.6473963000001,578.6473963000001,,,,,,,,,down,8.413030500000104,None,None,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,5.320986100000027,None,None,,,,,,,,,,,0,1,1,1,578.6473963000001,,,,,,,,,,,,,578.6315132,578.6473963000001,578.6473963000001,578.6473963000001,583.9762421,,,,583.9823886000001,583.9941394,583.9941394,584.0420355000001,584.0422619000001,584.0585091,584.0585091,584.0585091,584.1419128,587.0562461,,,,,,,,,,586.1564796,587.0722539000001,587.0722539000001,587.0722539000001,,,,,,,,,down,5.320986100000027,None,None,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,3.7123027000000093,None,space,0.4982482999998865,None,,,,,,,,,0,2,2,2,587.0722539000001,,,,,,,,,,,,,587.0564122000001,587.0722539000001,587.0722539000001,587.0722539000001,590.7859789000001,,,,590.7920682000001,590.8036447,590.8036447,590.8519262,590.8521571000001,590.8684484,590.8684484,590.8684484,590.9516686,591.3686921000001,,,,,,,,,,,,,,,,,,,,,,down,3.7123027000000093,None,space,0.4982482999998865,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,6.335699799999929,None,space,0.3857811000000311,None,,,,,,,,,0,3,3,3,591.3843346000001,,,,,,,,,,,,,591.3688674,591.3843346000001,591.3843346000001,591.3843346000001,597.7286759000001,,,,597.7347705,597.7464524,597.7464524,597.7943327,597.7945589000001,597.8114,597.8114,597.8114,597.8778484,598.2114935,,,,,,,,,,,,,,,,,,,,,,down,6.335699799999929,None,space,0.3857811000000311,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,6.165270299999975,None,space,0.34446780000007493,None,,,,,,,,,0,4,4,4,598.2274280000001,,,,,,,,,,,,,598.211667,598.2274280000001,598.2274280000001,598.2274280000001,604.4057359000001,,,,604.4173969000001,604.4276428000001,604.4276428000001,604.4713845000001,604.4717424,604.4880241999999,604.4880241999999,604.4880241999999,604.5709937000001,604.8385076,,,,,,,,,,,,,,,,,,,,,,down,6.165270299999975,None,space,0.34446780000007493,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,5.554558899999847,None,space,0.31229430000007596,None,,,,,,,,,0,5,5,5,604.8540911,,,,,,,,,,,,,604.8387999000001,604.8540911,604.8540911,604.8540911,610.415581,,,,610.4225665000001,610.4340041,610.4340041,610.4818534000001,610.4821888000001,610.4982996000001,610.4982996000001,610.4982996000001,610.5649920999999,610.8159233000001,,,,,,,,,,,,,,,,,,,,,,down,5.554558899999847,None,space,0.31229430000007596,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,down,4.59421199999997,None,space,0.33842669999989994,None,,,,,,,,,0,6,6,6,610.8313579000001,,,,,,,,,,,,,610.8161973000001,610.8313579000001,610.8313579000001,610.8313579000001,615.4279994000001,,,,615.4390751000001,615.4493487,615.4493487,615.4928718000001,615.4932097999999,615.5099558,615.5099558,615.5099558,615.5931419000001,615.8605781000001,,,,,,,,,,,,,,,,,,,,,,down,4.59421199999997,None,space,0.33842669999989994,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,4.64424699999995,None,space,0.6505815000000439,None,,,,,,,,,0,7,7,7,615.8760884000001,,,,,,,,,,,,,615.8608574,615.8760884000001,615.8760884000001,615.8760884000001,620.5225259000001,,,,620.5336148000001,620.5438458000001,620.5438458000001,620.5881077000001,620.5884561,620.6046352999999,620.6046352999999,620.6046352999999,620.6878487000001,621.2718338,,,,,,,,,,,,,,,,,,,,,,down,4.64424699999995,None,space,0.6505815000000439,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,4.313181900000018,None,space,0.4398534000001746,None,,,,,,,,,0,8,8,8,621.2873565,,,,,,,,,,,,,621.2721134000001,621.2873565,621.2873565,621.2873565,625.6172586,,,,625.6283226,625.6382036,625.6382036,625.6829585,625.6832966,625.6995075,625.6995075,625.6995075,625.7827502,626.1501175999999,,,,,,,,,,,,,,,,,,,,,,down,4.313181900000018,None,space,0.4398534000001746,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,8.851529400000118,None,space,0.45005859999992026,None,,,,,,,,,0,9,9,9,626.1656692000001,,,,,,,,,,,,,626.1503967000001,626.1656692000001,626.1656692000001,626.1656692000001,635.024314,,,,635.0331134,635.0429334,635.0429334,635.0899225000001,635.0901689,635.1064407000001,635.1064407000001,635.1064407000001,635.1897065,635.5732654000001,,,,,,,,,,,,,,,,,,,,,,down,8.851529400000118,None,space,0.45005859999992026,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,down,2.811165399999936,None,space,1.026215699999966,None,,,,,,,,,0,10,10,10,635.5891627000001,,,,,,,,,,,,,635.5734529000001,635.5891627000001,635.5891627000001,635.5891627000001,638.4039659,,,,638.4109075000001,638.4224202,638.4224202,638.4698117,638.4700382000001,638.4863452,638.4863452,638.4863452,638.5695777999999,639.5193777,,,,,,,,,,,,,,,,,,,,,,down,2.811165399999936,None,space,1.026215699999966,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,2.30483449999997,None,space,0.3923064999999042,None,,,,,,,,,0,11,11,11,639.5353017,,,,,,,,,,,,,639.5195505000002,639.5353017,639.5353017,639.5353017,641.8503275,,,,641.8563866,641.8680805000001,641.8680805000001,641.9160165000001,641.9164597000001,641.932448,641.932448,641.932448,642.0156872,642.3335903,,,,,,,,,,,,,,,,,,,,,,down,2.30483449999997,None,space,0.3923064999999042,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,down,1.739660400000048,None,space,0.28770559999998113,None,,,,,,,,,0,12,12,12,642.3487215,,,,,,,,,,,,,642.3339700000001,642.3487215,642.3487215,642.3487215,644.0983484000001,,,,644.1080541000001,644.1183341000001,644.1183341000001,644.1641125000001,644.1644283,644.1806431,644.1806431,644.1806431,644.2637494,644.4812722000001,,,,,,,,,,,,,,,,,,,,,,down,1.739660400000048,None,space,0.28770559999998113,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,10,catch,13,13,0,down,2.663530499999979,None,space,0.2674377999999251,None,,,,,,,,,0,13,13,13,644.4969123999999,,,,,,,,,,,,,644.4815242,644.4969123999999,644.4969123999999,644.4969123999999,647.1620818000001,,,,647.1718398,647.1820527,647.1820527,647.2275825000002,647.2279011,647.2440931000001,647.2440931000001,647.2440931000001,647.3274612,647.5282084,,,,,,,,,,,,,,,,,,,,,,down,2.663530499999979,None,space,0.2674377999999251,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,2.6884377999999742,None,space,0.3991045000000213,None,,,,,,,,,0,14,14,14,647.5438716000001,,,,,,,,,,,,,647.5284678,647.5438716000001,647.5438716000001,647.5438716000001,650.242139,,,,650.2519298,650.262037,650.262037,650.3077719,650.3080806,650.3243808,650.3243808,650.3243808,650.4076433,650.7250218000001,,,,,,,,,,,,,,,,,,,,,,down,2.6884377999999742,None,space,0.3991045000000213,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,down,2.8365553000001,None,space,0.5529151999999158,None,,,,,,,,,0,15,15,15,650.740493,,,,,,,,,,,,,650.7252755,650.740493,650.740493,650.740493,653.5886523000001,,,,653.5983128,653.6084430999999,653.6084430999999,653.6543164,653.6546272,653.6708897999999,653.6708897999999,653.6708897999999,653.7541209999999,654.2380963,,,,,,,,,,,,,,,,,,,,,,down,2.8365553000001,None,space,0.5529151999999158,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,10,catch,16,16,0,down,1.8264306000000943,None,None,,,,,,,,,,,0,16,16,16,654.2536027000001,,,,,,,,,,,,,654.2383459,654.2536027000001,654.2536027000001,654.2536027000001,656.0860606000001,,,,656.0957419000001,656.1058110000001,656.1058110000001,656.1518121000001,656.1521270000001,656.1684273000001,656.1684273000001,656.1684273000001,656.2515889000001,659.1659252,,,,,,,,,,658.2662153000001,659.1818693,659.1818693,659.1818693,,,,,,,,,down,1.8264306000000943,None,None,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,10,catch,17,17,0,down,3.0029007999999067,None,None,,,,,,,,,,,0,17,17,17,659.1818693,,,,,,,,,,,,,659.1661618,659.1818693,659.1818693,659.1818693,662.1965163,,,,662.2062941000002,662.2165067000001,662.2165067000001,662.2622411,662.2625547,662.2788327000001,662.2788327000001,662.2788327000001,662.3620721,665.2763646000001,,,,,,,,,,664.3765214,665.2923365000001,665.2923365000001,665.2923365000001,,,,,,,,,down,3.0029007999999067,None,None,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,down,2.484038099999907,None,space,0.9325219000002107,None,,,,,,,,,0,18,18,18,665.2923365000001,,,,,,,,,,,,,665.2766091999999,665.2923365000001,665.2923365000001,665.2923365000001,667.7907776,,,,667.8005128,667.8106908,667.8106908,667.8564882000001,667.8567991,667.8729754000001,667.8729754000001,667.8729754000001,667.9562396000001,668.8065272000001,,,,,,,,,,,,,,,,,,,,,,down,2.484038099999907,None,space,0.9325219000002107,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,10,catch,19,19,0,down,1.8341279999999642,None,None,,,,,,,,,,,0,19,19,19,668.822156,,,,,,,,,,,,,668.8067806000001,668.822156,668.822156,668.822156,670.6711371000001,,,,670.6807959,670.6909545999999,670.6909545999999,670.7369917000001,670.737306,670.7533825,670.7533825,670.7533825,670.8367857000001,673.7510457000001,,,,,,,,,,672.8512223,673.7668882,673.7668882,673.7668882,,,,,,,,,down,1.8341279999999642,None,None,,,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,down,16.033296900000096,None,space,0.4619330999998965,None,,,,,,,,,0,20,20,20,673.7668882,,,,,,,,,,,,,673.7512802000001,673.7668882,673.7668882,673.7668882,689.8018248999999,,,,689.8110404000001,689.8207279000001,689.8207279000001,689.8674589,689.8676892999999,689.8837513000001,689.8837513000001,689.8837513000001,689.9669779999999,690.3507930000001,,,,,,,,,,,,,,,,,,,,,,down,16.033296900000096,None,space,0.4619330999998965,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,down,5.330248799999936,None,space,0.422040700000025,None,,,,,,,,,0,21,21,21,690.366704,,,,,,,,,,,,,690.3509673000001,690.366704,690.366704,690.366704,695.711976,,,,695.718458,695.7300821000001,695.7300821000001,695.7779724,695.7782015,695.7945278,695.7945278,695.7945278,695.8611136,696.2280871,,,,,,,,,,,,,,,,,,,,,,down,5.330248799999936,None,space,0.422040700000025,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,down,5.509863199999927,None,space,0.3343626000000768,None,,,,,,,,,0,22,22,22,696.2439574,,,,,,,,,,,,,696.2282616,696.2439574,696.2439574,696.2439574,701.7558401000001,,,,701.7622823000002,701.7738717,701.7738717,701.8218712,701.8221001,701.8383734000001,701.8383734000001,701.8383734000001,701.9048933000001,702.1885772,,,,,,,,,,,,,,,,,,,,,,down,5.509863199999927,None,space,0.3343626000000768,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,6.219565999999986,None,space,0.3903081999999358,None,,,,,,,,,0,23,23,23,702.2045004000001,,,,,,,,,,,,,702.1887526,702.2045004000001,702.2045004000001,702.2045004000001,708.4323041,,,,708.4383591000001,708.4502750000001,708.4502750000001,708.4981979000002,708.4987063000001,708.5146065000001,708.5146065000001,708.5146065000001,708.5978400000001,708.9155546,,,,,,,,,,,,,,,,,,,,,,down,6.219565999999986,None,space,0.3903081999999358,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,down,3.557307999999921,None,space,0.4050061000000369,None,,,,,,,,,0,24,24,24,708.9310904000001,,,,,,,,,,,,,708.9158318,708.9310904000001,708.9310904000001,708.9310904000001,712.4950529,,,,712.5060857999999,712.5163291000001,712.5163291000001,712.5607047000001,712.5610555000001,712.5772945000001,712.5772945000001,712.5772945000001,712.6606009,712.9948870000001,,,,,,,,,,,,,,,,,,,,,,down,3.557307999999921,None,space,0.4050061000000369,None,P105,001,2025-02-13_10h13.34.285,posner_endo_new1,2024.2.4,59.98713875742286,2025-02-13 10h13.44.316555 +0000,
