cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007393199950456619,0.023056000005453825,0.023056000005453825,6.506157299969345,up,6.471249700058252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.506226799916476,6.518129399977624,9.521144200116396,9.498059300007299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,11.230317099951208,None,space,0.7046845001168549,None,0,0,0,0,,,,,,,,,9.521144200116396,,,,,,,,,,,,,9.509588500019163,9.521144200116396,9.521144200116396,9.521144200116396,20.75401209993288,down,11.230317099951208,None,20.772061200113967,20.783013300038874,20.783013300038874,20.819381800014526,20.819607899989933,20.836008199956268,20.836008199956268,20.836008199956268,20.91915290011093,21.55261019989848,space,0.7046845001168549,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,5.48609480005689,None,space,0.42126039997674525,None,0,1,1,1,,,,,,,,,21.568489799974486,,,,,,,,,,,,,21.552777600008994,21.568489799974486,21.568489799974486,21.568489799974486,27.06403149990365,down,5.48609480005689,None,27.075667399913073,27.0858418000862,27.0858418000862,27.129554900107905,27.129872699966654,27.146143600111827,27.146143600111827,27.146143600111827,27.229456699918956,27.58008769992739,space,0.42126039997674525,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,4.5629213999491185,None,space,0.4329967999365181,None,0,2,2,2,,,,,,,,,27.59576730011031,,,,,,,,,,,,,27.580334600061178,27.59576730011031,27.59576730011031,27.59576730011031,32.1754642999731,down,4.5629213999491185,None,32.18813559995033,32.19799880008213,32.19799880008213,32.24115790007636,32.24147529993206,32.25764860003255,32.25764860003255,32.25764860003255,32.34090789989568,32.69170510000549,space,0.4329967999365181,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,5.2588986998889595,None,None,,,0,3,3,3,,,,,,,,,32.707179700024426,,,,,,,,,,,,,32.6919501000084,32.707179700024426,32.707179700024426,32.707179700024426,37.96953470003791,down,5.2588986998889595,None,37.97868059994653,37.98845489998348,37.98845489998348,38.03505229996517,38.0352811999619,38.05164880002849,38.05164880002849,38.05164880002849,38.134923399891704,41.04893979988992,None,,,40.1493961000815,41.06521359994076,41.06521359994076,41.06521359994076,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,1.0612967999186367,None,space,0.37816740013659,None,0,4,4,4,,,,,,,,,41.06521359994076,,,,,,,,,,,,,41.0490967000369,41.06521359994076,41.06521359994076,41.06521359994076,42.13202130002901,down,1.0612967999186367,None,42.14286189991981,42.15291550010443,42.15291550010443,42.19762749993242,42.19793980009854,42.21404460002668,42.21404460002668,42.21404460002668,42.29739210009575,42.59814819996245,space,0.37816740013659,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,3.937150200130418,None,space,0.3960901000536978,None,0,5,5,5,,,,,,,,,42.613752600038424,,,,,,,,,,,,,42.598390500061214,42.613752600038424,42.613752600038424,42.613752600038424,46.56074719992466,down,3.937150200130418,None,46.571855100104585,46.5819107000716,46.5819107000716,46.626448600087315,46.626762999920174,46.64283349993639,46.64283349993639,46.64283349993639,46.726232500048354,47.043169300071895,space,0.3960901000536978,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,3.7795111001469195,None,space,0.4594980999827385,None,0,6,6,6,,,,,,,,,47.05914300004952,,,,,,,,,,,,,47.04333969997242,47.05914300004952,47.05914300004952,47.05914300004952,50.83939599990845,down,3.7795111001469195,None,50.8467687999364,50.858123200014234,50.858123200014234,50.90528690000065,50.90551700000651,50.92186770006083,50.92186770006083,50.92186770006083,50.98846590006724,51.38863929989748,space,0.4594980999827385,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,4.0415387998800725,None,space,0.5716618001461029,None,0,7,7,7,,,,,,,,,51.404701200081035,,,,,,,,,,,,,51.388806000119075,51.404701200081035,51.404701200081035,51.404701200081035,55.45132840005681,down,4.0415387998800725,None,55.45801359997131,55.46979449992068,55.46979449992068,55.51726459991187,55.517495200037956,55.53376189991832,55.53376189991832,55.53376189991832,55.60042789997533,56.11736520007253,space,0.5716618001461029,None,,,,,,,,,,,,,,,,,,,,,,,,,P132,001,2025-03-06_11h17.36.190,posner_endo_new1,2024.2.4,60.00718890199849,2025-03-06 11h18.13.147259 +0000,
