cue_img,cue_soa,target_y,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007672999985516071,0.022221500054001808,0.022221500054001808,9.689719900023192,up,9.642601099913009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.689872200018726,9.711671400000341,12.71992359997239,12.678057500044815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,11.240562599967234,None,space,0.5177234000293538,None,0,0,0,0,,,,,,,,,12.71992359997239,,,,,,,,,,,,,12.705601699999534,12.71992359997239,12.71992359997239,12.71992359997239,23.966048500034958,down,11.240562599967234,None,23.976547900005244,23.986656600027345,23.986656600027345,24.031900500063784,24.03212029999122,24.04845560004469,24.04845560004469,24.04845560004469,24.131649799994193,24.581928299972787,space,0.5177234000293538,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,6.939085199963301,None,space,0.37292930006515235,None,0,1,1,1,,,,,,,,,24.597862599999644,,,,,,,,,,,,,24.582092600059696,24.597862599999644,24.597862599999644,24.597862599999644,31.541572300018743,down,6.939085199963301,None,31.548789500026032,31.560245000058785,31.560245000058785,31.60739120002836,31.60790220007766,31.623793000006117,31.623793000006117,31.623793000006117,31.707433599978685,32.008151500020176,space,0.37292930006515235,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,5.569309299928136,None,space,0.4104722999036312,None,0,2,2,2,,,,,,,,,32.02365720004309,,,,,,,,,,,,,32.00843210006133,32.02365720004309,32.02365720004309,32.02365720004309,37.60234179999679,down,5.569309299928136,None,37.61301209998783,37.62271270004567,37.62271270004567,37.667970600072294,37.66821140004322,37.68449130002409,37.68449130002409,37.68449130002409,37.76773159997538,38.10139720002189,space,0.4104722999036312,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,6.443361899931915,None,None,,,0,3,3,3,,,,,,,,,38.11739290005062,,,,,,,,,,,,,38.10158080002293,38.11739290005062,38.11739290005062,38.11739290005062,44.56164740002714,down,6.443361899931915,None,44.56878319999669,44.58028120000381,44.58028120000381,44.6275204999838,44.62807149998844,44.64395459997468,44.64395459997468,44.64395459997468,44.72718430007808,47.64201139996294,None,,,46.741806800011545,47.65751529997215,47.65751529997215,47.65751529997215,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,0.9115423000184819,None,space,0.3773235999979079,None,0,4,4,4,,,,,,,,,47.65751529997215,,,,,,,,,,,,,47.64243550004903,47.65751529997215,47.65751529997215,47.65751529997215,48.575352899963036,down,0.9115423000184819,None,48.59426539996639,48.605621200054884,48.605621200054884,48.64013309997972,48.64067800005432,48.656562600051984,48.656562600051984,48.656562600051984,48.73978319996968,49.041552699985914,space,0.3773235999979079,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,4.352783199981786,None,space,0.40292759996373206,None,0,5,5,5,,,,,,,,,49.05608630005736,,,,,,,,,,,,,49.04200650006533,49.05608630005736,49.05608630005736,49.05608630005736,53.41964820004068,down,4.352783199981786,None,53.43128720007371,53.44155770004727,53.44155770004727,53.48520330002066,53.48554690007586,53.50170959997922,53.50170959997922,53.50170959997922,53.58500009996351,53.91914740006905,space,0.40292759996373206,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,6.4260720000602305,None,space,0.38383649999741465,None,0,6,6,6,,,,,,,,,53.934595400001854,,,,,,,,,,,,,53.91943080001511,53.934595400001854,53.934595400001854,53.934595400001854,60.362771400017664,down,6.4260720000602305,None,60.3744823000161,60.38463139999658,60.38463139999658,60.42811640002765,60.428462699986994,60.44464430003427,60.44464430003427,60.44464430003427,60.5278268000111,60.84539610007778,space,0.38383649999741465,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,6.14008600008674,None,space,0.43064219993539155,None,0,7,7,7,,,,,,,,,60.86086949997116,,,,,,,,,,,,,60.84567389998119,60.86086949997116,60.86086949997116,60.86086949997116,67.00522920000367,down,6.14008600008674,None,67.01216090004891,67.02355829998851,67.02355829998851,67.07110279996414,67.07131550007034,67.08719350001775,67.08719350001775,67.08719350001775,67.15376010001637,67.52128870005254,space,0.43064219993539155,None,,,,,,,,,,,,,,,,,,,,,,,,,P131,001,2025-02-28_14h12.29.087,posner_endo_new1,2024.2.4,60.03770365746171,2025-02-28 14h12.37.405724 +0000,
