cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,cube.stopped,fixation_cross_cue.stopped,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,-0.31,valid,8,8,0,down,5.027610600052867,None,space,0.42692419997183606,None,0,8,8,8,,,,,,,,,5621.3332066999865,,,,,,,,,,,,,5621.318089200009,5621.3332066999865,5621.3332066999865,5621.3332066999865,5626.362569699995,down,5.027610600052867,None,5626.3733506000135,5626.383712799987,5626.383712799987,5626.428243800008,5626.428592499986,5626.444732200005,5626.444732200005,5626.444732200005,5626.527798100025,5626.878714799997,space,0.42692419997183606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,5.778838099970017,None,space,0.3932380000478588,None,0,9,9,9,,,,,,,,,5626.894165900012,,,,,,,,,,,,,5626.878977600019,5626.894165900012,5626.894165900012,5626.894165900012,5632.689430599974,down,5.778838099970017,None,5632.7002363000065,5632.710275600024,5632.710275600024,5632.754956900026,5632.755301200028,5632.771498200018,5632.771498200018,5632.771498200018,5632.854702499986,5633.1721043,space,0.3932380000478588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,0.31,valid,10,10,0,down,9.525072999997064,None,space,0.4103490000125021,None,0,10,10,10,,,,,,,,,5633.187595300027,,,,,,,,,,,,,5633.172370399989,5633.187595300027,5633.187595300027,5633.187595300027,5642.729141400021,down,9.525072999997064,None,5642.739846499986,5642.749895500019,5642.749895500019,5642.794652500015,5642.795000399987,5642.811216500006,5642.811216500006,5642.811216500006,5642.894424900005,5643.228550500004,space,0.4103490000125021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5643.228721800027,5643.244023300009,5646.254532399995,5646.224892399972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,10,catch,0,0,0,down,13.593571899982635,None,None,,,,,,,0,0,0,0,,,,,5646.254532399995,,,,,,,,,,,,,5646.243845999998,5646.254532399995,5646.254532399995,5646.254532399995,5659.861180800013,,,,5659.867016799981,5659.8787993000005,5659.8787993000005,5659.927056099987,5659.927563500009,5659.943506199983,5659.943506199983,5659.943506199983,5660.026747800002,5662.941448300029,,,,5662.041691699997,5662.957440999977,5662.957440999977,5662.957440999977,down,13.593571899982635,None,None,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,10,catch,1,1,0,down,3.658288899983745,None,None,,,,,,,0,1,1,1,,,,,5662.957440999977,,,,,,,,,,,,,5662.941720100003,5662.957440999977,5662.957440999977,5662.957440999977,5666.621529900003,,,,5666.632737500011,5666.643121599976,5666.643121599976,5666.686993199983,5666.687347500003,5666.7035538000055,5666.7035538000055,5666.7035538000055,5666.786766399979,5669.70127640001,,,,5668.801313499978,5669.717147500021,5669.717147500021,5669.717147500021,down,3.658288899983745,None,None,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,0.31,invalid,2,2,0,down,27.475299799989443,None,space,0.5238549999776296,None,,,,,0,2,2,2,,,,,5669.717147500021,,,,,,,,,,,,,5669.701555999985,5669.717147500021,5669.717147500021,5669.717147500021,5697.206919400021,,,,5697.2180274000275,5697.228342699993,5697.228342699993,5697.272420499998,5697.272675600019,5697.288627200003,5697.288627200003,5697.288627200003,5697.372014200024,5697.822833399987,,,,,,,,down,27.475299799989443,None,space,0.5238549999776296,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,0.31,invalid,3,3,0,down,8.257698800007347,None,space,0.37756649998482317,None,,,,,0,3,3,3,,,,,5697.8383660999825,,,,,,,,,,,,,5697.82312429999,5697.8383660999825,5697.8383660999825,5697.8383660999825,5706.097506700025,,,,5706.1033458000165,5706.115219100029,5706.115219100029,5706.163153400004,5706.163377500023,5706.179613900022,5706.179613900022,5706.179613900022,5706.2630628999905,5706.5634975000285,,,,,,,,down,8.257698800007347,None,space,0.37756649998482317,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,8.397310899978038,None,space,0.4810867000487633,None,,,,,0,4,4,4,,,,,5706.579441700014,,,,,,,,,,,,,5706.56367459998,5706.579441700014,5706.579441700014,5706.579441700014,5714.9879783000215,,,,5714.993901000009,5715.005547299981,5715.005547299981,5715.054081099981,5715.054573700007,5715.0705082999775,5715.0705082999775,5715.0705082999775,5715.1373533000005,5715.554755699995,,,,,,,,down,8.397310899978038,None,space,0.4810867000487633,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,7.149565799976699,None,space,0.4216857999563217,None,,,,,0,5,5,5,,,,,5715.570333799988,,,,,,,,,,,,,5715.555026700022,5715.570333799988,5715.570333799988,5715.570333799988,5722.730843700003,,,,5722.739157799981,5722.749263899983,5722.749263899983,5722.796243800025,5722.79647880001,5722.812819299987,5722.812819299987,5722.812819299987,5722.8959296999965,5723.246329499991,,,,,,,,down,7.149565799976699,None,space,0.4216857999563217,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,0.31,valid,6,6,0,down,6.297558100020979,None,space,0.3814511999953538,None,,,,,0,6,6,6,,,,,5723.2623424999765,,,,,,,,,,,,,5723.2465070000035,5723.2623424999765,5723.2623424999765,5723.2623424999765,5729.573171199998,,,,5729.579156299995,5729.590877700015,5729.590877700015,5729.639194299991,5729.6394165999955,5729.655726200028,5729.655726200028,5729.655726200028,5729.722522100026,5730.039361800009,,,,,,,,down,6.297558100020979,None,space,0.3814511999953538,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,7.257267999986652,None,space,0.39718899998115376,None,,,,,0,7,7,7,,,,,5730.055336299993,,,,,,,,,,,,,5730.03953010001,5730.055336299993,5730.055336299993,5730.055336299993,5737.315377800027,,,,5737.321140300017,5737.332966400019,5737.332966400019,5737.381438500015,5737.3816649999935,5737.397839399986,5737.397839399986,5737.397839399986,5737.464610100025,5737.79829549999,,,,,,,,down,7.257267999986652,None,space,0.39718899998115376,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,6.874288099992555,None,space,0.32953449996421114,None,,,,,0,8,8,8,,,,,5737.814153400017,,,,,,,,,,,,,5737.798462999985,5737.814153400017,5737.814153400017,5737.814153400017,5744.691211799975,,,,5744.697205399978,5744.708753100014,5744.708753100014,5744.757159899978,5744.757398299989,5744.773663599975,5744.773663599975,5744.773663599975,5744.840401599999,5745.107449300005,,,,,,,,down,6.874288099992555,None,space,0.32953449996421114,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,6.141540300042834,None,space,0.32641370000783354,None,,,,,0,9,9,9,,,,,5745.123411800014,,,,,,,,,,,,,5745.107627300022,5745.123411800014,5745.123411800014,5745.123411800014,5751.268256700016,,,,5751.279370600008,5751.289716499974,5751.289716499974,5751.333797800005,5751.334143100015,5751.3503664999735,5751.3503664999735,5751.3503664999735,5751.43354519998,5751.684560999973,,,,,,,,down,6.141540300042834,None,space,0.32641370000783354,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,0.31,invalid,10,10,0,down,7.0202746000140905,None,space,0.3520350999897346,None,,,,,0,10,10,10,,,,,5751.700000400015,,,,,,,,,,,,,5751.684870900004,5751.700000400015,5751.700000400015,5751.700000400015,5758.727292500029,,,,5758.736815100012,5758.746533999976,5758.746533999976,5758.792842300027,5758.793083600001,5758.809302199981,5758.809302199981,5758.809302199981,5758.892517699976,5759.176572899974,,,,,,,,down,7.0202746000140905,None,space,0.3520350999897346,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,5.295506900001783,None,space,0.4405307999695651,None,,,,,0,11,11,11,,,,,5759.192385600007,,,,,,,,,,,,,5759.176756599976,5759.192385600007,5759.192385600007,5759.192385600007,5764.504262799979,,,,5764.510888000019,5764.522469600022,5764.522469600022,5764.570243599999,5764.5704807,5764.58684459998,5764.58684459998,5764.58684459998,5764.653281599982,5765.037225099979,,,,,,,,down,5.295506900001783,None,space,0.4405307999695651,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,0.31,valid,12,12,0,down,4.211734799959231,None,space,0.3464306999812834,None,,,,,0,12,12,12,,,,,5765.052900400013,,,,,,,,,,,,,5765.037406200019,5765.052900400013,5765.052900400013,5765.052900400013,5769.2662457000115,,,,5769.27285519999,5769.284863499983,5769.284863499983,5769.331992599997,5769.332482800004,5769.348392500018,5769.348392500018,5769.348392500018,5769.431634399982,5769.6999067,,,,,,,,down,4.211734799959231,None,space,0.3464306999812834,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,10,catch,13,13,0,down,5.997581500036176,None,None,,,,,,,0,13,13,13,,,,,5769.7146527,,,,,,,,,,,,,5769.700324799982,5769.7146527,5769.7146527,5769.7146527,5775.7266310999985,,,,5775.737724000006,5775.748046600027,5775.748046600027,5775.7922491999925,5775.792592599988,5775.808719999972,5775.808719999972,5775.808719999972,5775.891879900009,5778.80644309998,,,,5777.906512000016,5778.822307499999,5778.822307499999,5778.822307499999,down,5.997581500036176,None,None,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,1.9937369000399485,None,space,0.4531954000121914,None,,,,,0,14,14,14,,,,,5778.822307499999,,,,,,,,,,,,,5778.80671460001,5778.822307499999,5778.822307499999,5778.822307499999,5780.821722300025,,,,5780.832959600026,5780.843310000026,5780.843310000026,5780.886995700013,5780.887350099976,5780.903560300008,5780.903560300008,5780.903560300008,5780.9868136000005,5781.37090400001,,,,,,,,down,1.9937369000399485,None,space,0.4531954000121914,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,-0.31,valid,15,15,0,down,5.45497439999599,None,space,0.4014465999789536,None,,,,,0,15,15,15,,,,,5781.386350299988,,,,,,,,,,,,,5781.371217600012,5781.386350299988,5781.386350299988,5781.386350299988,5786.848306700005,,,,5786.859400900023,5786.869661299977,5786.869661299977,5786.914079700015,5786.914424100018,5786.930687799992,5786.930687799992,5786.930687799992,5787.01385789999,5787.347948600014,,,,,,,,down,5.45497439999599,None,space,0.4014465999789536,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,10,catch,16,16,0,down,7.900789099978283,None,None,,,,,,,0,16,16,16,,,,,5787.363449199998,,,,,,,,,,,,,5787.348233000026,5787.363449199998,5787.363449199998,5787.363449199998,5795.273467399995,,,,5795.284804299998,5795.295159599977,5795.295159599977,5795.338903199998,5795.339265700022,5795.355505499989,5795.355505499989,5795.355505499989,5795.438710300019,5798.353019099974,,,,5797.453296500025,5798.368996799982,5798.368996799982,5798.368996799982,down,7.900789099978283,None,None,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,10,catch,17,17,0,down,3.1915011000237428,None,None,,,,,,,0,17,17,17,,,,,5798.368996799982,,,,,,,,,,,,,5798.353302999982,5798.368996799982,5798.368996799982,5798.368996799982,5801.566879699996,,,,5801.5780585000175,5801.58835570002,5801.58835570002,5801.632298399985,5801.632663200027,5801.64889750001,5801.64889750001,5801.64889750001,5801.732097200002,5804.646538499976,,,,5803.746710399981,5804.6625047000125,5804.6625047000125,5804.6625047000125,down,3.1915011000237428,None,None,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,0.31,invalid,18,18,0,down,5.186168999993242,None,space,0.4559803999727592,None,,,,,0,18,18,18,,,,,5804.6625047000125,,,,,,,,,,,,,5804.646811700019,5804.6625047000125,5804.6625047000125,5804.6625047000125,5809.858571699995,,,,5809.869811100012,5809.880185900023,5809.880185900023,5809.923974299978,5809.924328099994,5809.94041879999,5809.94041879999,5809.94041879999,5810.0237461000215,5810.407923299994,,,,,,,,down,5.186168999993242,None,space,0.4559803999727592,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,10,catch,19,19,0,down,4.649573200033046,None,None,,,,,,,0,19,19,19,,,,,5810.423339599976,,,,,,,,,,,,,5810.408216300013,5810.423339599976,5810.423339599976,5810.423339599976,5815.085939900018,,,,5815.093155900016,5815.105046099983,5815.105046099983,5815.15186350001,5815.152125500026,5815.168346300023,5815.168346300023,5815.168346300023,5815.251605400001,5818.165795999987,,,,5817.266200700018,5818.181939299975,5818.181939299975,5818.181939299975,down,4.649573200033046,None,None,,,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,0.31,invalid,20,20,0,down,4.555006500042509,None,space,0.49816780001856387,None,,,,,0,20,20,20,,,,,5818.181939299975,,,,,,,,,,,,,5818.165975400014,5818.181939299975,5818.181939299975,5818.181939299975,5822.744699499977,,,,5822.751743000001,5822.763664899976,5822.763664899976,5822.810603399994,5822.810849500005,5822.827185800008,5822.827185800008,5822.827185800008,5822.893821200007,5823.327611099987,,,,,,,,down,4.555006500042509,None,space,0.49816780001856387,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_l.png,0.1,-0.31,valid,21,21,0,down,3.432706399995368,None,space,0.4493616000399925,None,,,,,0,21,21,21,,,,,5823.343256100023,,,,,,,,,,,,,5823.3278101999895,5823.343256100023,5823.343256100023,5823.343256100023,5826.790693100018,,,,5826.797710200015,5826.809402299987,5826.809402299987,5826.856416099996,5826.856661600003,5826.873171399988,5826.873171399988,5826.873171399988,5826.956179699977,5827.323535499978,,,,,,,,down,3.432706399995368,None,space,0.4493616000399925,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,0.31,valid,22,22,0,down,4.189657300012186,None,space,0.46484430000418797,None,,,,,0,22,22,22,,,,,5827.339327899972,,,,,,,,,,,,,5827.323734299978,5827.339327899972,5827.339327899972,5827.339327899972,5831.535742999986,,,,5831.542763300007,5831.554678199987,5831.554678199987,5831.601773799979,5831.602019199985,5831.618167900015,5831.618167900015,5831.618167900015,5831.684768199979,5832.085341500002,,,,,,,,down,4.189657300012186,None,space,0.46484430000418797,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,4.675210799963679,None,space,0.4010769000160508,None,,,,,0,23,23,23,,,,,5832.101140199986,,,,,,,,,,,,,5832.085533100006,5832.101140199986,5832.101140199986,5832.101140199986,5836.780756100023,,,,5836.787746499991,5836.7995449000155,5836.7995449000155,5836.846472200006,5836.846721099981,5836.862814799999,5836.862814799999,5836.862814799999,5836.946103300026,5837.279860700015,,,,,,,,down,4.675210799963679,None,space,0.4010769000160508,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
cube_r.png,0.1,0.31,valid,24,24,0,down,2.5044390999828465,None,space,0.4452369000064209,None,,,,,0,24,24,24,,,,,5837.295828100003,,,,,,,,,,,,,5837.280062299978,5837.295828100003,5837.295828100003,5837.295828100003,5839.810701599985,,,,5839.817661700014,5839.829590999987,5839.829590999987,5839.876565999992,5839.876812100003,5839.893190699979,5839.893190699979,5839.893190699979,5839.976292399981,5840.343519999995,,,,,,,,down,2.5044390999828465,None,space,0.4452369000064209,None,,,,,,,,,,,,,,,,,P122,001,2025-02-21_11h30.55.353,posner_endo_new1,2024.2.4,59.984619959010615,2025-02-21 11h31.04.628141 +0000,
