cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_r.png,0.1,0.31,valid,39,39,0,down,7.22413860000961,None,space,0.42100240000581834,None,,,,,0,39,39,39,,,,,1336.0316443000047,,,,,,,,,,,,,1336.0160100999929,1336.0316443000047,1336.0316443000047,1336.0316443000047,1343.2585001999978,,,,1343.2644468999933,1343.2760374999925,1343.2760374999925,1343.3242829999945,1343.3245344000024,1343.3408262000012,1343.3408262000012,1343.3408262000012,1343.4240444000025,,,,,1343.7746168000012,,,,down,7.22413860000961,None,space,0.42100240000581834,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,40,40,0,down,6.417135199997574,None,space,0.4479450000071665,None,,,,,0,40,40,40,,,,,1343.7902355999977,,,,,,,,,,,,,1343.7747965000017,1343.7902355999977,1343.7902355999977,1343.7902355999977,1350.2182537000044,,,,1350.2277537999908,1350.2380296000047,1350.2380296000047,1350.2837866999907,1350.2841190000036,1350.3003029999963,1350.3003029999963,1350.3003029999963,1350.3837328999944,,,,,1350.751164100002,,,,down,6.417135199997574,None,space,0.4479450000071665,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,10,catch,41,41,0,down,4.833650500004296,None,None,,,,,,,0,41,41,41,,,,,1350.7664711999969,,,,,,,,,,,,,1350.751432399993,1350.7664711999969,1350.7664711999969,1350.7664711999969,1355.6126988000033,,,,1355.6221551999915,1355.6325352999993,1355.6325352999993,1355.6781959999935,1355.6785315000016,1355.6948380999966,1355.6948380999966,1355.6948380999966,1355.7778528999916,1357.7926264999987,1358.7084491999994,1358.7084491999994,1358.7084491999994,1358.6921039000008,,,,down,4.833650500004296,None,None,,,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,42,42,0,down,3.8595659999991767,None,space,0.4223219999985304,None,,,,,0,42,42,42,,,,,1358.7084491999994,,,,,,,,,,,,,1358.6923443999985,1358.7084491999994,1358.7084491999994,1358.7084491999994,1362.5723436999979,,,,1362.5819153000048,1362.5921306999953,1362.5921306999953,1362.6378776999918,1362.638213600003,1362.6543605000043,1362.6543605000043,1362.6543605000043,1362.7376090000034,,,,,1363.088222499995,,,,down,3.8595659999991767,None,space,0.4223219999985304,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,10,catch,43,43,0,down,6.936455500006559,None,None,,,,,,,0,43,43,43,,,,,1363.1039917000016,,,,,,,,,,,,,1363.0884802999935,1363.1039917000016,1363.1039917000016,1363.1039917000016,1370.047631399997,,,,1370.0570934999996,1370.0673898999958,1370.0673898999958,1370.1133185999934,1370.1136536999984,1370.130080899995,1370.130080899995,1370.130080899995,1370.2130794999975,1372.2276701999945,1373.143750599993,1373.143750599993,1373.143750599993,1373.1273395000026,,,,down,6.936455500006559,None,None,,,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,44,44,0,down,3.3120878000045195,None,space,0.382100700007868,None,,,,,0,44,44,44,,,,,1373.143750599993,,,,,,,,,,,,,1373.1275115000026,1373.143750599993,1373.143750599993,1373.143750599993,1376.458068699998,,,,1376.4640608999907,1376.475709899998,1376.475709899998,1376.5236147999967,1376.5238594999973,1376.5399459000037,1376.5399459000037,1376.5399459000037,1376.623411099994,,,,,1376.9239562000002,,,,down,3.3120878000045195,None,space,0.382100700007868,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,45,45,0,down,6.171949900002801,None,space,0.5279725999862421,None,,,,,0,45,45,45,,,,,1376.9398258,,,,,,,,,,,,,1376.9241402000043,1376.9398258,1376.9398258,1376.9398258,1383.1217375999986,,,,1383.128375500004,1383.1375434999936,1383.1375434999936,1383.183445399991,1383.1836905999953,1383.199990699999,1383.199990699999,1383.199990699999,1383.2832586000004,,,,,1383.7336503999977,,,,down,6.171949900002801,None,space,0.5279725999862421,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,0.31,valid,46,46,0,down,6.498546599992551,None,space,0.42045749998942483,None,,,,,0,46,46,46,,,,,1383.7495233999944,,,,,,,,,,,,,1383.7338281999982,1383.7495233999944,1383.7495233999944,1383.7495233999944,1390.2601641999936,,,,1390.2661506000004,1390.2778006000008,1390.2778006000008,1390.3260643999965,1390.326312899997,1390.3427333,1390.3427333,1390.3427333,1390.4091940999933,,,,,1390.7764451999974,,,,down,6.498546599992551,None,space,0.42045749998942483,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,47,47,0,down,6.999135499994736,None,space,0.5257015999959549,None,,,,,0,47,47,47,,,,,1390.792247999998,,,,,,,,,,,,,1390.7766237000033,1390.792247999998,1390.792247999998,1390.792247999998,1397.802471499992,,,,1397.8084598999994,1397.820290299991,1397.820290299991,1397.8684382999927,1397.868694299992,1397.8850132999942,1397.8850132999942,1397.8850132999942,1397.951549999998,,,,,1398.4184441999969,,,,down,6.999135499994736,None,space,0.5257015999959549,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,48,48,0,down,6.965029200000572,None,space,0.4290908000111813,None,,,,,0,48,48,48,,,,,1398.434335900005,,,,,,,,,,,,,1398.4186227000027,1398.434335900005,1398.434335900005,1398.434335900005,1405.4113885999977,,,,1405.417319100001,1405.4289543999912,1405.4289543999912,1405.4773062000022,1405.4775544000004,1405.4936749000044,1405.4936749000044,1405.4936749000044,1405.5605709999945,,,,,1405.9275531000021,,,,down,6.965029200000572,None,space,0.4290908000111813,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,10,catch,49,49,0,down,6.480412200005958,None,space,0.2907861999992747,None,,,,,0,49,49,49,,,,,1405.9433665999968,,,,,,,,,,,,,1405.9277350000048,1405.9433665999968,1405.9433665999968,1405.9433665999968,1412.4375849999924,,,,1412.4435723999923,1412.4551953999908,1412.4551953999908,1412.5034905999928,1412.5037349999911,1412.520023399993,1412.520023399993,1412.520023399993,1412.6031788999971,,,,,1412.820384599996,,,,down,6.480412200005958,None,space,0.2907861999992747,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,50,50,0,down,9.156108200011658,None,space,0.4030798000021605,None,,,,,0,50,50,50,,,,,1412.8363413000043,,,,,,,,,,,,,1412.8205618999928,1412.8363413000043,1412.8363413000043,1412.8363413000043,1421.9942904999916,,,,1422.000279400003,1422.0119364999991,1422.0119364999991,1422.0603261999931,1422.0605731999967,1422.0767953000031,1422.0767953000031,1422.0767953000031,1422.1435176999948,,,,,1422.4938987999922,,,,down,9.156108200011658,None,space,0.4030798000021605,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,51,51,0,down,4.178292099997634,None,space,0.37250879999191966,None,,,,,0,51,51,51,,,,,1422.5097862999974,,,,,,,,,,,,,1422.4940808999963,1422.5097862999974,1422.5097862999974,1422.5097862999974,1426.6898679000005,,,,1426.6959463999956,1426.707502899997,1426.707502899997,1426.7555877999985,1426.755834399999,1426.7720574999985,1426.7720574999985,1426.7720574999985,1426.8554611,,,,,1427.1558825999964,,,,down,4.178292099997634,None,space,0.37250879999191966,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,52,52,0,down,5.763671100008651,None,space,0.4660846000042511,None,,,,,0,52,52,52,,,,,1427.1716004999907,,,,,,,,,,,,,1427.1560606999992,1427.1716004999907,1427.1716004999907,1427.1716004999907,1432.949895800004,,,,1432.9558675000007,1432.967414800005,1432.967414800005,1433.0158028000005,1433.0160528999986,1433.0323604000005,1433.0323604000005,1433.0323604000005,1433.1156656999956,,,,,1433.499356699991,,,,down,5.763671100008651,None,space,0.4660846000042511,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,53,53,0,down,4.764266400001361,None,space,0.3589531000034185,None,,,,,0,53,53,53,,,,,1433.5149975999957,,,,,,,,,,,,,1433.4995555999922,1433.5149975999957,1433.5149975999957,1433.5149975999957,1438.2944410999917,,,,1438.3004733999987,1438.3121108999912,1438.3121108999912,1438.3602529999916,1438.360506900004,1438.3769463999924,1438.3769463999924,1438.3769463999924,1438.4600935999915,,,,,1438.7439379999996,,,,down,4.764266400001361,None,space,0.3589531000034185,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,10,catch,54,54,0,down,6.383708800000022,None,None,,,,,,,0,54,54,54,,,,,1438.7599344000046,,,,,,,,,,,,,1438.7441240999906,1438.7599344000046,1438.7599344000046,1438.7599344000046,1445.1544708000001,,,,1445.1683377000008,1445.1788712999987,1445.1788712999987,1445.2200385000033,1445.2203502000048,1445.2365054999973,1445.2365054999973,1445.2365054999973,1445.3197482999967,1447.3343759999989,1448.2501193999924,1448.2501193999924,1448.2501193999924,1448.2341255999927,,,,down,6.383708800000022,None,None,,,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,55,55,0,down,2.213152700001956,None,space,0.42625270001008175,None,,,,,0,55,55,55,,,,,1448.2501193999924,,,,,,,,,,,,,1448.2343660000042,1448.2501193999924,1448.2501193999924,1448.2501193999924,1450.4654659999942,,,,1450.4741215999966,1450.4846139,1450.4846139,1450.531326299999,1450.531639199995,1450.547712700005,1450.547712700005,1450.547712700005,1450.6310192999954,,,,,1450.9816955999995,,,,down,2.213152700001956,None,space,0.42625270001008175,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,56,56,0,down,5.786658500001067,None,space,0.6618573000014294,None,,,,,0,56,56,56,,,,,1450.9972244999954,,,,,,,,,,,,,1450.981938099998,1450.9972244999954,1450.9972244999954,1450.9972244999954,1456.7923045999923,,,,1456.8008905000024,1456.8111776000005,1456.8111776000005,1456.8580405999965,1456.8583519999956,1456.8745842999924,1456.8745842999924,1456.8745842999924,1456.9578204999998,,,,,1457.5418063999969,,,,down,5.786658500001067,None,space,0.6618573000014294,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,0.31,valid,57,57,0,down,2.9469347999984166,None,space,0.4286145999940345,None,,,,,0,57,57,57,,,,,1457.5572664999927,,,,,,,,,,,,,1457.5420444999909,1457.5572664999927,1457.5572664999927,1457.5572664999927,1460.5055120000034,,,,1460.5141277999937,1460.524417099994,1460.524417099994,1460.5709946999996,1460.571314899993,1460.5874819000019,1460.5874819000019,1460.5874819000019,1460.6707790999935,,,,,1461.021559899993,,,,down,2.9469347999984166,None,space,0.4286145999940345,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,58,58,0,down,7.434726299994509,None,space,0.39329219999490306,None,,,,,0,58,58,58,,,,,1461.0370217000018,,,,,,,,,,,,,1461.021796999994,1461.0370217000018,1461.0370217000018,1461.0370217000018,1468.4803929000045,,,,1468.4887699999963,1468.4991238999937,1468.4991238999937,1468.5460891999974,1468.546337599997,1468.5626453000004,1468.5626453000004,1468.5626453000004,1468.6458843,,,,,1468.9629134999996,,,,down,7.434726299994509,None,space,0.39329219999490306,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,59,59,0,down,6.300734800010105,None,space,0.44821889999730047,None,,,,,0,59,59,59,,,,,1468.9790116999939,,,,,,,,,,,,,1468.9630949999992,1468.9790116999939,1468.9790116999939,1468.9790116999939,1475.289884800004,,,,1475.2959117999999,1475.3076584999944,1475.3076584999944,1475.355748499991,1475.356005499998,1475.3722104999906,1475.3722104999906,1475.3722104999906,1475.438961699998,,,,,1475.8227559999941,,,,down,6.300734800010105,None,space,0.44821889999730047,None,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.8228723999928,1475.8385566999932,1475.8385566999932,1535.8438131000003,1537.8095218999952,space,61.96143110000412,None,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.809619599997,1537.8251261999976,1540.9051945999963,1540.8060206999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,10,catch,0,0,0,up,2.694251399996574,None,None,,,,,,,,,,,0,0,0,0,1540.9051945999963,,,,,,,,,,,,,1540.8965809999936,1540.9051945999963,1540.9051945999963,1540.9051945999963,1543.6035682999936,,,,1543.6112681999948,1543.6232021000033,1543.6232021000033,1543.6693148999912,1543.6699245999916,1543.685693099993,1543.685693099993,1543.685693099993,1543.7689315000025,1545.7835388999956,1546.699260399997,1546.699260399997,1546.699260399997,1546.6837792000006,,,,,,,,,,,,,,,,,,up,2.694251399996574,None,None,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,10,catch,1,1,0,up,4.236182900000131,None,None,,,,,,,,,,,0,1,1,1,1546.699260399997,,,,,,,,,,,,,1546.6842334999965,1546.699260399997,1546.699260399997,1546.699260399997,1550.9468426999956,,,,1550.9648674999917,1550.9764836999966,1550.9764836999966,1551.0117519999912,1551.0123467999947,1551.0281623999908,1551.0281623999908,1551.0281623999908,1551.1114249999955,1553.126034899993,1554.0417738999968,1554.0417738999968,1554.0417738999968,1554.0262842999946,,,,,,,,,,,,,,,,,,up,4.236182900000131,None,None,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,up,2.445865899993805,None,space,0.470703400002094,None,,,,,,,,,0,2,2,2,1554.0417738999968,,,,,,,,,,,,,1554.0267380000005,1554.0417738999968,1554.0417738999968,1554.0417738999968,1556.4913828999997,,,,1556.5091212999978,1556.519625300003,1556.519625300003,1556.556047399994,1556.5564242999972,1556.572633200005,1556.572633200005,1556.572633200005,1556.6557997999917,,,,,1557.0573229000001,,,,,,,,,,,,,,,,,,up,2.445865899993805,None,space,0.470703400002094,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,3,3,0,up,11.919425500003854,None,space,0.4095955000084359,None,,,,,,,,,0,3,3,3,1557.0720043000038,,,,,,,,,,,,,1557.0578126000037,1557.0720043000038,1557.0720043000038,1557.0720043000038,1568.9953507000027,,,,1569.013599900005,1569.0254770000029,1569.0254770000029,1569.0599191999936,1569.0603020999988,1569.0765086000029,1569.0765086000029,1569.0765086000029,1569.1596150999976,,,,,1569.493987199996,,,,,,,,,,,,,,,,,,up,11.919425500003854,None,space,0.4095955000084359,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,4,4,0,up,6.618154900002992,None,space,0.4494381999975303,None,,,,,,,,,0,4,4,4,1569.5093643,,,,,,,,,,,,,1569.4942895999993,1569.5093643,1569.5093643,1569.5093643,1576.1368130999908,,,,1576.1440729000024,1576.1553734999907,1576.1553734999907,1576.2025758999953,1576.2031199000048,1576.218987100001,1576.218987100001,1576.218987100001,1576.3022262000013,,,,,1576.670663500001,,,,,,,,,,,,,,,,,,up,6.618154900002992,None,space,0.4494381999975303,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,5,5,0,up,4.62691319998703,None,space,0.3805902000021888,None,,,,,,,,,0,5,5,5,1576.685125399992,,,,,,,,,,,,,1576.6711178999976,1576.685125399992,1576.685125399992,1576.685125399992,1581.3156909999961,,,,1581.3321047999925,1581.343168899999,1581.343168899999,1581.380719199995,1581.381057599996,1581.3972723000043,1581.3972723000043,1581.3972723000043,1581.480479299993,,,,,1581.7811590999918,,,,,,,,,,,,,,,,,,up,4.62691319998703,None,space,0.3805902000021888,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,0.31,valid,6,6,0,up,5.3157404999947175,None,space,0.3438218999945093,None,,,,,,,,,0,6,6,6,1581.796796499999,,,,,,,,,,,,,1581.7814216999977,1581.796796499999,1581.796796499999,1581.796796499999,1587.1259435999964,,,,1587.1372605999932,1587.1478081999958,1587.1478081999958,1587.1912517000019,1587.1915333999932,1587.2075765999907,1587.2075765999907,1587.2075765999907,1587.2909828999982,,,,,1587.558211800002,,,,,,,,,,,,,,,,,,up,5.3157404999947175,None,space,0.3438218999945093,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,6.529730800000834,None,space,0.36868200000026263,None,,,,,,,,,0,7,7,7,1587.574245099997,,,,,,,,,,,,,1587.5584422999964,1587.574245099997,1587.574245099997,1587.574245099997,1594.118391600001,,,,1594.1257055000024,1594.136983999997,1594.136983999997,1594.1841557000007,1594.1844339999952,1594.2007416999986,1594.2007416999986,1594.2007416999986,1594.2836946000025,,,,,1594.5844789999974,,,,,,,,,,,,,,,,,,up,6.529730800000834,None,space,0.36868200000026263,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,8,8,0,up,6.0475046999927144,None,space,0.4222392000083346,None,,,,,,,,,0,8,8,8,1594.6002367000037,,,,,,,,,,,,,1594.5846861000027,1594.6002367000037,1594.6002367000037,1594.6002367000037,1600.6616674999968,,,,1600.668933199995,1600.6803268999938,1600.6803268999938,1600.7274539999926,1600.7277265000012,1600.744047500004,1600.744047500004,1600.744047500004,1600.8271281999914,,,,,1601.1776654999994,,,,,,,,,,,,,,,,,,up,6.0475046999927144,None,space,0.4222392000083346,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,9,9,0,up,6.022140000000945,None,space,0.2974843999982113,None,,,,,,,,,0,9,9,9,1601.1932597999985,,,,,,,,,,,,,1601.177878100003,1601.1932597999985,1601.1932597999985,1601.1932597999985,1607.2215754999925,,,,1607.2288220999908,1607.240290799993,1607.240290799993,1607.287427000003,1607.2879705999949,1607.303831600002,1607.303831600002,1607.303831600002,1607.387078899992,,,,,1607.6055670999922,,,,,,,,,,,,,,,,,,up,6.022140000000945,None,space,0.2974843999982113,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,0.31,invalid,10,10,0,up,8.411214500010828,None,space,0.3349904000060633,None,,,,,,,,,0,10,10,10,1607.6201746000006,,,,,,,,,,,,,1607.6060185999959,1607.6201746000006,1607.6201746000006,1607.6201746000006,1616.0462126999919,,,,1616.0575129999925,1616.0679009000014,1616.0679009000014,1616.1117121999996,1616.1119861000043,1616.1281404000038,1616.1281404000038,1616.1281404000038,1616.211620499991,,,,,1616.4787257999997,,,,,,,,,,,,,,,,,,up,8.411214500010828,None,space,0.3349904000060633,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,11,11,0,up,6.593435999995563,None,space,0.39682880000327714,None,,,,,,,,,0,11,11,11,1616.494477100001,,,,,,,,,,,,,1616.4789351999934,1616.494477100001,1616.494477100001,1616.494477100001,1623.0888907000044,,,,1623.096122899995,1623.1074586000032,1623.1074586000032,1623.154443899999,1623.1549950999906,1623.1709208999964,1623.1709208999964,1623.1709208999964,1623.2541200999985,,,,,1623.5724824999925,,,,,,,,,,,,,,,,,,up,6.593435999995563,None,space,0.39682880000327714,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,0.31,valid,12,12,0,up,7.052831000008155,None,space,0.34676929999841377,None,,,,,,,,,0,12,12,12,1623.5871298999991,,,,,,,,,,,,,1623.5729357999953,1623.5871298999991,1623.5871298999991,1623.5871298999991,1630.6491763999948,,,,1630.6657250999997,1630.6768922999909,1630.6768922999909,1630.7135541000025,1630.7138960000011,1630.729919999998,1630.729919999998,1630.729919999998,1630.8131936999998,,,,,1631.081011599992,,,,,,,,,,,,,,,,,,up,7.052831000008155,None,space,0.34676929999841377,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,10,catch,13,13,0,up,6.463680500004557,None,None,,,,,,,,,,,0,13,13,13,1631.0962635000033,,,,,,,,,,,,,1631.0812843000022,1631.0962635000033,1631.0962635000033,1631.0962635000033,1637.5741656000027,,,,1637.5849694999924,1637.5952851000038,1637.5952851000038,1637.6397061000025,1637.640084700004,1637.656223099999,1637.656223099999,1637.656223099999,1637.7395113999955,1639.7540972999996,1640.6699082999985,1640.6699082999985,1640.6699082999985,1640.653694499997,,,,,,,,,,,,,,,,,,up,6.463680500004557,None,None,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,-0.31,invalid,14,14,0,up,5.073346599994693,None,space,0.528074400004698,None,,,,,,,,,0,14,14,14,1640.6699082999985,,,,,,,,,,,,,1640.6538699999946,1640.6699082999985,1640.6699082999985,1640.6699082999985,1645.7488939000032,,,,1645.755206300004,1645.7667828999984,1645.7667828999984,1645.8147003999911,1645.8149515999976,1645.831149199992,1645.831149199992,1645.831149199992,1645.9144098999968,,,,,1646.3649194000027,,,,,,,,,,,,,,,,,,up,5.073346599994693,None,space,0.528074400004698,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_l.png,0.1,-0.31,valid,15,15,0,up,6.274616499998956,None,space,0.43655610000132583,None,,,,,,,,,0,15,15,15,1646.3807324999943,,,,,,,,,,,,,1646.3651028000022,1646.3807324999943,1646.3807324999943,1646.3807324999943,1652.658307699996,,,,1652.6642863000015,1652.6760985,1652.6760985,1652.7242293000018,1652.7244791999983,1652.7408519000019,1652.7408519000019,1652.7408519000019,1652.807498299997,,,,,1653.1913262000016,,,,,,,,,,,,,,,,,,up,6.274616499998956,None,space,0.43655610000132583,None,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
cube_r.png,0.1,10,catch,16,16,0,up,7.880943199998001,None,None,,,,,,,,,,,0,16,16,16,1653.206984000004,,,,,,,,,,,,,1653.1915120000049,1653.206984000004,1653.206984000004,1653.206984000004,1661.0998137999995,,,,1661.1058048999985,1661.1173295000044,1661.1173295000044,1661.1657169999962,1661.1659673999966,1661.182134200004,1661.182134200004,1661.182134200004,1661.248783499992,1663.2635917000007,1664.1957497999974,1664.1957497999974,1664.1957497999974,1664.1795544999914,,,,,,,,,,,,,,,,,,up,7.880943199998001,None,None,,,P154,001,2025-04-11_15h44.05.390,posner_endo_new1,2024.2.4,59.992788865995806,2025-04-11 15h44.11.931852 +0100,
