cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075078999798279256,0.02768989998730831,0.02768989998730831,20.65946850000182,up,20.61381509999046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.659534899983555,20.6738852999988,23.678358299977845,23.65484789997572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,7.93938630001503,None,space,0.355194500007201,None,0,0,0,0,,,,,,,,,23.678358299977845,,,,,,,,,,,,,23.666563299979316,23.678358299977845,23.678358299977845,23.678358299977845,31.630641899973853,down,7.93938630001503,None,31.6468558999768,31.657724099990446,31.657724099990446,31.696276499977103,31.696513099974254,31.712712399981683,31.712712399981683,31.712712399981683,31.79591249997611,32.079902099998435,space,0.355194500007201,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,5.577689700003248,None,space,0.3210189000237733,None,0,1,1,1,,,,,,,,,32.09559069998795,,,,,,,,,,,,,32.08007489997544,32.09559069998795,32.09559069998795,32.09559069998795,37.674095299997134,down,5.577689700003248,None,37.68134889999055,37.69285259998287,37.69285259998287,37.73987589997705,37.740117099980125,37.75652209998225,37.75652209998225,37.75652209998225,37.83981119998498,38.090282199991634,space,0.3210189000237733,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,6.431455799989635,None,space,0.29051319998688996,None,0,2,2,2,,,,,,,,,38.1061698999838,,,,,,,,,,,,,38.09045609997702,38.1061698999838,38.1061698999838,38.1061698999838,44.55009439997957,down,6.431455799989635,None,44.557763299992075,44.569322600000305,44.569322600000305,44.616345899994485,44.61658559998614,44.632809299975634,44.632809299975634,44.632809299975634,44.69950479999534,44.93332469998859,space,0.29051319998688996,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,6.51635510000051,None,None,,,0,3,3,3,,,,,,,,,44.949198499991326,,,,,,,,,,,,,44.93349799999851,44.949198499991326,44.949198499991326,44.949198499991326,51.476664599991636,down,6.51635510000051,None,51.48290019997512,51.49454960000003,51.49454960000003,51.54244759998983,51.54268399998546,51.5589406999934,51.5589406999934,51.5589406999934,51.62581339999451,54.55665919999592,None,,,53.64030629998888,54.572652499977266,54.572652499977266,54.572652499977266,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,3.261514599988004,None,space,0.31289919998380356,None,0,4,4,4,,,,,,,,,54.572652499977266,,,,,,,,,,,,,54.556887999991886,54.572652499977266,54.572652499977266,54.572652499977266,57.83725630000117,down,3.261514599988004,None,57.84733559997403,57.85761009997805,57.85761009997805,57.90271169997868,57.90303989997483,57.919240499992156,57.919240499992156,57.919240499992156,58.00263389997417,58.236891299980925,space,0.31289919998380356,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,6.228991900017718,None,space,0.32214119998388924,None,0,5,5,5,,,,,,,,,58.252379499987,,,,,,,,,,,,,58.23715029997402,58.252379499987,58.252379499987,58.252379499987,64.49708319999627,down,6.228991900017718,None,64.50766209998983,64.51779189999797,64.51779189999797,64.5625744999852,64.56288959999802,64.57918289999361,64.57918289999361,64.57918289999361,64.6624293999921,64.91321389999939,space,0.32214119998388924,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,5.736293800000567,None,space,0.2447550999931991,None,0,6,6,6,,,,,,,,,64.92880179997883,,,,,,,,,,,,,64.91346260000137,64.92880179997883,64.92880179997883,64.92880179997883,70.6739905999857,down,5.736293800000567,None,70.68386479999754,70.69407109997701,70.69407109997701,70.73972889999277,70.7400449999841,70.75606970000081,70.75606970000081,70.75606970000081,70.83931289997417,71.00690479998593,space,0.2447550999931991,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,4.6193281000014395,None,space,0.35826300000189804,None,0,7,7,7,,,,,,,,,71.02248829999007,,,,,,,,,,,,,71.00715579997632,71.02248829999007,71.02248829999007,71.02248829999007,75.65237199998228,down,4.6193281000014395,None,75.6621799999848,75.67248829998425,75.67248829998425,75.71782099999837,75.71813169997768,75.73437510000076,75.73437510000076,75.73437510000076,75.81755339997471,76.10177499998827,space,0.35826300000189804,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_l.png,0.1,-0.31,valid,8,8,0,down,5.308539399993606,None,space,0.3557320999971125,None,0,8,8,8,,,,,,,,,76.11724669998512,,,,,,,,,,,,,76.10202999998,76.11724669998512,76.11724669998512,76.11724669998512,81.42974219997996,down,5.308539399993606,None,81.44024239998544,81.45034959999612,81.45034959999612,81.49528619999182,81.4956000999955,81.51173909998033,81.51173909998033,81.51173909998033,81.5950919999741,81.87918629997876,space,0.3557320999971125,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,10.30668219999643,None,space,0.35344760000589304,None,0,9,9,9,,,,,,,,,81.89481659999001,,,,,,,,,,,,,81.8794338000007,81.89481659999001,81.89481659999001,81.89481659999001,92.2185297999822,down,10.30668219999643,None,92.22770039999159,92.23732319998089,92.23732319998089,92.28427079998073,92.28450869998778,92.30071819998557,92.30071819998557,92.30071819998557,92.38395509999827,92.6678694000002,space,0.35344760000589304,None,,,,,,,,,,,,,,,,,,,,,,,,,P118,001,2025-02-20_11h18.57.645,posner_endo_new1,2024.2.4,60.03406333181516,2025-02-20 11h19.07.666394 +0000,
