cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007442999999511812,0.02304109999931825,0.02304109999931825,670.9723635999999,up,670.9386953000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.9724225999998,670.9879892999998,673.9880954,673.9687893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,down,14.261643099999674,None,space,0.6032437000003483,None,0,0,0,0,,,,,,,,,673.9880954,,,,,,,,,,,,,673.976259,673.9880954,673.9880954,673.9880954,688.2550229999997,down,14.261643099999674,None,688.2686785999995,688.2795139999998,688.2795139999998,688.320608,688.3209159999997,688.3372406999997,688.3372406999997,688.3372406999997,688.4203961999992,688.9541925999993,space,0.6032437000003483,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,down,19.743549799999528,None,space,0.5335976999995182,None,0,1,1,1,,,,,,,,,688.9698916999996,,,,,,,,,,,,,688.9544465999998,688.9698916999996,688.9698916999996,688.9698916999996,708.7174681999995,down,19.743549799999528,None,708.7264879999993,708.7366106999998,708.7366106999998,708.7831375999995,708.7834365999997,708.7997074999994,708.7997074999994,708.7997074999994,708.8828512,709.3500904999992,space,0.5335976999995182,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,10.25202360000003,None,space,0.4904413000003842,None,0,2,2,2,,,,,,,,,709.3657162,,,,,,,,,,,,,709.3503226999992,709.3657162,709.3657162,709.3657162,719.6231081999995,down,10.25202360000003,None,719.6317902999999,719.6420025999996,719.6420025999996,719.6885659999998,719.6888708999995,719.7052555,719.7052555,719.7052555,719.7884568999998,720.2055936999996,space,0.4904413000003842,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_r.png,0.1,10,catch,3,3,0,down,10.076451800000541,None,None,,,0,3,3,3,,,,,,,,,720.2212832999994,,,,,,,,,,,,,720.2058336,720.2212832999994,720.2212832999994,720.2212832999994,730.3120153,down,10.076451800000541,None,730.3206508999992,730.3309027999994,730.3309027999994,730.3777680999992,730.3780627999995,730.3942168999993,730.3942168999993,730.3942168999993,730.4773702999992,733.3917765999995,None,,,732.4920734999996,733.4077586999992,733.4077586999992,733.4077586999992,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,down,6.810531000000083,None,space,0.3877220000003945,None,0,4,4,4,,,,,,,,,733.4077586999992,,,,,,,,,,,,,733.3919879999994,733.4077586999992,733.4077586999992,733.4077586999992,740.2349907999997,down,6.810531000000083,None,740.2436229999994,740.2536864999993,740.2536864999993,740.3009232999993,740.3012290999995,740.3173025999995,740.3173025999995,740.3173025999995,740.4007300999992,740.7181039999996,space,0.3877220000003945,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,down,10.220344300000761,None,space,0.47097930000018096,None,0,5,5,5,,,,,,,,,740.7336251999996,,,,,,,,,,,,,740.7183307999994,740.7336251999996,740.7336251999996,740.7336251999996,750.9576613999998,down,10.220344300000761,None,750.9663954999996,750.9766456999996,750.9766456999996,751.0233834999999,751.0236791999996,751.0397524999998,751.0397524999998,751.0397524999998,751.1230645999995,751.5235315999998,space,0.47097930000018096,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,down,12.406717400000161,None,space,0.4375070999994932,None,0,6,6,6,,,,,,,,,751.5392665999998,,,,,,,,,,,,,751.5237635999993,751.5392665999998,751.5392665999998,751.5392665999998,763.9608828999999,down,12.406717400000161,None,763.9696588999996,763.9803855,763.9803855,764.0266501999995,764.0269495999992,764.0431179999996,764.0431179999996,764.0431179999996,764.1264683999998,764.4936124999995,space,0.4375070999994932,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,down,11.13275109999995,None,space,0.5066845999999714,None,0,7,7,7,,,,,,,,,764.5093635999992,,,,,,,,,,,,,764.4938468999999,764.5093635999992,764.5093635999992,764.5093635999992,775.6489944999994,down,11.13275109999995,None,775.6567193999999,775.667547,775.667547,775.7147485999994,775.7149845999993,775.7312583999992,775.7312583999992,775.7312583999992,775.8145511999992,776.2481540999997,space,0.5066845999999714,None,,,,,,,,,,,,,,,,,,,,,,,,,P106,001,2025-02-13_11h09.30.810,posner_endo_new1,2024.2.4,60.02364931786706,2025-02-13 11h09.37.888904 +0000,
