cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00742280000122264,0.019560200002160855,0.019560200002160855,1.3203875999897718,up,1.282063599996036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3204534999968018,1.3342054999957327,4.332102899992606,4.312617799994769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_l.png,0.1,0.31,invalid,0,0,0,up,46.40946789999725,None,space,0.4821613999956753,None,0,0,0,5,,,,,,,,,4.332102899992606,,,,,,,,,,,,,4.319652199992561,4.332102899992606,4.332102899992606,4.332102899992606,50.75100150000071,up,46.40946789999725,None,50.781965799993486,50.794508699997095,50.794508699997095,50.81450779999432,50.814938299998175,50.83102339999459,50.83102339999459,50.83102339999459,50.91410359999281,51.315165899999556,space,0.4821613999956753,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_r.png,0.1,10,catch,1,1,0,up,2.5791591000015615,None,None,,,0,1,1,3,,,,,,,,,51.330648499992094,,,,,,,,,,,,,51.31541450000077,51.330648499992094,51.330648499992094,51.330648499992094,53.912579700001515,up,2.5791591000015615,None,53.92319889999635,53.933065699995495,53.933065699995495,53.97802789999696,53.97835389999091,53.99456239999563,53.99456239999563,53.99456239999563,54.077780099993106,56.992227800001274,None,,,56.092409499993664,57.008080400002655,57.008080400002655,57.008080400002655,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,3.549316299991915,None,space,0.33858730000793,None,0,2,2,2,,,,,,,,,57.008080400002655,,,,,,,,,,,,,56.992459999994026,57.008080400002655,57.008080400002655,57.008080400002655,60.572358599994914,up,3.549316299991915,None,60.583139800000936,60.59330999999656,60.59330999999656,60.63799279999512,60.638326000000234,60.65443789999699,60.65443789999699,60.65443789999699,60.737684899999294,61.00511159999587,space,0.33858730000793,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_l.png,0.1,-0.31,valid,3,3,0,up,2.4092889000021387,None,space,0.31764900000416674,None,0,3,3,0,,,,,,,,,61.02075959999638,,,,,,,,,,,,,61.00535310000123,61.02075959999638,61.02075959999638,61.02075959999638,63.43601730000228,up,2.4092889000021387,None,63.44568109999818,63.45587879999948,63.45587879999948,63.50167959999817,63.50201090000337,63.51822849999007,63.51822849999007,63.51822849999007,63.60148080000363,63.852360499993665,space,0.31764900000416674,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_r.png,0.1,-0.31,invalid,4,4,0,up,2.2744128000049386,None,space,0.30296610000368673,None,0,4,4,6,,,,,,,,,63.86778269999195,,,,,,,,,,,,,63.852599899997585,63.86778269999195,63.86778269999195,63.86778269999195,66.150012099999,up,2.2744128000049386,None,66.15955389999726,66.16960769999423,66.16960769999423,66.21553629999107,66.21585959999356,66.23208919999888,66.23208919999888,66.23208919999888,66.31534669999382,66.54943240000284,space,0.30296610000368673,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_r.png,0.1,0.31,valid,5,5,0,up,2.39239130000351,None,space,0.3025284999894211,None,0,5,5,7,,,,,,,,,66.56505059999472,,,,,,,,,,,,,66.54968309999094,66.56505059999472,66.56505059999472,66.56505059999472,68.96374110000033,up,2.39239130000351,None,68.97311429999536,68.98320129999775,68.98320129999775,69.02935349999461,69.02967509999871,69.04591040000378,69.04591040000378,69.04591040000378,69.12909950000176,69.36330709999311,space,0.3025284999894211,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,2.5146758999908343,None,space,0.2856322000006912,None,0,6,6,9,,,,,,,,,69.37892399998964,,,,,,,,,,,,,69.36354730000312,69.37892399998964,69.37892399998964,69.37892399998964,71.91057439999713,up,2.5146758999908343,None,71.92006409999158,71.92984729999444,71.92984729999444,71.97632539999904,71.97665339999367,71.99275779999152,71.99275779999152,71.99275779999152,72.07636559999082,72.29350179999892,space,0.2856322000006912,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
cube_l.png,0.1,-0.31,valid,7,7,0,up,2.520715399994515,None,space,0.3045824000000721,None,0,7,7,4,,,,,,,,,72.30910149999545,,,,,,,,,,,,,72.29374290000123,72.30910149999545,72.30910149999545,72.30910149999545,74.84094599999662,up,2.520715399994515,None,74.85052520000318,74.86062549999042,74.86062549999042,74.90667539999413,74.90700479999941,74.92314980000083,74.92314980000083,74.92314980000083,75.00645760000043,75.24066519999178,space,0.3045824000000721,None,,,,,,,,,,,,,,,,,,,,,,,,,P151,001,2025-04-11_12h17.15.805,posner_endo_new1,2024.2.4,60.02483828028734,2025-04-11 12h17.22.045867 +0100,
