cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cube_l.png,0.1,-0.31,valid,56,56,0,up,2.2810309000051348,None,space,0.6087904000014532,None,,,,,0,56,56,56,,,,,1269.5224915,,,,,,,,,,,,,1269.5070192999992,1269.5224915,1269.5224915,1269.5224915,1271.8057649999973,,,,1271.8236169999873,1271.8349697999947,1271.8349697999947,1271.8704155000014,1271.8707018999994,1271.8868454999902,1271.8868454999902,1271.8868454999902,1271.9699601999891,1272.5048832999892,,,,up,2.2810309000051348,None,,,,,space,0.6087904000014532,None,,,,,,,,,,,,,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,57,57,0,up,4.651733499995316,None,space,0.4313930999924196,None,,,,,0,57,57,57,,,,,1272.5195020999963,,,,,,,,,,,,,1272.5053412999987,1272.5195020999963,1272.5195020999963,1272.5195020999963,1277.1832921999885,,,,1277.2014771999966,1277.2124773999967,1277.2124773999967,1277.2482152000011,1277.2485732999921,1277.2646090999915,1277.2646090999915,1277.2646090999915,1277.3479077999946,1277.6986548999994,,,,up,4.651733499995316,None,,,,,space,0.4313930999924196,None,,,,,,,,,,,,,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,58,58,0,up,3.449587100010831,None,space,0.36657529999502003,None,,,,,0,58,58,58,,,,,1277.7138866999885,,,,,,,,,,,,,1277.6989520999923,1277.7138866999885,1277.7138866999885,1277.7138866999885,1281.1785365999967,,,,1281.1898856999906,1281.2001499999897,1281.2001499999897,1281.2439375999966,1281.2442983999936,1281.260625099996,1281.260625099996,1281.260625099996,1281.3437646999955,1281.6284286999871,,,,up,3.449587100010831,None,,,,,space,0.36657529999502003,None,,,,,,,,,,,,,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,0.31,invalid,59,59,0,up,3.1437590999994427,None,space,0.6128322000004118,None,,,,,0,59,59,59,,,,,1281.6435649999912,,,,,,,,,,,,,1281.6287145999959,1281.6435649999912,1281.6435649999912,1281.6435649999912,1284.7912522999977,,,,1284.8025445999956,1284.8128362999996,1284.8128362999996,1284.8570332999952,1284.8574052999902,1284.8732425999915,1284.8732425999915,1284.8732425999915,1284.9566989999876,1285.4905381999997,,,,up,3.1437590999994427,None,,,,,space,0.6128322000004118,None,,,,,,,,,,,,,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.4907284999936,1285.506315599996,1285.506315599996,1345.5111826999928,1347.1942531999957,space,61.68093030000455,None,,,,,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.1943439999886,1347.2097192999936,1350.2851192999951,1350.1907261000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,10,catch,0,0,0,down,11.494401100004325,None,None,,,,,,,,,,,0,0,0,0,1350.2851192999951,,,,,,,,,,,,,1350.2768470999872,1350.2851192999951,1350.2851192999951,1350.2851192999951,1361.7971838999947,,,,1361.819696999999,1361.8313870999991,1361.8313870999991,1361.8611573999951,1361.861507499998,1361.8775688999885,1361.8775688999885,1361.8775688999885,1361.9612510000006,1364.8757653999928,,,,,,,1363.975607100001,1364.891738099992,1364.891738099992,1364.891738099992,,,,,,,,,,,,down,11.494401100004325,None,None,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,10,catch,1,1,0,down,4.46355910001148,None,None,,,,,,,,,,,0,1,1,1,1364.891738099992,,,,,,,,,,,,,1364.8760352999961,1364.891738099992,1364.891738099992,1364.891738099992,1369.3716483999888,,,,1369.3830193999893,1369.3933523999876,1369.3933523999876,1369.4369731999905,1369.4373380999896,1369.4532858999883,1369.4532858999883,1369.4532858999883,1369.5365976999892,1372.450961399998,,,,,,,1371.5512477999873,1372.4673077999905,1372.4673077999905,1372.4673077999905,,,,,,,,,,,,down,4.46355910001148,None,None,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,down,3.9277220999938436,None,space,0.4590080000052694,None,,,,,,,,,0,2,2,2,1372.4673077999905,,,,,,,,,,,,,1372.4512412999902,1372.4673077999905,1372.4673077999905,1372.4673077999905,1376.3977464999916,,,,1376.4090150999982,1376.4191541999899,1376.4191541999899,1376.4634106999874,1376.4637673999969,1376.4799969999876,1376.4799969999876,1376.4799969999876,1376.5628024999896,1376.9471067999984,,,,,,,,,,,,,,,,,,,,,,down,3.9277220999938436,None,space,0.4590080000052694,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,0.31,invalid,3,3,0,down,6.688601500005461,None,space,0.45535459999518935,None,,,,,,,,,0,3,3,3,1376.9625683999911,,,,,,,,,,,,,1376.9474076999904,1376.9625683999911,1376.9625683999911,1376.9625683999911,1383.656968299998,,,,1383.6682575000013,1383.678527799988,1383.678527799988,1383.722632799996,1383.7229883999971,1383.7388019999926,1383.7388019999926,1383.7388019999926,1383.8223205999966,1384.206517899991,,,,,,,,,,,,,,,,,,,,,,down,6.688601500005461,None,space,0.45535459999518935,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,-0.31,valid,4,4,0,down,5.645725100010168,None,space,0.7943497999949614,None,,,,,,,,,0,4,4,4,1384.2217487000016,,,,,,,,,,,,,1384.2068138999894,1384.2217487000016,1384.2217487000016,1384.2217487000016,1389.8840132999903,,,,1389.8954756999883,1389.9053405000013,1389.9053405000013,1389.949482600001,1389.9497495999967,1389.9660261999961,1389.9660261999961,1389.9660261999961,1390.049152599997,1390.7660329999926,,,,,,,,,,,,,,,,,,,,,,down,5.645725100010168,None,space,0.7943497999949614,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,5,5,0,down,3.7493058999971254,None,space,0.4631358999904478,None,,,,,,,,,0,5,5,5,1390.7817382999929,,,,,,,,,,,,,1390.7662405999872,1390.7817382999929,1390.7817382999929,1390.7817382999929,1394.5474045999872,,,,1394.5668051999965,1394.576818799993,1394.576818799993,1394.6110977999924,1394.611497299993,1394.6275314999948,1394.6275314999948,1394.6275314999948,1394.7108832999947,1395.0953365999885,,,,,,,,,,,,,,,,,,,,,,down,3.7493058999971254,None,space,0.4631358999904478,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,6,6,0,down,5.661224600000423,None,space,0.4171156000084011,None,,,,,,,,,0,6,6,6,1395.1104128000006,,,,,,,,,,,,,1395.0956781999994,1395.1104128000006,1395.1104128000006,1395.1104128000006,1400.7890523999959,,,,1400.7972969999973,1400.8074429999979,1400.8074429999979,1400.8551125999948,1400.8556998999993,1400.8715502999985,1400.8715502999985,1400.8715502999985,1400.9547486999945,1401.3061433999974,,,,,,,,,,,,,,,,,,,,,,down,5.661224600000423,None,space,0.4171156000084011,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,5.002339200000279,None,space,0.5494617000076687,None,,,,,,,,,0,7,7,7,1401.3210529999924,,,,,,,,,,,,,1401.3066356999916,1401.3210529999924,1401.3210529999924,1401.3210529999924,1406.3345845000003,,,,1406.3527993999887,1406.3630761999957,1406.3630761999957,1406.3989842999872,1406.3993098999927,1406.4155067999964,1406.4155067999964,1406.4155067999964,1406.4990944999881,1406.9664362999902,,,,,,,,,,,,,,,,,,,,,,down,5.002339200000279,None,space,0.5494617000076687,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,-0.31,valid,8,8,0,down,5.894864599991706,None,space,0.3969474000041373,None,,,,,,,,,0,8,8,8,1406.9818498999957,,,,,,,,,,,,,1406.9666979999893,1406.9818498999957,1406.9818498999957,1406.9818498999957,1412.893538599994,,,,1412.903020400001,1412.9130564999941,1412.9130564999941,1412.9592790999886,1412.9595950999937,1412.9755200999934,1412.9755200999934,1412.9755200999934,1413.058696299995,1413.3762281999952,,,,,,,,,,,,,,,,,,,,,,down,5.894864599991706,None,space,0.3969474000041373,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,9,9,0,down,5.972118699995917,None,space,0.3283526000013808,None,,,,,,,,,0,9,9,9,1413.391706999988,,,,,,,,,,,,,1413.376514299991,1413.391706999988,1413.391706999988,1413.391706999988,1419.3699724999897,,,,1419.379475099995,1419.3898033000005,1419.3898033000005,1419.4357821999874,1419.4361001999932,1419.4524707999954,1419.4524707999954,1419.4524707999954,1419.535486199995,1419.78675449999,,,,,,,,,,,,,,,,,,,,,,down,5.972118699995917,None,space,0.3283526000013808,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,0.31,invalid,10,10,0,down,5.64101419999497,None,space,0.2912877000053413,None,,,,,,,,,0,10,10,10,1419.8019743999903,,,,,,,,,,,,,1419.787014299989,1419.8019743999903,1419.8019743999903,1419.8019743999903,1425.4472127999907,,,,1425.4566777,1425.4669288000005,1425.4669288000005,1425.5127576999948,1425.5130787999951,1425.5295840999897,1425.5295840999897,1425.5295840999897,1425.6128918999893,1425.8300410999946,,,,,,,,,,,,,,,,,,,,,,down,5.64101419999497,None,space,0.2912877000053413,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,11,11,0,down,6.0616910999960965,None,space,0.438249500002712,None,,,,,,,,,0,11,11,11,1425.8456556999881,,,,,,,,,,,,,1425.8303033999982,1425.8456556999881,1425.8456556999881,1425.8456556999881,1431.9241564999975,,,,1431.93364019999,1431.943750499995,1431.943750499995,1431.9895638999878,1431.9898811999883,1432.0061018999986,1432.0061018999986,1432.0061018999986,1432.0895801000006,1432.4566519999935,,,,,,,,,,,,,,,,,,,,,,down,6.0616910999960965,None,space,0.438249500002712,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,12,12,0,down,4.939619600001606,None,space,0.42427560000214726,None,,,,,,,,,0,12,12,12,1432.4721941999887,,,,,,,,,,,,,1432.4569110999873,1432.4721941999887,1432.4721941999887,1432.4721941999887,1437.4191394999943,,,,1437.428898099999,1437.439104899997,1437.439104899997,1437.4842427999974,1437.4845592999918,1437.5004088999995,1437.5004088999995,1437.5004088999995,1437.5835936999938,1437.9347085999907,,,,,,,,,,,,,,,,,,,,,,down,4.939619600001606,None,space,0.42427560000214726,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,10,catch,13,13,0,down,2.429876599999261,None,None,,,,,,,,,,,0,13,13,13,1437.9498682999983,,,,,,,,,,,,,1437.9349762999918,1437.9498682999983,1437.9498682999983,1437.9498682999983,1440.3821690999903,,,,1440.391803999999,1440.4023186999984,1440.4023186999984,1440.4475582999876,1440.447879299987,1440.4643507,1440.4643507,1440.4643507,1440.5473507999995,1443.461965800001,,,,,,,1442.5621500999987,1443.4779112999968,1443.4779112999968,1443.4779112999968,,,,,,,,,,,,down,2.429876599999261,None,None,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,14,14,0,down,2.7494214000034845,None,space,0.37054380000336096,None,,,,,,,,,0,14,14,14,1443.4779112999968,,,,,,,,,,,,,1443.462210400001,1443.4779112999968,1443.4779112999968,1443.4779112999968,1446.242525099995,,,,1446.2520299999887,1446.2625139999873,1446.2625139999873,1446.3081844999979,1446.3085157999885,1446.3246782999922,1446.3246782999922,1446.3246782999922,1446.3916523999942,1446.7088574999943,,,,,,,,,,,,,,,,,,,,,,down,2.7494214000034845,None,space,0.37054380000336096,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,-0.31,valid,15,15,0,down,4.343320599989966,None,space,0.35033269999257755,None,,,,,,,,,0,15,15,15,1446.7242539,,,,,,,,,,,,,1446.709122699991,1446.7242539,1446.7242539,1446.7242539,1451.0710830999888,,,,1451.082342900001,1451.0925323999982,1451.0925323999982,1451.1370315999957,1451.1373774999956,1451.1533494999894,1451.1533494999894,1451.1533494999894,1451.2366435000004,1451.5207516999944,,,,,,,,,,,,,,,,,,,,,,down,4.343320599989966,None,space,0.35033269999257755,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,10,catch,16,16,0,down,3.0352377999952296,None,None,,,,,,,,,,,0,16,16,16,1451.5363283999905,,,,,,,,,,,,,1451.52103969999,1451.5363283999905,1451.5363283999905,1451.5363283999905,1454.5843014999991,,,,1454.5946632999985,1454.6042706000007,1454.6042706000007,1454.650121899991,1454.6503578999982,1454.6665572999918,1454.6665572999918,1454.6665572999918,1454.7498661999998,1457.6637349999946,,,,,,,1456.7644673999894,1457.6798416999954,1457.6798416999954,1457.6798416999954,,,,,,,,,,,,down,3.0352377999952296,None,None,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,10,catch,17,17,0,down,5.971491200005403,None,None,,,,,,,,,,,0,17,17,17,1457.6798416999954,,,,,,,,,,,,,1457.6638887000008,1457.6798416999954,1457.6798416999954,1457.6798416999954,1463.6584521999903,,,,1463.6696442999964,1463.6798672000004,1463.6798672000004,1463.7240552000003,1463.7244065999985,1463.7402913999977,1463.7402913999977,1463.7402913999977,1463.8235550999962,1466.7381729999906,,,,,,,1465.8381688999943,1466.753810299997,1466.753810299997,1466.753810299997,,,,,,,,,,,,down,5.971491200005403,None,None,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,0.31,invalid,18,18,0,down,4.449837300009676,None,space,0.46232760000566486,None,,,,,,,,,0,18,18,18,1466.753810299997,,,,,,,,,,,,,1466.738441900001,1466.753810299997,1466.753810299997,1466.753810299997,1471.2186814999877,,,,1471.2407708999963,1471.251681099995,1471.251681099995,1471.2827175999992,1471.2831092999986,1471.2991612999904,1471.2991612999904,1471.2991612999904,1471.382315099996,1471.7667117999954,,,,,,,,,,,,,,,,,,,,,,down,4.449837300009676,None,space,0.46232760000566486,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,10,catch,19,19,0,down,6.629641899999115,None,None,,,,,,,,,,,0,19,19,19,1471.7820065999986,,,,,,,,,,,,,1471.7670411,1471.7820065999986,1471.7820065999986,1471.7820065999986,1478.4265681999968,,,,1478.4390665999963,1478.449563599992,1478.449563599992,1478.4918632999907,1478.4921533999877,1478.508484399994,1478.508484399994,1478.508484399994,1478.5921298999892,1481.50595169999,,,,,,,1480.6065751999995,1481.5223341999954,1481.5223341999954,1481.5223341999954,,,,,,,,,,,,down,6.629641899999115,None,None,,,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,0.31,invalid,20,20,0,down,2.2330161000136286,None,space,0.4588720000028843,None,,,,,,,,,0,20,20,20,1481.5223341999954,,,,,,,,,,,,,1481.5061968999944,1481.5223341999954,1481.5223341999954,1481.5223341999954,1483.7725082999968,,,,1483.7906183999876,1483.8006897999876,1483.8006897999876,1483.8364363,1483.8368716999976,1483.8529697999911,1483.8529697999911,1483.8529697999911,1483.9364907999989,1484.320055499993,,,,,,,,,,,,,,,,,,,,,,down,2.2330161000136286,None,space,0.4588720000028843,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,-0.31,valid,21,21,0,down,10.658823600009782,None,space,0.4105909000063548,None,,,,,,,,,0,21,21,21,1484.3361968999961,,,,,,,,,,,,,1484.320306900001,1484.3361968999961,1484.3361968999961,1484.3361968999961,1495.0094641999895,,,,1495.0192707999959,1495.0295245000016,1495.0295245000016,1495.074972699993,1495.0752902999957,1495.0914779000013,1495.0914779000013,1495.0914779000013,1495.1746940999874,1495.5091673999996,,,,,,,,,,,,,,,,,,,,,,down,10.658823600009782,None,space,0.4105909000063548,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,22,22,0,down,16.015229600001476,None,space,0.5068319999991218,None,,,,,,,,,0,22,22,22,1495.524581699996,,,,,,,,,,,,,1495.5094304999948,1495.524581699996,1495.524581699996,1495.524581699996,1511.5445927999972,,,,1511.565237399991,1511.5755689999933,1511.5755689999933,1511.608013399993,1511.608410899993,1511.6246096999967,1511.6246096999967,1511.6246096999967,1511.7077998999885,1512.1419702999992,,,,,,,,,,,,,,,,,,,,,,down,16.015229600001476,None,space,0.5068319999991218,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,23,23,0,down,4.670372500011581,None,space,0.5029687000060221,None,,,,,,,,,0,23,23,23,1512.1572816999978,,,,,,,,,,,,,1512.1423022999952,1512.1572816999978,1512.1572816999978,1512.1572816999978,1516.838706800001,,,,1516.8608921999985,1516.8734183999914,1516.8734183999914,1516.9027972999902,1516.903141799994,1516.9194262999954,1516.9194262999954,1516.9194262999954,1517.0026284999913,1517.4364537999936,,,,,,,,,,,,,,,,,,,,,,down,4.670372500011581,None,space,0.5029687000060221,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,24,24,0,down,8.079623300000094,None,space,0.3311096999968868,None,,,,,,,,,0,24,24,24,1517.4521823999967,,,,,,,,,,,,,1517.4367436999892,1517.4521823999967,1517.4521823999967,1517.4521823999967,1525.544926699993,,,,1525.5562952999899,1525.5665405999898,1525.5665405999898,1525.6102790000004,1525.6105394999904,1525.6272769999923,1525.6272769999923,1525.6272769999923,1525.7103854000015,1525.9611081999901,,,,,,,,,,,,,,,,,,,,,,down,8.079623300000094,None,space,0.3311096999968868,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,25,25,0,down,6.3070961000048555,None,space,0.7807419000018854,None,,,,,,,,,0,25,25,25,1525.976854499997,,,,,,,,,,,,,1525.9613084000011,1525.976854499997,1525.976854499997,1525.976854499997,1532.2900166999898,,,,1532.312420599992,1532.324860599998,1532.324860599998,1532.3533571000007,1532.3537037999922,1532.3698800999991,1532.3698800999991,1532.3698800999991,1532.453378899998,1533.1540056999947,,,,,,,,,,,,,,,,,,,,,,down,6.3070961000048555,None,space,0.7807419000018854,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,-0.31,valid,26,26,0,down,5.714404800004559,None,space,0.5585947999934433,None,,,,,,,,,0,26,26,26,1533.1695397000003,,,,,,,,,,,,,1533.1542981999955,1533.1695397000003,1533.1695397000003,1533.1695397000003,1538.8978687999916,,,,1538.909232399994,1538.9194142999913,1538.9194142999913,1538.9633332999947,1538.9636783999886,1538.9801555000013,1538.9801555000013,1538.9801555000013,1539.0634262999956,1539.5472898000007,,,,,,,,,,,,,,,,,,,,,,down,5.714404800004559,None,space,0.5585947999934433,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,27,27,0,down,5.600371099993936,None,space,0.46436919999541715,None,,,,,,,,,0,27,27,27,1539.5626053000015,,,,,,,,,,,,,1539.547581299994,1539.5626053000015,1539.5626053000015,1539.5626053000015,1545.1750355999975,,,,1545.1863998999906,1545.196618099988,1545.196618099988,1545.2403016999888,1545.2406563999975,1545.2567928999924,1545.2567928999924,1545.2567928999924,1545.3403714000015,1545.7248022999993,,,,,,,,,,,,,,,,,,,,,,down,5.600371099993936,None,space,0.46436919999541715,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,10,catch,28,28,0,down,6.183901700002025,None,space,0.35032449998834636,None,,,,,,,,,0,28,28,28,1545.739821199997,,,,,,,,,,,,,1545.7251053999935,1545.739821199997,1545.739821199997,1545.739821199997,1551.9347815999936,,,,1551.9453948999871,1551.9549852999917,1551.9549852999917,1552.000581299988,1552.000834999999,1552.0163853999984,1552.0163853999984,1552.0163853999984,1552.100089799991,1552.3686719999969,,,,,,,,,,,,,,,,,,,,,,down,6.183901700002025,None,space,0.35032449998834636,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,29,29,0,down,7.96446570000262,None,space,0.5580840000038734,None,,,,,,,,,0,29,29,29,1552.383109699993,,,,,,,,,,,,,1552.3691737999907,1552.383109699993,1552.383109699993,1552.383109699993,1560.36028909999,,,,1560.3784099999903,1560.3898604999995,1560.3898604999995,1560.4251545000006,1560.4257254999975,1560.4415498999879,1560.4415498999879,1560.4415498999879,1560.5248129999964,1561.0096977999929,,,,,,,,,,,,,,,,,,,,,,down,7.96446570000262,None,space,0.5580840000038734,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,30,30,0,down,6.131125799991423,None,space,0.3844734000012977,None,,,,,,,,,0,30,30,30,1561.0243218999967,,,,,,,,,,,,,1561.0101808999898,1561.0243218999967,1561.0243218999967,1561.0243218999967,1567.170189299999,,,,1567.1883257000009,1567.1997390999895,1567.1997390999895,1567.2348043999955,1567.235372799987,1567.2512094999984,1567.2512094999984,1567.2512094999984,1567.3344881999947,1567.6528398999944,,,,,,,,,,,,,,,,,,,,,,down,6.131125799991423,None,space,0.3844734000012977,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_l.png,0.1,-0.31,valid,31,31,0,down,19.048165600004722,None,space,0.5030372999899555,None,,,,,,,,,0,31,31,31,1567.6674994999921,,,,,,,,,,,,,1567.6533434000012,1567.6674994999921,1567.6674994999921,1567.6674994999921,1586.7329017999873,,,,1586.7511792000005,1586.76205759999,1586.76205759999,1586.7981398999982,1586.7987065999914,1586.8145612999942,1586.8145612999942,1586.8145612999942,1586.8977841999877,1587.332579599999,,,,,,,,,,,,,,,,,,,,,,down,19.048165600004722,None,space,0.5030372999899555,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,0.31,valid,32,32,0,down,9.648148100008257,None,space,0.6673427000059746,None,,,,,,,,,0,32,32,32,1587.3473531999916,,,,,,,,,,,,,1587.3330553999986,1587.3473531999916,1587.3473531999916,1587.3473531999916,1597.0061123999913,,,,1597.0245736999932,1597.0362566999975,1597.0362566999975,1597.070604499997,1597.070910999988,1597.0870643999951,1597.0870643999951,1597.0870643999951,1597.1706554999982,1597.77178309999,,,,,,,,,,,,,,,,,,,,,,down,9.648148100008257,None,space,0.6673427000059746,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
cube_r.png,0.1,-0.31,invalid,33,33,0,down,14.592516700009583,None,space,0.44937290000962093,None,,,,,,,,,0,33,33,33,1597.7866779999895,,,,,,,,,,,,,1597.772260999991,1597.7866779999895,1597.7866779999895,1597.7866779999895,1612.3904553999892,,,,1612.4090007999912,1612.4204718999972,1612.4204718999972,1612.454755999992,1612.4550829999935,1612.4716585999995,1612.4716585999995,1612.4716585999995,1612.5547881999955,1612.9223840999912,,,,,,,,,,,,,,,,,,,,,,down,14.592516700009583,None,space,0.44937290000962093,None,P147,001,2025-04-11_07h57.11.692,posner_endo_new1,2024.2.4,60.01867781501624,2025-04-11 07h57.17.807812 +0100,
