cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074390999507158995,0.02839340001810342,0.02839340001810342,13.887052199919708,up,13.846084199962206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.887097799917683,13.900106100016274,16.900277099921368,16.880904899910092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_l.png,0.1,-0.31,valid,0,0,0,up,14.870839199982584,None,space,0.4970132999587804,None,0,0,0,0,,,,,,,,,16.900277099921368,,,,,,,,,,,,,16.888191199977882,16.900277099921368,16.900277099921368,16.900277099921368,31.78269099991303,up,14.870839199982584,None,31.79635129997041,31.80642319994513,31.80642319994513,31.848739599925466,31.848996000015177,31.86521439999342,31.86521439999342,31.86521439999342,31.94845439994242,32.36556770000607,space,0.4970132999587804,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_l.png,0.1,0.31,invalid,1,1,0,up,2.3421478000236675,None,space,0.3511093999259174,None,0,1,1,1,,,,,,,,,32.38118049991317,,,,,,,,,,,,,32.36577009991743,32.38118049991317,32.38118049991317,32.38118049991317,34.729792499914765,up,2.3421478000236675,None,34.73828950000461,34.74828239995986,34.74828239995986,34.79556130000856,34.7960573999444,34.81201539991889,34.81201539991889,34.81201539991889,34.89526359993033,35.18015449994709,space,0.3511093999259174,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_r.png,0.1,-0.31,invalid,2,2,0,up,2.2554194999393076,None,space,0.37627440004143864,None,0,2,2,2,,,,,,,,,35.19492189993616,,,,,,,,,,,,,35.18056249991059,35.19492189993616,35.19492189993616,35.19492189993616,37.460502599948086,up,2.2554194999393076,None,37.474044899921864,37.48433289991226,37.48433289991226,37.52629289997276,37.52661890001036,37.54283950000536,37.54283950000536,37.54283950000536,37.62596199999098,37.92688119993545,space,0.37627440004143864,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_r.png,0.1,10,catch,3,3,0,up,2.20480129995849,None,None,,,0,3,3,3,,,,,,,,,37.942421499988995,,,,,,,,,,,,,37.92715040000621,37.942421499988995,37.942421499988995,37.942421499988995,40.157863699947484,up,2.20480129995849,None,40.16935480001848,40.17942870000843,40.17942870000843,40.223469999968074,40.22379560000263,40.24001979990862,40.24001979990862,40.24001979990862,40.32330509996973,43.23778249998577,None,,,42.33789959992282,43.25356290000491,43.25356290000491,43.25356290000491,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_l.png,0.1,-0.31,valid,4,4,0,up,2.221227200003341,None,space,0.31564430007711053,None,0,4,4,4,,,,,,,,,43.25356290000491,,,,,,,,,,,,,43.23802910000086,43.25356290000491,43.25356290000491,43.25356290000491,45.48568109993357,up,2.221227200003341,None,45.497366399969906,45.5075314999558,45.5075314999558,45.55141359998379,45.5517573999241,45.567946199909784,45.567946199909784,45.567946199909784,45.65120099997148,45.88542419997975,space,0.31564430007711053,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_l.png,0.1,0.31,invalid,5,5,0,up,2.4781691000098363,None,space,0.40479549998417497,None,0,5,5,5,,,,,,,,,45.90085320000071,,,,,,,,,,,,,45.885699999984354,45.90085320000071,45.90085320000071,45.90085320000071,48.38286799995694,up,2.4781691000098363,None,48.39419719995931,48.404331199941225,48.404331199941225,48.44843829993624,48.44876299996395,48.46496809995733,48.46496809995733,48.46496809995733,48.54822529992089,48.882275699987076,space,0.40479549998417497,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_r.png,0.1,-0.31,invalid,6,6,0,up,2.448918200097978,None,space,0.40458339999895543,None,0,6,6,6,,,,,,,,,48.89777019992471,,,,,,,,,,,,,48.88253979990259,48.89777019992471,48.89777019992471,48.89777019992471,51.3630519999424,up,2.448918200097978,None,51.374085799907334,51.38411109999288,51.38411109999288,51.42879869998433,51.42912280000746,51.44518139993306,51.44518139993306,51.44518139993306,51.528554199961945,51.86254200001713,space,0.40458339999895543,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
cube_r.png,0.1,0.31,valid,7,7,0,up,2.044742099940777,None,space,0.3912270999280736,None,0,7,7,7,,,,,,,,,51.87805569998454,,,,,,,,,,,,,51.86281630001031,51.87805569998454,51.87805569998454,51.87805569998454,53.927331599988975,up,2.044742099940777,None,53.93845199991483,53.948737300001085,53.948737300001085,53.99280329991598,53.993128299945965,54.009325799997896,54.009325799997896,54.009325799997896,54.09249369997997,54.40995899995323,space,0.3912270999280736,None,,,,,,,,,,,,,,,,,,,,,,,,,P125,001,2025-02-26_10h22.28.723,posner_endo_new1,2024.2.4,60.047653831416945,2025-02-26 10h22.44.088688 +0000,
