cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074409999997442355,0.023537299999588868,0.023537299999588868,1932.4978714000008,up,1932.4689288999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.4979249000007,1932.5105628000001,1935.5106059000009,1935.4911706999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_l.png,0.1,-0.31,valid,0,0,0,up,59.32585420000032,None,space,0.49568730000100913,None,0,0,0,4,,,,,,,,,1935.5106059000009,,,,,,,,,,,,,1935.4986406999997,1935.5106059000009,1935.5106059000009,1935.5106059000009,1994.8477586999998,up,59.32585420000032,None,1994.8715472999993,1994.8833011000006,1994.8833011000006,1994.9128744999998,1994.9131321999994,1994.9294408999995,1994.9294408999995,1994.9294408999995,1995.0132646000002,1995.4303579999996,space,0.49568730000100913,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_r.png,0.1,-0.31,invalid,1,1,0,up,4.815179900000658,None,space,0.574082900000576,None,0,1,1,2,,,,,,,,,1995.4460932000002,,,,,,,,,,,,,1995.4305416999996,1995.4460932000002,1995.4460932000002,1995.4460932000002,2000.2754492000004,up,4.815179900000658,None,2000.2813234999994,2000.2929485000004,2000.2929485000004,2000.3414364,2000.3416739999993,2000.3578345999995,2000.3578345999995,2000.3578345999995,2000.440937200001,2000.9410224999992,space,0.574082900000576,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_l.png,0.1,0.31,invalid,2,2,0,up,5.64728230000037,None,space,0.6389662000001408,None,0,2,2,1,,,,,,,,,2000.9572792,,,,,,,,,,,,,2000.9411825999996,2000.9572792,2000.9572792,2000.9572792,2006.6187412,up,5.64728230000037,None,2006.6246264000001,2006.6360685,2006.6360685,2006.6844032000008,2006.6848095000005,2006.7008568,2006.7008568,2006.7008568,2006.7841193000004,2007.3518208999994,space,0.6389662000001408,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_r.png,0.1,0.31,valid,3,3,0,up,5.741661899999599,None,space,0.5450721999986854,None,0,3,3,7,,,,,,,,,2007.3668662,,,,,,,,,,,,,2007.3521376000008,2007.3668662,2007.3668662,2007.3668662,2013.1125247,up,5.741661899999599,None,2013.1248851,2013.1350041000005,2013.1350041000005,2013.1777516999991,2013.178151,2013.1942073999999,2013.1942073999999,2013.1942073999999,2013.2774530000006,2013.7452257999994,space,0.5450721999986854,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_r.png,0.1,0.31,valid,4,4,0,up,5.93969560000005,None,space,0.4559194999983447,None,0,4,4,10,,,,,,,,,2013.7602986000002,,,,,,,,,,,,,2013.7455372000004,2013.7602986000002,2013.7602986000002,2013.7602986000002,2019.7057504000004,up,5.93969560000005,None,2019.7139117000006,2019.7243999999992,2019.7243999999992,2019.7713380000005,2019.7716249000005,2019.7878614,2019.7878614,2019.7878614,2019.8710143000008,2020.2551062000002,space,0.4559194999983447,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_l.png,0.1,-0.31,valid,5,5,0,up,9.22121100000004,None,space,0.41227279999839084,None,0,5,5,0,,,,,,,,,2020.2707360999993,,,,,,,,,,,,,2020.2553291000004,2020.2707360999993,2020.2707360999993,2020.2707360999993,2029.4956648999996,up,9.22121100000004,None,2029.5039228000005,2029.5143291000004,2029.5143291000004,2029.5613212000007,2029.5616124000007,2029.5778346999996,2029.5778346999996,2029.5778346999996,2029.6611508999995,2029.9949035999998,space,0.41227279999839084,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_r.png,0.1,10,catch,6,6,0,up,4.841964999999618,None,None,,,0,6,6,3,,,,,,,,,2030.0107334999993,,,,,,,,,,,,,2029.9951287000004,2030.0107334999993,2030.0107334999993,2030.0107334999993,2034.8569817000007,up,4.841964999999618,None,2034.8651596,2034.8754277999997,2034.8754277999997,2034.9224658999992,2034.9227561999996,2034.9390223999999,2034.9390223999999,2034.9390223999999,2035.0222680999996,2037.9364368000006,None,,,2037.0369542999997,2037.9525092999993,2037.9525092999993,2037.9525092999993,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,up,4.180066099999749,None,space,0.46909079999932146,None,0,7,7,6,,,,,,,,,2037.9525092999993,,,,,,,,,,,,,2037.9366658,2037.9525092999993,2037.9525092999993,2037.9525092999993,2042.1492813000004,up,4.180066099999749,None,2042.1575754999994,2042.1678924000007,2042.1678924000007,2042.2149836000008,2042.2152733000003,2042.2314260000003,2042.2314260000003,2042.2314260000003,2042.3147977999997,2042.7152822000007,space,0.46909079999932146,None,,,,,,,,,,,,,,,,,,,,,,,,,P139,001,2025-04-08_09h30.33.380,posner_endo_new1,2024.2.4,60.07254360378146,2025-04-08 09h30.39.954903 +0100,
