cue_img,cue_soa,target_x,trial,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready_txt.stopped,ready.stopped,fix.started,fixation.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,cue.started,cube.started,fixation_cross_cue.started,cue.stopped,target.started,fixation_target.started,fixation_cross_target.started,key_resp.started,star.started,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,star.stopped,fixation_target.stopped,fixation_cross_target.stopped,key_resp.stopped,block1.key_control2.keys,block1.key_control2.rt,block1.key_control2.duration,block1.key_resp.keys,block1.key_resp.rt,block1.key_resp.duration,break_2.started,text.started,key_control3.started,text.stopped,break_2.stopped,key_control3.keys,key_control3.rt,key_control3.duration,block2.key_control2.keys,block2.key_control2.rt,block2.key_control2.duration,block2.key_resp.keys,block2.key_resp.rt,block2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007390000000668806,0.021423300000606105,0.021423300000606105,382.2874526000014,up,382.2476682999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.28753470000083,382.29932700000063,385.2981402000005,385.27932520000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_l.png,0.1,-0.31,valid,0,0,0,down,49.90685359999952,None,space,0.2845057000013185,None,0,0,0,0,,,,,,,,,385.2981402000005,,,,,,,,,,,,,385.286909800001,385.2981402000005,385.2981402000005,385.2981402000005,435.2120338000004,down,49.90685359999952,None,435.2294646999999,435.24039880000055,435.24039880000055,435.2778312999999,435.278142000001,435.29439940000157,435.29439940000157,435.29439940000157,435.3776417000008,435.5952475000013,space,0.2845057000013185,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_r.png,0.1,0.31,valid,1,1,0,down,3.9942231999993965,None,space,0.2381122000006144,None,0,1,1,10,,,,,,,,,435.6107279000007,,,,,,,,,,,,,435.59548520000135,435.6107279000007,435.6107279000007,435.6107279000007,439.60771580000073,down,3.9942231999993965,None,439.61736250000104,439.6274658000002,439.6274658000002,439.67342180000014,439.6737213000015,439.6898977000001,439.6898977000001,439.6898977000001,439.773148100001,439.9406153,space,0.2381122000006144,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_r.png,0.1,-0.31,invalid,2,2,0,down,2.816639500000747,None,space,0.42060900000069523,None,0,2,2,9,,,,,,,,,439.9562990000013,,,,,,,,,,,,,439.9408587000016,439.9562990000013,439.9562990000013,439.9562990000013,442.78787080000075,down,2.816639500000747,None,442.79758590000165,442.8077796000016,442.8077796000016,442.8534524000006,442.8537520000009,442.8700161000015,442.8700161000015,442.8700161000015,442.95328690000133,443.30391990000135,space,0.42060900000069523,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_l.png,0.1,0.31,invalid,3,3,0,down,1.5737657000008767,None,space,0.35173419999955513,None,0,3,3,1,,,,,,,,,443.3195024000015,,,,,,,,,,,,,443.3041623000008,443.3195024000015,443.3195024000015,443.3195024000015,444.9021921000003,down,1.5737657000008767,None,444.9113943000011,444.92153210000106,444.92153210000106,444.96789140000146,444.96819210000103,444.98447230000056,444.98447230000056,444.98447230000056,445.06781410000076,445.3517924000007,space,0.35173419999955513,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_r.png,0.1,0.31,valid,4,4,0,down,1.7830474000002141,None,space,0.30478130000119563,None,0,4,4,7,,,,,,,,,445.3674312000003,,,,,,,,,,,,,445.35202820000086,445.3674312000003,445.3674312000003,445.3674312000003,447.1666570000016,down,1.7830474000002141,None,447.1759942000008,447.18622790000154,447.18622790000154,447.23233210000035,447.23263510000106,447.2488009000008,447.2488009000008,447.2488009000008,447.3320620000013,447.566187800001,space,0.30478130000119563,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_l.png,0.1,0.31,invalid,5,5,0,down,1.503121400000964,None,space,0.6427366000007169,None,0,5,5,5,,,,,,,,,447.5817695000005,,,,,,,,,,,,,447.5664241000013,447.5817695000005,447.5817695000005,447.5817695000005,449.09794820000025,down,1.503121400000964,None,449.1072084000007,449.11739210000087,449.11739210000087,449.1636382000015,449.163940800001,449.1802017000009,449.1802017000009,449.1802017000009,449.2634261000003,449.8307362000014,space,0.6427366000007169,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_r.png,0.1,10,catch,6,6,0,down,1.7591044000000693,None,None,,,0,6,6,3,,,,,,,,,449.8461309000013,,,,,,,,,,,,,449.83097369999996,449.8461309000013,449.8461309000013,449.8461309000013,451.61218800000097,down,1.7591044000000693,None,451.6213340000013,451.6314101000007,451.6314101000007,451.6777311000005,451.67802740000116,451.6942514000002,451.6942514000002,451.6942514000002,451.7775515000012,454.69181840000056,None,,,453.79211280000163,454.7078687000012,454.7078687000012,454.7078687000012,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
cube_r.png,0.1,-0.31,invalid,7,7,0,down,2.577287600001,None,space,0.26459090000025753,None,0,7,7,2,,,,,,,,,454.7078687000012,,,,,,,,,,,,,454.69203820000075,454.7078687000012,454.7078687000012,454.7078687000012,457.28969680000046,down,2.577287600001,None,457.29896850000114,457.30913169999985,457.30913169999985,457.35540780000156,457.3557056000009,457.37186610000026,457.37186610000026,457.37186610000026,457.4551102000005,457.6394168000006,space,0.26459090000025753,None,,,,,,,,,,,,,,,,,,,,,,,,,P143,001,2025-04-09_11h56.18.851,posner_endo_new1,2024.2.4,60.10160777822367,2025-04-09 11h56.26.978287 +0100,
