"participant_ID","target_x","validity","trial","phase","response","rt"
"P133",0.31,"invalid",20,"exhale","correct",0.404593100072816
"P133",-0.31,"valid",21,"exhale","correct",0.390408699866384
"P133",0.31,"valid",22,"exhale","correct",0.335031099850312
"P133",-0.31,"invalid",23,"exhale","correct",0.365476500010118
"P133",0.31,"valid",24,"exhale","correct",0.381276899948716
"P133",-0.31,"invalid",25,"exhale","correct",0.363447200041264
"P133",-0.31,"valid",26,"exhale","correct",0.36703890003264
"P133",0.31,"valid",27,"exhale","correct",0.306043000193313
"P133",10,"catch",28,"exhale","incorrect",0.336229000007734
"P133",0.31,"valid",29,"exhale","correct",0.355655299965292
"P133",0.31,"valid",30,"exhale","correct",0.368797799805179
"P133",-0.31,"valid",31,"exhale","correct",0.364820800023153
"P133",0.31,"valid",32,"exhale","correct",0.38728450005874
"P133",-0.31,"invalid",33,"exhale","correct",0.336497600190341
"P133",10,"catch",34,"exhale","correct",NA
"P133",0.31,"valid",35,"exhale","correct",0.384510499890894
"P133",-0.31,"invalid",36,"exhale","correct",0.405694099841639
"P133",0.31,"invalid",37,"exhale","correct",0.374164500040933
"P133",0.31,"invalid",38,"exhale","correct",0.423409100156277
"P133",0.31,"valid",39,"exhale","correct",0.359549199929461
"P133",0.31,"invalid",40,"exhale","correct",0.338309200014919
"P133",10,"catch",41,"exhale","correct",NA
"P133",-0.31,"valid",42,"exhale","correct",0.367748900083825
"P133",10,"catch",43,"exhale","correct",NA
"P133",0.31,"invalid",44,"exhale","correct",0.443566299974918
"P133",0.31,"invalid",45,"exhale","correct",0.370201700134203
"P133",0.31,"valid",46,"exhale","correct",0.365628500003368
"P133",-0.31,"valid",47,"exhale","correct",0.512970699928701
"P133",-0.31,"invalid",48,"exhale","correct",0.368773900205269
"P133",10,"catch",49,"exhale","correct",NA
"P133",-0.31,"valid",50,"exhale","correct",0.387701499974355
"P133",-0.31,"valid",51,"exhale","correct",0.357629300095141
"P133",-0.31,"invalid",52,"exhale","correct",0.341172099811956
"P133",-0.31,"valid",53,"exhale","correct",0.421157700009644
"P133",10,"catch",54,"exhale","correct",NA
"P133",0.31,"invalid",55,"exhale","correct",0.414750499883667
"P133",-0.31,"valid",56,"exhale","correct",0.362306500086561
"P133",0.31,"valid",57,"exhale","correct",0.351409299997613
"P133",-0.31,"invalid",58,"exhale","correct",0.35031809983775
"P133",0.31,"invalid",59,"exhale","correct",0.363846200052649
