"participant_ID","target_x","validity","trial","phase","response","rt"
"P144",0.31,"invalid",55,"exhale","correct",0.394353499999852
"P144",-0.31,"valid",56,"exhale","correct",0.465497200000755
"P144",0.31,"valid",57,"exhale","correct",0.50259780000124
"P144",-0.31,"invalid",58,"exhale","correct",0.601189999999406
"P144",0.31,"invalid",59,"exhale","correct",0.440775500001109
"P144",10,"catch",0,"inhale","correct",NA
"P144",10,"catch",1,"inhale","correct",NA
"P144",0.31,"invalid",2,"inhale","correct",0.390070899999046
"P144",0.31,"invalid",3,"inhale","correct",0.708796299999449
"P144",-0.31,"valid",4,"inhale","correct",0.484073300000091
"P144",-0.31,"invalid",5,"inhale","correct",0.448730699999942
"P144",0.31,"valid",6,"inhale","correct",0.426706500000364
"P144",-0.31,"invalid",7,"inhale","correct",0.443807300000117
"P144",-0.31,"valid",8,"inhale","correct",0.369493400001375
"P144",-0.31,"invalid",9,"inhale","correct",0.362322299999505
"P144",0.31,"invalid",10,"inhale","correct",0.415304600001036
"P144",-0.31,"invalid",11,"inhale","correct",0.410832500001561
"P144",0.31,"valid",12,"inhale","correct",0.376954900000783
"P144",10,"catch",13,"inhale","correct",NA
"P144",-0.31,"invalid",14,"inhale","correct",0.454186300001311
"P144",-0.31,"valid",15,"inhale","correct",0.469212300000436
"P144",10,"catch",16,"inhale","correct",NA
"P144",10,"catch",17,"inhale","correct",NA
"P144",0.31,"invalid",18,"inhale","correct",0.450402200000099
"P144",10,"catch",19,"inhale","correct",NA
"P144",0.31,"invalid",20,"inhale","correct",0.394821699999738
"P144",-0.31,"valid",21,"inhale","correct",0.37322789999962
"P144",0.31,"valid",22,"inhale","correct",0.340502600000036
"P144",-0.31,"invalid",23,"inhale","correct",0.390286199999537
"P144",0.31,"valid",24,"inhale","correct",0.377555400000347
"P144",-0.31,"invalid",25,"inhale","correct",0.407597600000372
"P144",-0.31,"valid",26,"inhale","correct",0.343891200000144
"P144",0.31,"valid",27,"inhale","correct",0.343198000000484
"P144",10,"catch",28,"inhale","correct",NA
"P144",0.31,"valid",29,"inhale","correct",0.479208800001288
"P144",0.31,"valid",30,"inhale","correct",0.365592900001502
"P144",-0.31,"valid",31,"inhale","correct",0.346349399998871
"P144",0.31,"valid",32,"inhale","correct",0.377126399998815
"P144",-0.31,"invalid",33,"inhale","correct",0.380074500000774
"P144",10,"catch",34,"inhale","correct",NA
"P144",0.31,"valid",35,"inhale","correct",0.445501800000784
"P144",-0.31,"invalid",36,"inhale","correct",0.463357500000711
"P144",0.31,"invalid",37,"inhale","correct",0.388173199997254
"P144",0.31,"invalid",38,"inhale","correct",0.371371299999737
"P144",0.31,"valid",39,"inhale","correct",0.356147599999531
"P144",0.31,"invalid",40,"inhale","correct",0.420502500001021
"P144",10,"catch",41,"inhale","correct",NA
"P144",-0.31,"valid",42,"inhale","correct",0.434888399999181
"P144",10,"catch",43,"inhale","correct",NA
"P144",0.31,"invalid",44,"inhale","correct",0.391706599999452
"P144",0.31,"invalid",45,"inhale","correct",0.418072999997094
"P144",0.31,"valid",46,"inhale","correct",0.365234500000952
"P144",-0.31,"valid",47,"inhale","correct",0.368810799998755
"P144",-0.31,"invalid",48,"inhale","correct",0.42061620000095
"P144",10,"catch",49,"inhale","correct",NA
"P144",-0.31,"valid",50,"inhale","correct",0.453007799998886
"P144",-0.31,"valid",51,"inhale","correct",0.737929399998393
"P144",-0.31,"invalid",52,"inhale","correct",0.376876300000731
"P144",-0.31,"valid",53,"inhale","correct",0.320417900002212
"P144",10,"catch",54,"inhale","incorrect",0.294041400000424
"P144",0.31,"invalid",55,"inhale","correct",0.442333099999814
"P144",-0.31,"valid",56,"inhale","correct",0.394880700001522
"P144",0.31,"valid",57,"inhale","correct",0.35627999999997
"P144",-0.31,"invalid",58,"inhale","correct",0.395663100000093
"P144",0.31,"invalid",59,"inhale","correct",0.372508399999788
