"participant_ID","target_x","validity","trial","phase","response","rt"
"P106",10,"catch",0,"exhale","correct",NA
"P106",10,"catch",1,"exhale","correct",NA
"P106",0.31,"invalid",2,"exhale","correct",0.367956800000684
"P106",0.31,"invalid",3,"exhale","correct",0.345050399999309
"P106",-0.31,"valid",4,"exhale","correct",0.352023299999928
"P106",-0.31,"invalid",5,"exhale","correct",0.372837999999319
"P106",0.31,"valid",6,"exhale","correct",0.311456499999622
"P106",-0.31,"invalid",7,"exhale","correct",0.347529899999245
"P106",-0.31,"valid",8,"exhale","correct",0.379046300000482
"P106",-0.31,"invalid",9,"exhale","correct",0.380278999999973
"P106",0.31,"invalid",10,"exhale","correct",0.505270999999993
"P106",-0.31,"invalid",11,"exhale","correct",0.471810600000026
"P106",0.31,"valid",12,"exhale","correct",0.344045599999845
"P106",10,"catch",13,"exhale","correct",NA
"P106",-0.31,"invalid",14,"exhale","correct",0.379912200000035
"P106",-0.31,"valid",15,"exhale","correct",0.376870399999461
"P106",10,"catch",16,"exhale","correct",NA
"P106",10,"catch",17,"exhale","correct",NA
"P106",0.31,"invalid",18,"exhale","correct",0.399368999999751
"P106",10,"catch",19,"exhale","correct",NA
"P106",0.31,"invalid",20,"exhale","correct",0.459850600000209
"P106",-0.31,"valid",21,"exhale","correct",0.457680100000289
"P106",0.31,"valid",22,"exhale","correct",0.371521200000643
"P106",-0.31,"invalid",23,"exhale","correct",0.379254399999809
"P106",0.31,"valid",24,"exhale","correct",0.312366499999371
"P106",-0.31,"invalid",25,"exhale","correct",0.411455399999795
"P106",-0.31,"valid",26,"exhale","correct",0.360456399999748
"P106",0.31,"valid",27,"exhale","correct",0.31790809999984
"P106",10,"catch",28,"exhale","correct",NA
"P106",0.31,"valid",29,"exhale","correct",0.32049779999943
"P106",0.31,"valid",30,"exhale","correct",0.404068499999994
"P106",-0.31,"valid",31,"exhale","correct",0.288006299999324
"P106",0.31,"valid",32,"exhale","correct",0.3017490000002
"P106",-0.31,"invalid",33,"exhale","correct",0.340618599999289
"P106",10,"catch",34,"exhale","correct",NA
"P106",0.31,"valid",35,"exhale","correct",0.356898000000001
"P106",-0.31,"invalid",36,"exhale","correct",0.307471500000247
"P106",0.31,"invalid",37,"exhale","correct",0.30706629999986
"P106",0.31,"invalid",38,"exhale","correct",0.357311800000389
"P106",0.31,"valid",39,"exhale","correct",0.345577300000514
"P106",0.31,"invalid",40,"exhale","correct",0.379840699999477
"P106",10,"catch",41,"exhale","correct",NA
"P106",-0.31,"valid",42,"exhale","correct",0.350522400000045
"P106",10,"catch",43,"exhale","correct",NA
"P106",0.31,"invalid",44,"exhale","correct",0.358318000000509
"P106",0.31,"invalid",45,"exhale","correct",0.377684000000045
