"participant_ID","target_x","validity","trial","phase","response","rt"
"P128",0.31,"invalid",18,"inhale","correct",0.423665800015442
"P128",10,"catch",19,"inhale","correct",NA
"P128",0.31,"invalid",20,"inhale","correct",0.322731400025077
"P128",-0.31,"valid",21,"inhale","correct",0.322059499914758
"P128",0.31,"valid",22,"inhale","correct",0.336011599982157
"P128",-0.31,"invalid",23,"inhale","correct",0.30629819992464
"P128",0.31,"valid",24,"inhale","correct",0.424855099990964
"P128",-0.31,"invalid",25,"inhale","correct",0.363420899957418
"P128",-0.31,"valid",26,"inhale","correct",0.374648900004104
"P128",0.31,"valid",27,"inhale","correct",0.326753200031817
"P128",10,"catch",28,"inhale","correct",NA
"P128",0.31,"valid",29,"inhale","correct",0.422415299923159
"P128",0.31,"valid",30,"inhale","correct",0.415462699951604
"P128",-0.31,"valid",31,"inhale","correct",0.621474400046282
"P128",0.31,"valid",32,"inhale","correct",0.396552099962719
"P128",-0.31,"invalid",33,"inhale","correct",0.353002600022592
"P128",10,"catch",34,"inhale","correct",NA
"P128",0.31,"valid",35,"inhale","correct",0.391780500067398
"P128",-0.31,"invalid",36,"inhale","correct",0.38186449999921
"P128",0.31,"invalid",37,"inhale","correct",0.434808499994688
"P128",0.31,"invalid",38,"inhale","correct",0.354833099991083
"P128",0.31,"valid",39,"inhale","correct",0.34823820006568
"P128",0.31,"invalid",40,"inhale","correct",0.34662169998046
"P128",10,"catch",41,"inhale","correct",NA
"P128",-0.31,"valid",42,"inhale","correct",0.40969690005295
"P128",10,"catch",43,"inhale","correct",NA
"P128",0.31,"invalid",44,"inhale","correct",0.415350699913688
"P128",0.31,"invalid",45,"inhale","correct",0.392096300027333
"P128",0.31,"valid",46,"inhale","correct",0.294091599993408
"P128",-0.31,"valid",47,"inhale","correct",0.308411899954081
"P128",-0.31,"invalid",48,"inhale","correct",0.27743720007129
"P128",10,"catch",49,"inhale","incorrect",0.313254000036977
"P128",-0.31,"valid",50,"inhale","correct",0.259572200011462
"P128",-0.31,"valid",51,"inhale","correct",0.268351800041273
"P128",-0.31,"invalid",52,"inhale","correct",0.341977100004442
"P128",-0.31,"valid",53,"inhale","correct",0.240120899979956
"P128",10,"catch",54,"inhale","incorrect",0.273187400074676
"P128",0.31,"invalid",55,"inhale","correct",0.413846399984322
"P128",-0.31,"valid",56,"inhale","correct",0.357310799998231
"P128",0.31,"valid",57,"inhale","correct",0.282929300097749
"P128",-0.31,"invalid",58,"inhale","correct",0.277685499982908
"P128",0.31,"invalid",59,"inhale","correct",0.366526499972679
