"participant_ID","target_x","validity","trial","phase","response","rt"
"P108",0.31,"invalid",37,"inhale","correct",0.346552700000757
"P108",0.31,"invalid",38,"inhale","correct",0.367542899999535
"P108",0.31,"valid",39,"inhale","correct",0.237389899997652
"P108",0.31,"invalid",40,"inhale","correct",0.348451599998953
"P108",10,"catch",41,"inhale","correct",NA
"P108",-0.31,"valid",42,"inhale","correct",0.304163299999345
"P108",10,"catch",43,"inhale","correct",NA
"P108",0.31,"invalid",44,"inhale","correct",0.390540799999144
"P108",0.31,"invalid",45,"inhale","correct",0.549934999999095
"P108",0.31,"valid",46,"inhale","correct",0.402733499999158
"P108",-0.31,"valid",47,"inhale","correct",0.367965000001277
"P108",-0.31,"invalid",48,"inhale","correct",0.371368200001598
"P108",10,"catch",49,"inhale","correct",NA
"P108",-0.31,"valid",50,"inhale","correct",0.319184500000119
"P108",-0.31,"valid",51,"inhale","correct",0.295395199998893
"P108",-0.31,"invalid",52,"inhale","correct",0.354999999999563
"P108",-0.31,"valid",53,"inhale","correct",0.221692200000689
"P108",10,"catch",54,"inhale","incorrect",0.3471712999999
"P108",0.31,"invalid",55,"inhale","correct",0.377174399996875
"P108",-0.31,"valid",56,"inhale","correct",0.389945500002796
"P108",0.31,"valid",57,"inhale","correct",0.271542700000282
"P108",-0.31,"invalid",58,"inhale","correct",0.297236700000212
"P108",0.31,"invalid",59,"inhale","correct",0.410950800000137
