"participant_ID","target_x","validity","trial","phase","response","rt"
"P147",0.31,"valid",35,"inhale","correct",0.466540400011581
"P147",-0.31,"invalid",36,"inhale","correct",0.428346899992903
"P147",0.31,"invalid",37,"inhale","correct",0.516897800000152
"P147",0.31,"invalid",38,"inhale","correct",0.509713299994473
"P147",0.31,"valid",39,"inhale","correct",0.352693000008003
"P147",0.31,"invalid",40,"inhale","correct",0.519564400005038
"P147",10,"catch",41,"inhale","correct",NA
"P147",-0.31,"valid",42,"inhale","correct",0.37896690001071
"P147",10,"catch",43,"inhale","correct",NA
"P147",0.31,"invalid",44,"inhale","correct",0.411428499995964
"P147",0.31,"invalid",45,"inhale","correct",0.457213599991519
"P147",0.31,"valid",46,"inhale","correct",0.645596799993655
"P147",-0.31,"valid",47,"inhale","correct",0.358436999988044
"P147",-0.31,"invalid",48,"inhale","correct",0.444674899990787
"P147",10,"catch",49,"inhale","correct",NA
"P147",-0.31,"valid",50,"inhale","correct",0.541014299989911
"P147",-0.31,"valid",51,"inhale","correct",0.488716700012446
"P147",-0.31,"invalid",52,"inhale","correct",0.4768308000057
"P147",-0.31,"valid",53,"inhale","correct",0.468497199995909
"P147",10,"catch",54,"inhale","correct",NA
"P147",0.31,"invalid",55,"inhale","correct",0.405438600006164
"P147",-0.31,"valid",56,"inhale","correct",0.608790400001453
"P147",0.31,"valid",57,"inhale","correct",0.43139309999242
"P147",-0.31,"invalid",58,"inhale","correct",0.36657529999502
"P147",0.31,"invalid",59,"inhale","correct",0.612832200000412
"P147",10,"catch",0,"exhale","correct",NA
"P147",10,"catch",1,"exhale","correct",NA
"P147",0.31,"invalid",2,"exhale","correct",0.459008000005269
"P147",0.31,"invalid",3,"exhale","correct",0.455354599995189
"P147",-0.31,"valid",4,"exhale","correct",0.794349799994961
"P147",-0.31,"invalid",5,"exhale","correct",0.463135899990448
"P147",0.31,"valid",6,"exhale","correct",0.417115600008401
"P147",-0.31,"invalid",7,"exhale","correct",0.549461700007669
"P147",-0.31,"valid",8,"exhale","correct",0.396947400004137
"P147",-0.31,"invalid",9,"exhale","correct",0.328352600001381
"P147",0.31,"invalid",10,"exhale","correct",0.291287700005341
"P147",-0.31,"invalid",11,"exhale","correct",0.438249500002712
"P147",0.31,"valid",12,"exhale","correct",0.424275600002147
"P147",10,"catch",13,"exhale","correct",NA
"P147",-0.31,"invalid",14,"exhale","correct",0.370543800003361
"P147",-0.31,"valid",15,"exhale","correct",0.350332699992578
"P147",10,"catch",16,"exhale","correct",NA
"P147",10,"catch",17,"exhale","correct",NA
"P147",0.31,"invalid",18,"exhale","correct",0.462327600005665
"P147",10,"catch",19,"exhale","correct",NA
"P147",0.31,"invalid",20,"exhale","correct",0.458872000002884
"P147",-0.31,"valid",21,"exhale","correct",0.410590900006355
"P147",0.31,"valid",22,"exhale","correct",0.506831999999122
"P147",-0.31,"invalid",23,"exhale","correct",0.502968700006022
"P147",0.31,"valid",24,"exhale","correct",0.331109699996887
"P147",-0.31,"invalid",25,"exhale","correct",0.780741900001885
"P147",-0.31,"valid",26,"exhale","correct",0.558594799993443
"P147",0.31,"valid",27,"exhale","correct",0.464369199995417
"P147",10,"catch",28,"exhale","incorrect",0.350324499988346
"P147",0.31,"valid",29,"exhale","correct",0.558084000003873
"P147",0.31,"valid",30,"exhale","correct",0.384473400001298
"P147",-0.31,"valid",31,"exhale","correct",0.503037299989955
"P147",0.31,"valid",32,"exhale","correct",0.667342700005975
"P147",-0.31,"invalid",33,"exhale","correct",0.449372900009621
"P147",10,"catch",34,"exhale","correct",NA
"P147",0.31,"valid",35,"exhale","correct",0.553261400011252
"P147",-0.31,"invalid",36,"exhale","correct",0.878450399992289
"P147",0.31,"invalid",37,"exhale","correct",0.423197199997958
"P147",0.31,"invalid",38,"exhale","correct",0.477311499998905
"P147",0.31,"valid",39,"exhale","correct",0.978704099994502
"P147",0.31,"invalid",40,"exhale","correct",0.458094000001438
"P147",10,"catch",41,"exhale","correct",NA
"P147",-0.31,"valid",42,"exhale","correct",0.604322799990769
"P147",10,"catch",43,"exhale","correct",NA
"P147",0.31,"invalid",44,"exhale","correct",0.42269999999553
"P147",0.31,"invalid",45,"exhale","correct",0.448393499988015
"P147",0.31,"valid",46,"exhale","correct",0.453865000003134
"P147",-0.31,"valid",47,"exhale","correct",0.387182100006612
"P147",-0.31,"invalid",48,"exhale","correct",0.495586300006835
"P147",10,"catch",49,"exhale","correct",NA
"P147",-0.31,"valid",50,"exhale","correct",0.594903400007752
"P147",-0.31,"valid",51,"exhale","correct",0.484676499996567
"P147",-0.31,"invalid",52,"exhale","correct",0.619660199998179
"P147",-0.31,"valid",53,"exhale","correct",0.363580200006254
"P147",10,"catch",54,"exhale","incorrect",0.511066899998696
"P147",0.31,"invalid",55,"exhale","correct",0.407590699993307
"P147",-0.31,"valid",56,"exhale","correct",0.594225900000311
"P147",0.31,"valid",57,"exhale","correct",0.571069700003136
"P147",-0.31,"invalid",58,"exhale","correct",0.425986599992029
"P147",0.31,"invalid",59,"exhale","correct",0.378206099994713
