"participant_ID","target_x","validity","trial","phase","response","rt"
"P120",10,"catch",17,"inhale","correct",NA
"P120",0.31,"invalid",18,"inhale","correct",0.673187999986112
"P120",10,"catch",19,"inhale","correct",NA
"P120",0.31,"invalid",20,"inhale","correct",0.494384599965997
"P120",-0.31,"valid",21,"inhale","correct",0.448464299959596
"P120",0.31,"valid",22,"inhale","correct",0.440960799984168
"P120",-0.31,"invalid",23,"inhale","correct",0.397638499969617
"P120",0.31,"valid",24,"inhale","correct",0.426551199983805
"P120",-0.31,"invalid",25,"inhale","correct",0.408515599963721
"P120",-0.31,"valid",26,"inhale","correct",0.434179099975154
"P120",0.31,"valid",27,"inhale","correct",0.470912999997381
"P120",10,"catch",28,"inhale","correct",NA
"P120",0.31,"valid",29,"inhale","correct",0.415754400019068
"P120",0.31,"valid",30,"inhale","correct",0.460044300009031
"P120",-0.31,"valid",31,"inhale","correct",0.424658700008877
"P120",0.31,"valid",32,"inhale","correct",0.485654400021303
"P120",-0.31,"invalid",33,"inhale","correct",0.405251799966209
"P120",10,"catch",34,"inhale","incorrect",0.334504499973264
"P120",0.31,"valid",35,"inhale","correct",0.545997699955478
"P120",-0.31,"invalid",36,"inhale","correct",0.674337599950377
"P120",0.31,"invalid",37,"inhale","correct",0.652304699993692
"P120",0.31,"invalid",38,"inhale","correct",0.72860919998493
"P120",0.31,"valid",39,"inhale","correct",0.534103800018784
"P120",0.31,"invalid",40,"inhale","correct",0.438612000027206
"P120",10,"catch",41,"inhale","correct",NA
"P120",-0.31,"valid",42,"inhale","correct",0.523544600000605
"P120",10,"catch",43,"inhale","correct",NA
"P120",0.31,"invalid",44,"inhale","correct",0.500848800002132
"P120",0.31,"invalid",45,"inhale","correct",0.637779699987732
"P120",0.31,"valid",46,"inhale","correct",0.574391799978912
"P120",-0.31,"valid",47,"inhale","correct",0.417401399987284
"P120",-0.31,"invalid",48,"inhale","correct",0.462268600007519
"P120",10,"catch",49,"inhale","incorrect",0.300702899985481
"P120",-0.31,"valid",50,"inhale","correct",0.779885600029957
"P120",-0.31,"valid",51,"inhale","correct",0.546550299972296
"P120",-0.31,"invalid",52,"inhale","correct",0.617601900012232
"P120",-0.31,"valid",53,"inhale","correct",0.616102200001478
"P120",10,"catch",54,"inhale","correct",NA
"P120",0.31,"invalid",55,"inhale","correct",0.615667300007772
"P120",-0.31,"valid",56,"inhale","correct",0.55815239995718
"P120",0.31,"valid",57,"inhale","correct",0.506853199971374
"P120",-0.31,"invalid",58,"inhale","correct",0.515214000013657
"P120",0.31,"invalid",59,"inhale","correct",0.48720279999543
