"participant_ID","target_x","validity","trial","phase","response","rt"
"P154",10,"catch",0,"exhale","correct",NA
"P154",10,"catch",1,"exhale","correct",NA
"P154",0.31,"invalid",2,"exhale","correct",0.377774099993985
"P154",0.31,"invalid",3,"exhale","correct",0.41452570000547
"P154",-0.31,"valid",4,"exhale","correct",0.475413899999694
"P154",-0.31,"invalid",5,"exhale","correct",0.389838200004306
"P154",0.31,"valid",6,"exhale","correct",0.455354899997474
"P154",-0.31,"invalid",7,"exhale","correct",0.391053300001658
"P154",-0.31,"valid",8,"exhale","correct",0.365222699998412
"P154",-0.31,"invalid",9,"exhale","correct",0.400431700007175
"P154",0.31,"invalid",10,"exhale","correct",0.455381899999338
"P154",-0.31,"invalid",11,"exhale","correct",0.372576299996581
"P154",0.31,"valid",12,"exhale","correct",0.405766600000788
"P154",10,"catch",13,"exhale","correct",NA
"P154",-0.31,"invalid",14,"exhale","correct",0.37745939999877
"P154",-0.31,"valid",15,"exhale","correct",0.495057499996619
"P154",10,"catch",16,"exhale","correct",NA
"P154",10,"catch",17,"exhale","correct",NA
"P154",0.31,"invalid",18,"exhale","correct",0.445916399999987
"P154",10,"catch",19,"exhale","correct",NA
"P154",0.31,"invalid",20,"exhale","correct",0.438507999991998
"P154",-0.31,"valid",21,"exhale","correct",0.486886600003345
"P154",0.31,"valid",22,"exhale","correct",0.586153299998841
"P154",-0.31,"invalid",23,"exhale","correct",0.504075099990587
"P154",0.31,"valid",24,"exhale","correct",0.390352000002167
"P154",-0.31,"invalid",25,"exhale","correct",0.434001700006775
"P154",-0.31,"valid",26,"exhale","correct",0.393624999996973
"P154",0.31,"valid",27,"exhale","correct",0.407175000000279
"P154",10,"catch",28,"exhale","correct",NA
"P154",0.31,"valid",29,"exhale","correct",0.386478600004921
"P154",0.31,"valid",30,"exhale","correct",0.409640199999558
"P154",-0.31,"valid",31,"exhale","correct",0.448441000000457
"P154",0.31,"valid",32,"exhale","correct",0.55393439999898
"P154",-0.31,"invalid",33,"exhale","correct",0.397607999999309
"P154",10,"catch",34,"exhale","correct",NA
"P154",0.31,"valid",35,"exhale","correct",0.410792900001979
"P154",-0.31,"invalid",36,"exhale","correct",0.410344499992789
"P154",0.31,"invalid",37,"exhale","correct",0.422558399994159
"P154",0.31,"invalid",38,"exhale","correct",0.489321800007019
"P154",0.31,"valid",39,"exhale","correct",0.421002400005818
"P154",0.31,"invalid",40,"exhale","correct",0.447945000007167
"P154",10,"catch",41,"exhale","correct",NA
"P154",-0.31,"valid",42,"exhale","correct",0.42232199999853
"P154",10,"catch",43,"exhale","correct",NA
"P154",0.31,"invalid",44,"exhale","correct",0.382100700007868
"P154",0.31,"invalid",45,"exhale","correct",0.527972599986242
"P154",0.31,"valid",46,"exhale","correct",0.420457499989425
"P154",-0.31,"valid",47,"exhale","correct",0.525701599995955
"P154",-0.31,"invalid",48,"exhale","correct",0.429090800011181
"P154",10,"catch",49,"exhale","incorrect",0.290786199999275
"P154",-0.31,"valid",50,"exhale","correct",0.40307980000216
"P154",-0.31,"valid",51,"exhale","correct",0.37250879999192
"P154",-0.31,"invalid",52,"exhale","correct",0.466084600004251
"P154",-0.31,"valid",53,"exhale","correct",0.358953100003419
"P154",10,"catch",54,"exhale","correct",NA
"P154",0.31,"invalid",55,"exhale","correct",0.426252700010082
"P154",-0.31,"valid",56,"exhale","correct",0.661857300001429
"P154",0.31,"valid",57,"exhale","correct",0.428614599994035
"P154",-0.31,"invalid",58,"exhale","correct",0.393292199994903
"P154",0.31,"invalid",59,"exhale","correct",0.4482188999973
"P154",10,"catch",0,"inhale","correct",NA
"P154",10,"catch",1,"inhale","correct",NA
"P154",0.31,"invalid",2,"inhale","correct",0.470703400002094
"P154",0.31,"invalid",3,"inhale","correct",0.409595500008436
"P154",-0.31,"valid",4,"inhale","correct",0.44943819999753
"P154",-0.31,"invalid",5,"inhale","correct",0.380590200002189
"P154",0.31,"valid",6,"inhale","correct",0.343821899994509
"P154",-0.31,"invalid",7,"inhale","correct",0.368682000000263
"P154",-0.31,"valid",8,"inhale","correct",0.422239200008335
"P154",-0.31,"invalid",9,"inhale","correct",0.297484399998211
"P154",0.31,"invalid",10,"inhale","correct",0.334990400006063
"P154",-0.31,"invalid",11,"inhale","correct",0.396828800003277
"P154",0.31,"valid",12,"inhale","correct",0.346769299998414
"P154",10,"catch",13,"inhale","correct",NA
"P154",-0.31,"invalid",14,"inhale","correct",0.528074400004698
"P154",-0.31,"valid",15,"inhale","correct",0.436556100001326
"P154",10,"catch",16,"inhale","correct",NA
"P154",10,"catch",17,"inhale","correct",NA
"P154",0.31,"invalid",18,"inhale","correct",0.460610299996915
"P154",10,"catch",19,"inhale","correct",NA
"P154",0.31,"invalid",20,"inhale","correct",0.512937299994519
"P154",-0.31,"valid",21,"inhale","correct",0.447922799998196
"P154",0.31,"valid",22,"inhale","correct",0.422764499991899
"P154",-0.31,"invalid",23,"inhale","correct",0.405139599999529
"P154",0.31,"valid",24,"inhale","correct",0.42475540000305
"P154",-0.31,"invalid",25,"inhale","correct",0.419021900001098
"P154",-0.31,"valid",26,"inhale","correct",0.445427000013296
"P154",0.31,"valid",27,"inhale","correct",0.503510499998811
"P154",10,"catch",28,"inhale","correct",NA
"P154",0.31,"valid",29,"inhale","correct",0.424687399994582
"P154",0.31,"valid",30,"inhale","correct",0.4664300000004
"P154",-0.31,"valid",31,"inhale","correct",0.368047399999341
"P154",0.31,"valid",32,"inhale","correct",0.377077199998894
"P154",-0.31,"invalid",33,"inhale","correct",0.371014000003925
"P154",10,"catch",34,"inhale","correct",NA
"P154",0.31,"valid",35,"inhale","correct",0.442765400002827
"P154",-0.31,"invalid",36,"inhale","correct",0.377245299998322
"P154",0.31,"invalid",37,"inhale","correct",0.406873200001428
"P154",0.31,"invalid",38,"inhale","correct",0.412995599996066
"P154",0.31,"valid",39,"inhale","correct",0.401077300004545
"P154",0.31,"invalid",40,"inhale","correct",0.421945800000685
"P154",10,"catch",41,"inhale","correct",NA
"P154",-0.31,"valid",42,"inhale","correct",0.419572300001164
"P154",10,"catch",43,"inhale","correct",NA
"P154",0.31,"invalid",44,"inhale","correct",0.394563199995901
"P154",0.31,"invalid",45,"inhale","correct",0.406417500009411
"P154",0.31,"valid",46,"inhale","correct",0.376656799999182
"P154",-0.31,"valid",47,"inhale","correct",0.388764699993772
"P154",-0.31,"invalid",48,"inhale","correct",0.372783299986622
"P154",10,"catch",49,"inhale","correct",NA
"P154",-0.31,"valid",50,"inhale","correct",0.34472029999597
"P154",-0.31,"valid",51,"inhale","correct",0.419860099995276
"P154",-0.31,"invalid",52,"inhale","correct",0.473944600002142
"P154",-0.31,"valid",53,"inhale","correct",0.403804499990656
"P154",10,"catch",54,"inhale","correct",NA
"P154",0.31,"invalid",55,"inhale","correct",0.400006299998495
"P154",-0.31,"valid",56,"inhale","correct",0.442584100004751
"P154",0.31,"valid",57,"inhale","correct",0.403245399997104
"P154",-0.31,"invalid",58,"inhale","correct",0.370376899998519
"P154",0.31,"invalid",59,"inhale","correct",0.384984599993913
