"participant_ID","target_x","validity","trial","phase","response","rt"
"P140",10,"catch",0,"inhale","correct",NA
"P140",10,"catch",1,"inhale","correct",NA
"P140",0.31,"invalid",2,"inhale","correct",0.498736800000188
"P140",0.31,"invalid",3,"inhale","correct",0.519808699998975
"P140",-0.31,"valid",4,"inhale","correct",0.363283300001058
"P140",-0.31,"invalid",5,"inhale","correct",0.414805200001865
"P140",0.31,"valid",6,"inhale","correct",0.44639769999776
"P140",-0.31,"invalid",7,"inhale","correct",0.506580499997654
"P140",-0.31,"valid",8,"inhale","correct",0.494247700000415
"P140",-0.31,"invalid",9,"inhale","correct",0.388057299998763
"P140",0.31,"invalid",10,"inhale","correct",0.465037899997697
"P140",-0.31,"invalid",11,"inhale","correct",0.389563600001566
"P140",0.31,"valid",12,"inhale","correct",0.41506870000012
"P140",10,"catch",13,"inhale","correct",NA
"P140",-0.31,"invalid",14,"inhale","correct",0.916085600001679
"P140",-0.31,"valid",15,"inhale","correct",0.425302900002862
"P140",10,"catch",16,"inhale","correct",NA
"P140",10,"catch",17,"inhale","correct",NA
"P140",0.31,"invalid",18,"inhale","correct",0.497640800000227
"P140",10,"catch",19,"inhale","correct",NA
"P140",0.31,"invalid",20,"inhale","correct",0.451875700000528
"P140",-0.31,"valid",21,"inhale","correct",0.490245900000446
"P140",0.31,"valid",22,"inhale","correct",0.35513500000161
"P140",-0.31,"invalid",23,"inhale","correct",0.344272299997101
"P140",0.31,"valid",24,"inhale","correct",0.405251600001066
"P140",-0.31,"invalid",25,"inhale","correct",0.397588199997699
"P140",-0.31,"valid",26,"inhale","correct",0.397040500000003
"P140",0.31,"valid",27,"inhale","correct",0.47490309999921
"P140",10,"catch",28,"inhale","correct",NA
"P140",0.31,"valid",29,"inhale","correct",0.446853199999168
"P140",0.31,"valid",30,"inhale","correct",0.77430269999968
"P140",-0.31,"valid",31,"inhale","correct",0.535598300000856
"P140",0.31,"valid",32,"inhale","correct",0.432344800003193
"P140",-0.31,"invalid",33,"inhale","correct",0.406574599997839
"P140",10,"catch",34,"inhale","correct",NA
"P140",0.31,"valid",35,"inhale","correct",0.553650399997423
"P140",-0.31,"invalid",36,"inhale","correct",0.561087999998563
"P140",0.31,"invalid",37,"inhale","correct",0.430911200000992
"P140",0.31,"invalid",38,"inhale","correct",0.487075099998037
"P140",0.31,"valid",39,"inhale","correct",0.373122199998761
"P140",0.31,"invalid",40,"inhale","correct",0.417154400001891
"P140",10,"catch",41,"inhale","correct",NA
"P140",-0.31,"valid",42,"inhale","correct",0.402348099996743
"P140",10,"catch",43,"inhale","correct",NA
"P140",0.31,"invalid",44,"inhale","correct",0.47421150000082
"P140",0.31,"invalid",45,"inhale","correct",0.545486699997127
"P140",0.31,"valid",46,"inhale","correct",0.478405699999712
"P140",-0.31,"valid",47,"inhale","correct",0.387570700000651
"P140",-0.31,"invalid",48,"inhale","correct",0.682568700001866
"P140",10,"catch",49,"inhale","correct",NA
