"participant_ID","target_x","validity","trial","phase","response","rt"
"P137",10,"catch",0,"inhale","correct",NA
"P137",10,"catch",1,"inhale","correct",NA
"P137",0.31,"invalid",2,"inhale","correct",0.462873900076374
"P137",0.31,"invalid",3,"inhale","correct",0.286239200038835
"P137",-0.31,"valid",4,"inhale","correct",0.271029100054875
"P137",-0.31,"invalid",5,"inhale","correct",0.268596799811348
"P137",0.31,"valid",6,"inhale","correct",0.234156999969855
"P137",-0.31,"invalid",7,"inhale","correct",0.326427799882367
"P137",-0.31,"valid",8,"inhale","correct",0.2859406999778
"P137",-0.31,"invalid",9,"inhale","correct",0.211963899899274
"P137",0.31,"invalid",10,"inhale","correct",0.288211700040847
"P137",-0.31,"invalid",11,"inhale","correct",0.242297300137579
"P137",0.31,"valid",12,"inhale","correct",0.270171100040898
"P137",10,"catch",13,"inhale","correct",NA
"P137",-0.31,"invalid",14,"inhale","correct",0.241194099886343
"P137",-0.31,"valid",15,"inhale","correct",0.359031499829143
"P137",10,"catch",16,"inhale","correct",NA
"P137",10,"catch",17,"inhale","correct",NA
"P137",0.31,"invalid",18,"inhale","correct",0.368116500088945
"P137",10,"catch",19,"inhale","correct",NA
"P137",0.31,"invalid",20,"inhale","correct",0.351218299940228
"P137",-0.31,"valid",21,"inhale","correct",0.368379199877381
"P137",0.31,"valid",22,"inhale","correct",0.333130900049582
"P137",-0.31,"invalid",23,"inhale","correct",0.353561599971727
"P137",0.31,"valid",24,"inhale","correct",0.266625199932605
"P137",-0.31,"invalid",25,"inhale","correct",0.324477799935266
"P137",-0.31,"valid",26,"inhale","correct",0.482340899994597
"P137",0.31,"valid",27,"inhale","correct",0.285033700056374
"P137",10,"catch",28,"inhale","correct",NA
"P137",0.31,"valid",29,"inhale","correct",0.311016699997708
"P137",0.31,"valid",30,"inhale","correct",0.221792799886316
"P137",-0.31,"valid",31,"inhale","correct",0.363826600136235
"P137",0.31,"valid",32,"inhale","correct",0.173080599866807
"P137",-0.31,"invalid",33,"inhale","correct",0.251467300113291
"P137",10,"catch",34,"inhale","incorrect",0.238386499928311
"P137",0.31,"valid",35,"inhale","correct",0.372153100091964
"P137",-0.31,"invalid",36,"inhale","correct",0.318970900028944
"P137",0.31,"invalid",37,"inhale","correct",0.335839099949226
"P137",0.31,"invalid",38,"inhale","correct",0.402319899993017
"P137",0.31,"valid",39,"inhale","correct",0.335784600116313
"P137",0.31,"invalid",40,"inhale","correct",0.323881700169295
"P137",10,"catch",41,"inhale","incorrect",0.293449199991301
"P137",-0.31,"valid",42,"inhale","correct",0.423383499961346
"P137",10,"catch",43,"inhale","correct",NA
"P137",0.31,"invalid",44,"inhale","correct",0.408829000080004
"P137",0.31,"invalid",45,"inhale","correct",0.439980699913576
"P137",0.31,"valid",46,"inhale","correct",0.409578100079671
"P137",-0.31,"valid",47,"inhale","correct",0.353429999900982
"P137",-0.31,"invalid",48,"inhale","correct",0.268369400175288
"P137",10,"catch",49,"inhale","correct",NA
"P137",-0.31,"valid",50,"inhale","correct",0.436997100012377
"P137",-0.31,"valid",51,"inhale","correct",0.34091560007073
"P137",-0.31,"invalid",52,"inhale","correct",0.371821600012481
"P137",-0.31,"valid",53,"inhale","correct",0.349472099915147
"P137",10,"catch",54,"inhale","correct",NA
"P137",0.31,"invalid",55,"inhale","correct",0.447210000129417
"P137",-0.31,"valid",56,"inhale","correct",0.410719999810681
"P137",0.31,"valid",57,"inhale","correct",0.363999400055036
"P137",-0.31,"invalid",58,"inhale","correct",0.305166500154883
"P137",0.31,"invalid",59,"inhale","correct",0.218059200095013
"P137",10,"catch",0,"exhale","correct",NA
"P137",10,"catch",1,"exhale","correct",NA
"P137",0.31,"invalid",2,"exhale","correct",0.419093899894506
"P137",0.31,"invalid",3,"exhale","correct",0.39497910020873
"P137",-0.31,"valid",4,"exhale","correct",0.355609399965033
"P137",-0.31,"invalid",5,"exhale","correct",0.407066800165921
"P137",0.31,"valid",6,"exhale","correct",0.347513000015169
"P137",-0.31,"invalid",7,"exhale","correct",0.314492800040171
"P137",-0.31,"valid",8,"exhale","correct",0.272141300141811
"P137",-0.31,"invalid",9,"exhale","correct",0.402038399828598
"P137",0.31,"invalid",10,"exhale","correct",0.393316899891943
"P137",-0.31,"invalid",11,"exhale","correct",0.342614599969238
"P137",0.31,"valid",12,"exhale","correct",0.33627329999581
"P137",10,"catch",13,"exhale","correct",NA
"P137",-0.31,"invalid",14,"exhale","correct",0.40620129997842
"P137",-0.31,"valid",15,"exhale","correct",0.366878699976951
"P137",10,"catch",16,"exhale","incorrect",0.273164199898019
"P137",10,"catch",17,"exhale","correct",NA
"P137",0.31,"invalid",18,"exhale","correct",0.360900899861008
"P137",10,"catch",19,"exhale","correct",NA
"P137",0.31,"invalid",20,"exhale","correct",0.363053000066429
"P137",-0.31,"valid",21,"exhale","correct",0.474780099932104
"P137",0.31,"valid",22,"exhale","correct",0.358783700037748
"P137",-0.31,"invalid",23,"exhale","correct",0.285332500003278
"P137",0.31,"valid",24,"exhale","correct",0.312333500012755
"P137",-0.31,"invalid",25,"exhale","correct",0.334269699873403
"P137",-0.31,"valid",26,"exhale","correct",0.388541300082579
"P137",0.31,"valid",27,"exhale","correct",0.388958799885586
"P137",10,"catch",28,"exhale","correct",NA
"P137",0.31,"valid",29,"exhale","correct",0.36232650000602
"P137",0.31,"valid",30,"exhale","correct",0.564107100013644
"P137",-0.31,"valid",31,"exhale","correct",0.378574899863452
"P137",0.31,"valid",32,"exhale","correct",0.335265799891204
