"participant_ID","target_x","validity","trial","phase","response","rt"
"P125",0.31,"invalid",18,"exhale","correct",0.520900400006212
"P125",10,"catch",19,"exhale","correct",NA
"P125",0.31,"invalid",20,"exhale","correct",0.428506499971263
"P125",-0.31,"valid",21,"exhale","correct",0.438172199996188
"P125",0.31,"valid",22,"exhale","correct",0.411330800037831
"P125",-0.31,"invalid",23,"exhale","correct",0.486346999998204
"P125",0.31,"valid",24,"exhale","correct",0.3402554000495
"P125",-0.31,"invalid",25,"exhale","correct",0.413337599951774
"P125",-0.31,"valid",26,"exhale","correct",0.36128039995674
"P125",0.31,"valid",27,"exhale","correct",0.341129299951717
"P125",10,"catch",28,"exhale","correct",NA
"P125",0.31,"valid",29,"exhale","correct",0.387724699918181
"P125",0.31,"valid",30,"exhale","correct",0.543281899997965
"P125",-0.31,"valid",31,"exhale","correct",0.407265599933453
"P125",0.31,"valid",32,"exhale","correct",0.481226100004278
"P125",-0.31,"invalid",33,"exhale","correct",0.414945499971509
"P125",10,"catch",34,"exhale","correct",NA
"P125",0.31,"valid",35,"exhale","correct",0.425227100029588
"P125",-0.31,"invalid",36,"exhale","correct",0.481413800036535
"P125",0.31,"invalid",37,"exhale","correct",0.428881299914792
"P125",0.31,"invalid",38,"exhale","correct",0.430356899974868
"P125",0.31,"valid",39,"exhale","correct",0.373015200020745
"P125",0.31,"invalid",40,"exhale","correct",0.520846299943514
"P125",10,"catch",41,"exhale","correct",NA
"P125",-0.31,"valid",42,"exhale","correct",0.511728900019079
"P125",10,"catch",43,"exhale","correct",NA
"P125",0.31,"invalid",44,"exhale","correct",0.499717600061558
"P125",0.31,"invalid",45,"exhale","correct",0.822979000047781
"P125",0.31,"valid",46,"exhale","correct",0.489725499995984
"P125",-0.31,"valid",47,"exhale","correct",0.465755000011995
"P125",-0.31,"invalid",48,"exhale","correct",0.385637399973348
"P125",10,"catch",49,"exhale","correct",NA
"P125",-0.31,"valid",50,"exhale","correct",0.530542599968612
"P125",-0.31,"valid",51,"exhale","correct",0.50674290000461
"P125",-0.31,"invalid",52,"exhale","correct",0.562542599975131
"P125",-0.31,"valid",53,"exhale","correct",0.363140999921598
"P125",10,"catch",54,"exhale","correct",NA
"P125",0.31,"invalid",55,"exhale","correct",0.480348799959756
"P125",-0.31,"valid",56,"exhale","correct",0.418680600007065
"P125",0.31,"valid",57,"exhale","correct",0.578416100004688
"P125",-0.31,"invalid",58,"exhale","correct",0.410968799958937
"P125",0.31,"invalid",59,"exhale","correct",0.504860099987127
