"participant_ID","target_x","validity","trial","phase","response","rt"
"P132",10,"catch",1,"inhale","correct",NA
"P132",0.31,"invalid",2,"inhale","correct",0.497241199947894
"P132",0.31,"invalid",3,"inhale","correct",0.561250499915332
"P132",-0.31,"valid",4,"inhale","correct",0.411799799883738
"P132",-0.31,"invalid",5,"inhale","correct",0.392676299903542
"P132",0.31,"valid",6,"inhale","correct",0.36229750001803
"P132",-0.31,"invalid",7,"inhale","correct",0.35940369986929
"P132",-0.31,"valid",8,"inhale","correct",0.397159700049087
"P132",-0.31,"invalid",9,"inhale","correct",0.400815600063652
"P132",0.31,"invalid",10,"inhale","correct",0.413651200011373
"P132",-0.31,"invalid",11,"inhale","correct",0.520602000178769
"P132",0.31,"valid",12,"inhale","correct",0.385683099972084
"P132",10,"catch",13,"inhale","correct",NA
"P132",-0.31,"invalid",14,"inhale","correct",0.498931600013748
"P132",-0.31,"valid",15,"inhale","correct",0.421032600104809
"P132",10,"catch",16,"inhale","correct",NA
"P132",10,"catch",17,"inhale","correct",NA
"P132",0.31,"invalid",18,"inhale","correct",0.436184300109744
"P132",10,"catch",19,"inhale","correct",NA
"P132",0.31,"invalid",20,"inhale","correct",0.5122433998622
"P132",-0.31,"valid",21,"inhale","correct",0.484802699880674
"P132",0.31,"valid",22,"inhale","correct",0.503930100006983
"P132",-0.31,"invalid",23,"inhale","correct",0.518345500109717
"P132",0.31,"valid",24,"inhale","correct",0.287028199993074
"P132",-0.31,"invalid",25,"inhale","correct",0.450963899958879
"P132",-0.31,"valid",26,"inhale","correct",0.405383000150323
"P132",0.31,"valid",27,"inhale","correct",0.362521999981254
"P132",10,"catch",28,"inhale","correct",NA
"P132",0.31,"valid",29,"inhale","correct",0.469249099958688
"P132",0.31,"valid",30,"inhale","correct",0.363143200054765
"P132",-0.31,"valid",31,"inhale","correct",0.370840300107375
"P132",0.31,"valid",32,"inhale","correct",0.448510800022632
"P132",-0.31,"invalid",33,"inhale","correct",0.434678100049496
"P132",10,"catch",34,"inhale","correct",NA
"P132",0.31,"valid",35,"inhale","correct",0.379754499997944
"P132",-0.31,"invalid",36,"inhale","correct",0.441841199994087
"P132",0.31,"invalid",37,"inhale","correct",0.498434799956158
"P132",0.31,"invalid",38,"inhale","correct",0.449291599914432
"P132",0.31,"valid",39,"inhale","correct",0.375597600126639
"P132",0.31,"invalid",40,"inhale","correct",0.488001300022006
"P132",10,"catch",41,"inhale","correct",NA
"P132",-0.31,"valid",42,"inhale","correct",0.399860800011083
"P132",10,"catch",43,"inhale","correct",NA
"P132",0.31,"invalid",44,"inhale","correct",0.466869799885899
"P132",0.31,"invalid",45,"inhale","correct",0.430308100068942
"P132",0.31,"valid",46,"inhale","correct",0.387445200001821
"P132",-0.31,"valid",47,"inhale","correct",0.517686299979687
"P132",-0.31,"invalid",48,"inhale","correct",0.427481299964711
"P132",10,"catch",49,"inhale","correct",NA
"P132",-0.31,"valid",50,"inhale","correct",0.407522300025448
"P132",-0.31,"valid",51,"inhale","correct",0.454919700045139
"P132",-0.31,"invalid",52,"inhale","correct",0.418560100020841
"P132",-0.31,"valid",53,"inhale","correct",0.356946000130847
"P132",10,"catch",54,"inhale","correct",NA
"P132",0.31,"invalid",55,"inhale","correct",0.477415599860251
"P132",-0.31,"valid",56,"inhale","correct",0.336398100014776
"P132",0.31,"valid",57,"inhale","correct",0.365215199999511
"P132",-0.31,"invalid",58,"inhale","correct",0.428082400001585
"P132",0.31,"invalid",59,"inhale","correct",0.309092100011185
