"participant_ID","target_x","validity","trial","phase","response","rt"
"P102",-0.31,"invalid",58,"exhale","correct",0.423431999995955
"P102",0.31,"invalid",59,"exhale","correct",0.46647140001005
"P102",10,"catch",0,"inhale","correct",NA
"P102",10,"catch",1,"inhale","correct",NA
"P102",0.31,"invalid",2,"inhale","correct",0.432012000004761
"P102",0.31,"invalid",3,"inhale","correct",0.430362099999911
"P102",-0.31,"valid",4,"inhale","correct",0.39473060000455
"P102",-0.31,"invalid",5,"inhale","correct",0.406322299997555
"P102",0.31,"valid",6,"inhale","correct",0.361447500006761
"P102",-0.31,"invalid",7,"inhale","correct",0.442170799986343
"P102",-0.31,"valid",8,"inhale","correct",0.420444100003806
"P102",-0.31,"invalid",9,"inhale","correct",0.429789600006188
"P102",0.31,"invalid",10,"inhale","correct",0.42493850000028
"P102",-0.31,"invalid",11,"inhale","correct",0.45822169999883
"P102",0.31,"valid",12,"inhale","correct",0.37839489999169
"P102",10,"catch",13,"inhale","correct",NA
"P102",-0.31,"invalid",14,"inhale","correct",0.562551700000768
"P102",-0.31,"valid",15,"inhale","correct",0.394338900005096
"P102",10,"catch",16,"inhale","correct",NA
"P102",10,"catch",17,"inhale","correct",NA
"P102",0.31,"invalid",18,"inhale","correct",0.498008299997309
"P102",10,"catch",19,"inhale","correct",NA
"P102",0.31,"invalid",20,"inhale","correct",0.446214299998246
"P102",-0.31,"valid",21,"inhale","correct",0.487869499993394
"P102",0.31,"valid",22,"inhale","correct",0.469046600002912
"P102",-0.31,"invalid",23,"inhale","correct",0.450291000001016
"P102",0.31,"valid",24,"inhale","correct",0.399423199996818
"P102",-0.31,"invalid",25,"inhale","correct",0.392051099988748
"P102",-0.31,"valid",26,"inhale","correct",0.461643900009221
"P102",0.31,"valid",27,"inhale","correct",0.417362499996671
"P102",10,"catch",28,"inhale","correct",NA
"P102",0.31,"valid",29,"inhale","correct",0.490151599995443
"P102",0.31,"valid",30,"inhale","correct",0.433673599996837
"P102",-0.31,"valid",31,"inhale","correct",0.452680700007477
"P102",0.31,"valid",32,"inhale","correct",0.41594440001063
"P102",-0.31,"invalid",33,"inhale","correct",0.42673669999931
"P102",10,"catch",34,"inhale","correct",NA
"P102",0.31,"valid",35,"inhale","correct",0.416509300004691
"P102",-0.31,"invalid",36,"inhale","correct",0.469186199989053
"P102",0.31,"invalid",37,"inhale","correct",0.409511899997597
"P102",0.31,"invalid",38,"inhale","correct",0.419817600006354
"P102",0.31,"valid",39,"inhale","correct",0.424292800002149
"P102",0.31,"invalid",40,"inhale","correct",0.473851200003992
"P102",10,"catch",41,"inhale","correct",NA
"P102",-0.31,"valid",42,"inhale","correct",0.451614499994321
"P102",10,"catch",43,"inhale","correct",NA
"P102",0.31,"invalid",44,"inhale","correct",0.426984699995955
"P102",0.31,"invalid",45,"inhale","correct",0.401282599996193
"P102",0.31,"valid",46,"inhale","correct",0.41371620001155
"P102",-0.31,"valid",47,"inhale","correct",0.386884300009115
"P102",-0.31,"invalid",48,"inhale","correct",0.371977900009369
"P102",10,"catch",49,"inhale","correct",NA
"P102",-0.31,"valid",50,"inhale","correct",0.484540999997989
"P102",-0.31,"valid",51,"inhale","correct",0.482144699999481
"P102",-0.31,"invalid",52,"inhale","correct",0.400666000001365
"P102",-0.31,"valid",53,"inhale","correct",0.537537199998042
"P102",10,"catch",54,"inhale","correct",NA
"P102",0.31,"invalid",55,"inhale","correct",0.465342399998917
"P102",-0.31,"valid",56,"inhale","correct",0.403590699992492
"P102",0.31,"valid",57,"inhale","correct",0.453213100001449
"P102",-0.31,"invalid",58,"inhale","correct",0.381575399995199
"P102",0.31,"invalid",59,"inhale","correct",0.393657299995539
