"participant_ID","target_x","validity","trial","phase","response","rt"
"P112",10,"catch",54,"exhale","correct",NA
"P112",0.31,"invalid",55,"exhale","correct",0.417371600000479
"P112",-0.31,"valid",56,"exhale","correct",0.476312300001155
"P112",0.31,"valid",57,"exhale","correct",0.369711400000597
"P112",-0.31,"invalid",58,"exhale","correct",0.511883900000612
"P112",0.31,"invalid",59,"exhale","correct",0.395932000001267
"P112",10,"catch",0,"inhale","correct",NA
"P112",10,"catch",1,"inhale","correct",NA
"P112",0.31,"invalid",2,"inhale","correct",0.45345240000097
"P112",0.31,"invalid",3,"inhale","correct",0.467200600000069
"P112",-0.31,"valid",4,"inhale","correct",0.323279999998704
"P112",-0.31,"invalid",5,"inhale","correct",0.475452000000587
"P112",0.31,"valid",6,"inhale","correct",0.357193599998936
"P112",-0.31,"invalid",7,"inhale","correct",0.323057000001427
"P112",-0.31,"valid",8,"inhale","correct",0.38315330000114
"P112",-0.31,"invalid",9,"inhale","correct",0.45643249999921
"P112",0.31,"invalid",10,"inhale","correct",0.329054199999518
"P112",-0.31,"invalid",11,"inhale","correct",0.367713300000105
"P112",0.31,"valid",12,"inhale","correct",0.307518499999787
"P112",10,"catch",13,"inhale","correct",NA
"P112",-0.31,"invalid",14,"inhale","correct",0.520038299999214
"P112",-0.31,"valid",15,"inhale","correct",0.341456300000573
"P112",10,"catch",16,"inhale","correct",NA
"P112",10,"catch",17,"inhale","correct",NA
"P112",0.31,"invalid",18,"inhale","correct",0.517085499999666
"P112",10,"catch",19,"inhale","correct",NA
"P112",0.31,"invalid",20,"inhale","correct",0.458326199999647
"P112",-0.31,"valid",21,"inhale","correct",0.367231500000344
"P112",0.31,"valid",22,"inhale","correct",0.285148099999788
"P112",-0.31,"invalid",23,"inhale","correct",0.318404299998292
"P112",0.31,"valid",24,"inhale","correct",0.337555300000531
"P112",-0.31,"invalid",25,"inhale","correct",0.405139799999233
"P112",-0.31,"valid",26,"inhale","correct",0.536764300000868
"P112",0.31,"valid",27,"inhale","correct",0.422405700001036
"P112",10,"catch",28,"inhale","correct",NA
"P112",0.31,"valid",29,"inhale","correct",0.581563499999902
"P112",0.31,"valid",30,"inhale","correct",0.397252200000366
"P112",-0.31,"valid",31,"inhale","correct",0.511437600000136
"P112",0.31,"valid",32,"inhale","correct",0.324677199998405
"P112",-0.31,"invalid",33,"inhale","correct",0.350567899999078
"P112",10,"catch",34,"inhale","incorrect",0.233808699998917
"P112",0.31,"valid",35,"inhale","correct",0.314978100001099
"P112",-0.31,"invalid",36,"inhale","correct",0.290335399999094
"P112",0.31,"invalid",37,"inhale","correct",0.349476999999752
"P112",0.31,"invalid",38,"inhale","correct",0.289744399999108
"P112",0.31,"valid",39,"inhale","correct",0.380086400000437
"P112",0.31,"invalid",40,"inhale","correct",0.38994300000013
"P112",10,"catch",41,"inhale","correct",NA
"P112",-0.31,"valid",42,"inhale","correct",0.541661499999464
"P112",10,"catch",43,"inhale","correct",NA
"P112",0.31,"invalid",44,"inhale","correct",0.39709430000039
"P112",0.31,"invalid",45,"inhale","correct",0.341250600000421
"P112",0.31,"valid",46,"inhale","correct",0.387256800000614
"P112",-0.31,"valid",47,"inhale","correct",0.574209000000337
"P112",-0.31,"invalid",48,"inhale","correct",0.31134960000054
"P112",10,"catch",49,"inhale","incorrect",0.280799000000115
"P112",-0.31,"valid",50,"inhale","correct",0.391153099999428
"P112",-0.31,"valid",51,"inhale","correct",0.382617499999469
"P112",-0.31,"invalid",52,"inhale","correct",0.30143710000084
"P112",-0.31,"valid",53,"inhale","correct",0.326829199999338
"P112",10,"catch",54,"inhale","correct",NA
"P112",0.31,"invalid",55,"inhale","correct",0.529922199999419
"P112",-0.31,"valid",56,"inhale","correct",0.359930900000109
"P112",0.31,"valid",57,"inhale","correct",0.266650000001391
"P112",-0.31,"invalid",58,"inhale","correct",0.323861700000634
"P112",0.31,"invalid",59,"inhale","correct",0.364682600000378
