"participant_ID","target_x","validity","trial","phase","response","rt"
"P129",10,"catch",0,"inhale","correct",NA
"P129",10,"catch",1,"inhale","correct",NA
"P129",0.31,"invalid",2,"inhale","correct",0.451183799887076
"P129",0.31,"invalid",3,"inhale","correct",0.478774299961515
"P129",-0.31,"valid",4,"inhale","correct",0.621849199989811
"P129",-0.31,"invalid",5,"inhale","correct",0.554482999956235
"P129",0.31,"valid",6,"inhale","correct",0.623321000020951
"P129",-0.31,"invalid",7,"inhale","correct",0.648516000015661
"P129",-0.31,"valid",8,"inhale","correct",0.724368100054562
"P129",-0.31,"invalid",9,"inhale","correct",0.687421799986623
"P129",0.31,"invalid",10,"inhale","correct",0.673015299951658
"P129",-0.31,"invalid",11,"inhale","correct",0.774385900003836
"P129",0.31,"valid",12,"inhale","correct",0.461812900030054
"P129",10,"catch",13,"inhale","correct",NA
"P129",-0.31,"invalid",14,"inhale","correct",0.676303700078279
"P129",-0.31,"valid",15,"inhale","correct",0.607773600029759
"P129",10,"catch",16,"inhale","correct",NA
"P129",10,"catch",17,"inhale","correct",NA
"P129",0.31,"invalid",18,"inhale","correct",0.472182299941778
"P129",10,"catch",19,"inhale","correct",NA
"P129",0.31,"invalid",20,"inhale","correct",0.517837399966083
"P129",-0.31,"valid",21,"inhale","correct",0.572247699950822
"P129",0.31,"valid",22,"inhale","correct",0.558014099951833
"P129",-0.31,"invalid",23,"inhale","correct",0.57265839993488
"P129",0.31,"valid",24,"inhale","correct",0.571327700046822
"P129",-0.31,"invalid",25,"inhale","correct",0.649072400061414
"P129",-0.31,"valid",26,"inhale","correct",0.470741000026464
"P129",0.31,"valid",27,"inhale","correct",0.493492500041611
"P129",10,"catch",28,"inhale","correct",NA
"P129",0.31,"valid",29,"inhale","correct",0.537591899977997
"P129",0.31,"valid",30,"inhale","correct",0.461897299974225
"P129",-0.31,"valid",31,"inhale","correct",0.54648839996662
"P129",0.31,"valid",32,"inhale","correct",0.453735200106166
"P129",-0.31,"invalid",33,"inhale","correct",0.474358199979179
"P129",10,"catch",34,"inhale","correct",NA
"P129",0.31,"valid",35,"inhale","correct",0.604066000087187
"P129",-0.31,"invalid",36,"inhale","correct",0.456030800007284
"P129",0.31,"invalid",37,"inhale","correct",0.483370800036937
"P129",0.31,"invalid",38,"inhale","correct",0.608072699978948
