"participant_ID","target_x","validity","trial","phase","response","rt"
"P143",10,"catch",41,"exhale","correct",NA
"P143",-0.31,"valid",42,"exhale","correct",0.45713860000069
"P143",10,"catch",43,"exhale","correct",NA
"P143",0.31,"invalid",44,"exhale","correct",0.453235599999971
"P143",0.31,"invalid",45,"exhale","correct",0.461889599999267
"P143",0.31,"valid",46,"exhale","correct",0.344190600000729
"P143",-0.31,"valid",47,"exhale","correct",0.343992999998591
"P143",-0.31,"invalid",48,"exhale","correct",0.324129700000412
"P143",10,"catch",49,"exhale","correct",NA
"P143",-0.31,"valid",50,"exhale","correct",0.418739500000811
"P143",-0.31,"valid",51,"exhale","correct",0.365650499999902
"P143",-0.31,"invalid",52,"exhale","correct",0.469926599998871
"P143",-0.31,"valid",53,"exhale","correct",0.528369499999826
"P143",10,"catch",54,"exhale","correct",NA
"P143",0.31,"invalid",55,"exhale","correct",0.45904580000024
"P143",-0.31,"valid",56,"exhale","correct",0.428835900000195
"P143",0.31,"valid",57,"exhale","correct",0.335430499999347
"P143",-0.31,"invalid",58,"exhale","correct",0.415726799999902
"P143",0.31,"invalid",59,"exhale","correct",0.431581400000141
"P143",10,"catch",0,"inhale","correct",NA
"P143",10,"catch",1,"inhale","correct",NA
"P143",0.31,"invalid",2,"inhale","correct",0.400367499998538
"P143",0.31,"invalid",3,"inhale","correct",0.41640820000066
"P143",-0.31,"valid",4,"inhale","correct",0.392027899999448
"P143",-0.31,"invalid",5,"inhale","correct",0.488232900001094
"P143",0.31,"valid",6,"inhale","correct",0.361004399999729
"P143",-0.31,"invalid",7,"inhale","correct",0.358262599998852
"P143",-0.31,"valid",8,"inhale","correct",0.361331599999176
"P143",-0.31,"invalid",9,"inhale","correct",0.353151600000274
"P143",0.31,"invalid",10,"inhale","correct",0.356511400001182
"P143",-0.31,"invalid",11,"inhale","correct",0.361052099999142
"P143",0.31,"valid",12,"inhale","correct",0.350404800001343
"P143",10,"catch",13,"inhale","correct",NA
"P143",-0.31,"invalid",14,"inhale","correct",0.372567299998991
"P143",-0.31,"valid",15,"inhale","correct",0.321216800000911
"P143",10,"catch",16,"inhale","correct",NA
"P143",10,"catch",17,"inhale","correct",NA
"P143",0.31,"invalid",18,"inhale","correct",0.284531499999503
"P143",10,"catch",19,"inhale","incorrect",0.345471999999063
"P143",0.31,"invalid",20,"inhale","correct",0.423819800000274
"P143",-0.31,"valid",21,"inhale","correct",0.365466299999753
"P143",0.31,"valid",22,"inhale","correct",0.437938800001575
"P143",-0.31,"invalid",23,"inhale","correct",0.438418300000194
"P143",0.31,"valid",24,"inhale","correct",0.457871099999466
"P143",-0.31,"invalid",25,"inhale","correct",0.36658510000052
"P143",-0.31,"valid",26,"inhale","correct",0.377633699999933
"P143",0.31,"valid",27,"inhale","correct",0.367521999998644
"P143",10,"catch",28,"inhale","correct",NA
"P143",0.31,"valid",29,"inhale","correct",0.425177200000689
"P143",0.31,"valid",30,"inhale","correct",0.387637199999517
"P143",-0.31,"valid",31,"inhale","correct",0.356508200000462
"P143",0.31,"valid",32,"inhale","correct",0.351952299999539
"P143",-0.31,"invalid",33,"inhale","correct",0.366621699999087
"P143",10,"catch",34,"inhale","correct",NA
"P143",0.31,"valid",35,"inhale","correct",0.392490700000053
"P143",-0.31,"invalid",36,"inhale","correct",0.436033599999064
"P143",0.31,"invalid",37,"inhale","correct",0.44691100000091
"P143",0.31,"invalid",38,"inhale","correct",0.400596899999073
"P143",0.31,"valid",39,"inhale","correct",0.294717400000081
"P143",0.31,"invalid",40,"inhale","correct",0.382241200000863
"P143",10,"catch",41,"inhale","correct",NA
"P143",-0.31,"valid",42,"inhale","correct",0.373137599999609
"P143",10,"catch",43,"inhale","correct",NA
"P143",0.31,"invalid",44,"inhale","correct",0.389364199998454
"P143",0.31,"invalid",45,"inhale","correct",0.479888599998958
"P143",0.31,"valid",46,"inhale","correct",0.534007000000202
"P143",-0.31,"valid",47,"inhale","correct",0.372505799999999
"P143",-0.31,"invalid",48,"inhale","correct",0.412021099999038
"P143",10,"catch",49,"inhale","correct",NA
"P143",-0.31,"valid",50,"inhale","correct",0.42246730000079
"P143",-0.31,"valid",51,"inhale","correct",0.379803399999219
"P143",-0.31,"invalid",52,"inhale","correct",0.484239600000365
"P143",-0.31,"valid",53,"inhale","correct",0.367769999998927
"P143",10,"catch",54,"inhale","correct",NA
"P143",0.31,"invalid",55,"inhale","correct",0.599679099999776
"P143",-0.31,"valid",56,"inhale","correct",0.335679300000265
"P143",0.31,"valid",57,"inhale","correct",0.426701999998841
"P143",-0.31,"invalid",58,"inhale","correct",0.47214460000032
"P143",0.31,"invalid",59,"inhale","correct",0.401555200000075
