"participant_ID","target_x","validity","trial","phase","response","rt"
"P127",-0.31,"invalid",9,"exhale","correct",0.377912700059824
"P127",0.31,"invalid",10,"exhale","correct",0.390789699973539
"P127",-0.31,"invalid",11,"exhale","correct",0.447789600002579
"P127",0.31,"valid",12,"exhale","correct",0.376018399954773
"P127",10,"catch",13,"exhale","correct",NA
"P127",-0.31,"invalid",14,"exhale","correct",0.414308399893343
"P127",-0.31,"valid",15,"exhale","correct",0.510682100080885
"P127",10,"catch",16,"exhale","correct",NA
"P127",10,"catch",17,"exhale","correct",NA
"P127",0.31,"invalid",18,"exhale","correct",0.444961399887688
"P127",10,"catch",19,"exhale","correct",NA
"P127",0.31,"invalid",20,"exhale","correct",0.544184200000018
"P127",-0.31,"valid",21,"exhale","correct",0.506085500004701
"P127",0.31,"valid",22,"exhale","correct",0.484009700012393
"P127",-0.31,"invalid",23,"exhale","correct",0.389572800020687
"P127",0.31,"valid",24,"exhale","correct",0.373866299982183
"P127",-0.31,"invalid",25,"exhale","correct",0.376236099982634
"P127",-0.31,"valid",26,"exhale","correct",0.358768399921246
"P127",0.31,"valid",27,"exhale","correct",0.337464100099169
"P127",10,"catch",28,"exhale","correct",NA
"P127",0.31,"valid",29,"exhale","correct",0.359041400020942
"P127",0.31,"valid",30,"exhale","correct",0.417174200061709
"P127",-0.31,"valid",31,"exhale","correct",0.479590500006452
"P127",0.31,"valid",32,"exhale","correct",0.429330299957655
"P127",-0.31,"invalid",33,"exhale","correct",0.441383900004439
"P127",10,"catch",34,"exhale","correct",NA
"P127",0.31,"valid",35,"exhale","correct",0.449133699992672
"P127",-0.31,"invalid",36,"exhale","correct",0.436420799931511
"P127",0.31,"invalid",37,"exhale","correct",0.448347700061277
"P127",0.31,"invalid",38,"exhale","correct",0.6520703000715
"P127",0.31,"valid",39,"exhale","correct",0.504559000022709
"P127",0.31,"invalid",40,"exhale","correct",0.634752699988894
"P127",10,"catch",41,"exhale","correct",NA
"P127",-0.31,"valid",42,"exhale","correct",0.43789249996189
"P127",10,"catch",43,"exhale","correct",NA
"P127",0.31,"invalid",44,"exhale","correct",0.473345699952915
"P127",0.31,"invalid",45,"exhale","correct",0.524303799960762
"P127",0.31,"valid",46,"exhale","correct",0.403558500111103
"P127",-0.31,"valid",47,"exhale","correct",0.378319399897009
"P127",-0.31,"invalid",48,"exhale","correct",0.350350499968044
"P127",10,"catch",49,"exhale","correct",NA
"P127",-0.31,"valid",50,"exhale","correct",0.368513699970208
"P127",-0.31,"valid",51,"exhale","correct",0.429129700060003
"P127",-0.31,"invalid",52,"exhale","correct",0.406263599987142
"P127",-0.31,"valid",53,"exhale","correct",0.397385600022972
"P127",10,"catch",54,"exhale","correct",NA
"P127",0.31,"invalid",55,"exhale","correct",0.511628300067969
"P127",-0.31,"valid",56,"exhale","correct",0.365120999980718
"P127",0.31,"valid",57,"exhale","correct",0.458810899988748
"P127",-0.31,"invalid",58,"exhale","correct",0.421585400006734
"P127",0.31,"invalid",59,"exhale","correct",0.428230199962854
