"participant_ID","target_x","validity","trial","phase","response","rt"
"P117",0.31,"valid",35,"exhale","correct",0.47479690000182
"P117",-0.31,"invalid",36,"exhale","correct",0.445157999987714
"P117",0.31,"invalid",37,"exhale","correct",0.402879699977348
"P117",0.31,"invalid",38,"exhale","correct",0.38681159997941
"P117",0.31,"valid",39,"exhale","correct",0.441482199996244
"P117",0.31,"invalid",40,"exhale","correct",0.356892100011464
"P117",10,"catch",41,"exhale","correct",NA
"P117",-0.31,"valid",42,"exhale","correct",0.491206799983047
"P117",10,"catch",43,"exhale","correct",NA
"P117",0.31,"invalid",44,"exhale","correct",0.484127700008685
"P117",0.31,"invalid",45,"exhale","correct",0.408190299989656
"P117",0.31,"valid",46,"exhale","correct",0.361975299980259
"P117",-0.31,"valid",47,"exhale","correct",0.39157810001052
"P117",-0.31,"invalid",48,"exhale","correct",0.306321199983358
"P117",10,"catch",49,"exhale","correct",NA
"P117",-0.31,"valid",50,"exhale","correct",0.452442800014978
"P117",-0.31,"valid",51,"exhale","correct",0.363793600001372
"P117",-0.31,"invalid",52,"exhale","correct",0.462534599995706
"P117",-0.31,"valid",53,"exhale","correct",0.331264900014503
"P117",10,"catch",54,"exhale","correct",NA
"P117",0.31,"invalid",55,"exhale","correct",0.91898940000101
"P117",-0.31,"valid",56,"exhale","correct",0.355320100003155
"P117",0.31,"valid",57,"exhale","correct",0.37016940000467
"P117",-0.31,"invalid",58,"exhale","correct",0.395403799979249
"P117",0.31,"invalid",59,"exhale","correct",0.395671600010246
