"participant_ID","target_x","validity","trial","phase","response","rt"
"P113",-0.31,"valid",53,"inhale","correct",0.560454499999992
"P113",10,"catch",54,"inhale","correct",NA
"P113",0.31,"invalid",55,"inhale","correct",0.390029400000003
"P113",-0.31,"valid",56,"inhale","correct",0.393996300000026
"P113",0.31,"valid",57,"inhale","correct",0.356686999999965
"P113",-0.31,"invalid",58,"inhale","correct",0.351575099999991
"P113",0.31,"invalid",59,"inhale","correct",0.332584399999973
"P113",10,"catch",0,"exhale","correct",NA
"P113",10,"catch",1,"exhale","correct",NA
"P113",0.31,"invalid",2,"exhale","correct",0.518594900000039
"P113",0.31,"invalid",3,"exhale","correct",0.339564699999983
"P113",-0.31,"valid",4,"exhale","correct",0.393626199999972
"P113",-0.31,"invalid",5,"exhale","correct",0.502127300000097
"P113",0.31,"valid",6,"exhale","correct",0.492439800000056
"P113",-0.31,"invalid",7,"exhale","correct",0.364623499999993
"P113",-0.31,"valid",8,"exhale","correct",0.362087599999995
"P113",-0.31,"invalid",9,"exhale","correct",0.382091500000001
"P113",0.31,"invalid",10,"exhale","correct",0.436269400000015
"P113",-0.31,"invalid",11,"exhale","correct",0.464595499999973
"P113",0.31,"valid",12,"exhale","correct",0.386520000000019
"P113",10,"catch",13,"exhale","correct",NA
"P113",-0.31,"invalid",14,"exhale","correct",0.363556400000107
"P113",-0.31,"valid",15,"exhale","correct",0.386803999999984
"P113",10,"catch",16,"exhale","correct",NA
"P113",10,"catch",17,"exhale","correct",NA
"P113",0.31,"invalid",18,"exhale","correct",0.348630499999899
"P113",10,"catch",19,"exhale","correct",NA
"P113",0.31,"invalid",20,"exhale","correct",0.363849000000073
"P113",-0.31,"valid",21,"exhale","correct",0.462832000000162
"P113",0.31,"valid",22,"exhale","correct",0.325106400000095
"P113",-0.31,"invalid",23,"exhale","correct",0.385061599999972
"P113",0.31,"valid",24,"exhale","correct",0.370404199999939
"P113",-0.31,"invalid",25,"exhale","correct",0.36167730000011
"P113",-0.31,"valid",26,"exhale","correct",0.439142400000037
"P113",0.31,"valid",27,"exhale","correct",0.420426399999997
"P113",10,"catch",28,"exhale","correct",NA
"P113",0.31,"valid",29,"exhale","correct",0.329437200000029
"P113",0.31,"valid",30,"exhale","correct",0.402813000000151
"P113",-0.31,"valid",31,"exhale","correct",0.402468799999951
"P113",0.31,"valid",32,"exhale","correct",0.467839899999944
"P113",-0.31,"invalid",33,"exhale","correct",0.39804069999991
"P113",10,"catch",34,"exhale","correct",NA
"P113",0.31,"valid",35,"exhale","correct",0.379392800000005
"P113",-0.31,"invalid",36,"exhale","correct",0.546883199999911
"P113",0.31,"invalid",37,"exhale","correct",0.365406099999973
"P113",0.31,"invalid",38,"exhale","correct",0.27791389999993
"P113",0.31,"valid",39,"exhale","correct",0.375426500000003
"P113",0.31,"invalid",40,"exhale","correct",0.384835300000077
"P113",10,"catch",41,"exhale","correct",NA
"P113",-0.31,"valid",42,"exhale","correct",0.413985599999933
"P113",10,"catch",43,"exhale","correct",NA
"P113",0.31,"invalid",44,"exhale","correct",0.392576399999825
"P113",0.31,"invalid",45,"exhale","correct",0.403868800000055
"P113",0.31,"valid",46,"exhale","correct",0.348648599999933
"P113",-0.31,"valid",47,"exhale","correct",0.336452799999961
"P113",-0.31,"invalid",48,"exhale","correct",0.346949799999948
"P113",10,"catch",49,"exhale","incorrect",0.308243599999969
"P113",-0.31,"valid",50,"exhale","correct",0.369625499999984
"P113",-0.31,"valid",51,"exhale","correct",0.387290899999925
"P113",-0.31,"invalid",52,"exhale","correct",0.391239999999925
"P113",-0.31,"valid",53,"exhale","correct",0.341202700000167
"P113",10,"catch",54,"exhale","correct",NA
"P113",0.31,"invalid",55,"exhale","correct",0.461612399999922
"P113",-0.31,"valid",56,"exhale","correct",0.365466599999763
"P113",0.31,"valid",57,"exhale","correct",0.378162900000007
"P113",-0.31,"invalid",58,"exhale","correct",0.400506099999802
"P113",0.31,"invalid",59,"exhale","correct",0.560927199999696
