target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,key_resp.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
10,0.005,20,20,0,down,2.8883943000000727,None,None,,,,,,,,,,,0,20,20,20,1078.3519815999998,,,,,,,,,,,,1078.3364347000006,1078.3519815999998,1078.3519815999998,1081.2501012000002,,,,1081.2504006999998,1081.2657668000002,1081.2657668000002,1081.2657668000002,1081.5653567999998,1082.2814008000005,1084.2627588000005,,,,,,,,,,,,,,,down,2.8883943000000727,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,21,21,0,up,0.9128692999993291,None,space,0.53124360000038,None,,,,,,,,,0,21,21,21,1084.2792958,,,,,,,,,,,,1084.2629603000005,1084.2792958,1084.2792958,1085.1960337,,,,1085.1963381000005,1085.2117702000005,1085.2117702000005,1085.2117702000005,1085.511461,,1085.7454594,,,,,,,,,,,,,,,up,0.9128692999993291,None,space,0.53124360000038,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,22,22,0,down,2.8389264999996158,None,space,0.44709030000012717,None,,,,,,,,,0,22,22,22,1085.7610405000005,,,,,,,,,,,,1085.7456695,1085.7610405000005,1085.7610405000005,1088.6091188,,,,1088.6094183000005,1088.6249062000006,1088.6249062000006,1088.6249062000006,1088.9246113999998,,1089.0752515000004,,,,,,,,,,,,,,,down,2.8389264999996158,None,space,0.44709030000012717,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.31,0.005,23,23,0,up,3.4124805999999808,None,space,0.4133726000000024,None,,,,,,,,,0,23,23,23,1089.0909933000003,,,,,,,,,,,,1089.0754596000006,1089.0909933000003,1089.0909933000003,1092.5052225999998,,,,1092.5055295000002,1092.5209464,1092.5209464,1092.5209464,1092.8205371000004,,1092.9382178000005,,,,,,,,,,,,,,,up,3.4124805999999808,None,space,0.4133726000000024,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,24,24,0,down,2.7097895000006247,None,space,0.38900029999967956,None,,,,,,,,,0,24,24,24,1092.9538203000002,,,,,,,,,,,,1092.9384311000003,1092.9538203000002,1092.9538203000002,1095.6686282,,,,1095.6689314000005,1095.6843423,1095.6843423,1095.6843423,1095.983867,,1096.0848320000005,,,,,,,,,,,,,,,down,2.7097895000006247,None,space,0.38900029999967956,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,25,25,0,up,3.395712999999887,None,None,,,,,,,,,,,0,25,25,25,1096.1006029999999,,,,,,,,,,,,1096.0850392000002,1096.1006029999999,1096.1006029999999,1099.4981002000004,,,,1099.4984005000006,1099.5136484000004,1099.5136484000004,1099.5136484000004,1099.8134605000005,1100.5126512000006,1102.5108027000006,,,,,,,,,,,,,,,up,3.395712999999887,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,26,26,0,down,0.14467549999972107,None,space,0.3692962000004627,None,,,,,,,,,0,26,26,26,1102.5273080000006,,,,,,,,,,,,1102.5110371,1102.5273080000006,1102.5273080000006,1102.6779547000006,,,,1102.6782561999999,1102.6938105,1102.6938105,1102.6938105,1102.9936119000004,,1103.0777588,,,,,,,,,,,,,,,down,0.14467549999972107,None,space,0.3692962000004627,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.31,0.005,27,27,0,up,3.0185243000005357,None,space,0.4203449999995428,None,,,,,,,,,0,27,27,27,1103.0933980999998,,,,,,,,,,,,1103.0779668000005,1103.0933980999998,1103.0933980999998,1106.1246343000003,,,,1106.1249364000005,1106.1403133000003,1106.1403133000003,1106.1403133000003,1106.4397623000004,,1106.5740962,,,,,,,,,,,,,,,up,3.0185243000005357,None,space,0.4203449999995428,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,28,28,0,down,2.161858800000118,None,space,0.35201390000020183,None,,,,,,,,,0,28,28,28,1106.5898070000003,,,,,,,,,,,,1106.5743131,1106.5898070000003,1106.5898070000003,1108.7553637,,,,1108.7556630999998,1108.7709376000003,1108.7709376000003,1108.7709376000003,1109.0705982999998,,1109.1380569000003,,,,,,,,,,,,,,,down,2.161858800000118,None,space,0.35201390000020183,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,29,29,0,up,3.78158699999949,None,None,,,,,,,,,,,0,29,29,29,1109.1538504999999,,,,,,,,,,,,1109.1382653,1109.1538504999999,1109.1538504999999,1112.9509592000004,,,,1112.9512599,1112.9666293999999,1112.9666293999999,1112.9666293999999,1113.2663155,1113.9825738,1115.9636341000005,,,,,,,,,,,,,,,up,3.78158699999949,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,30,30,0,down,0.5074576000006346,None,space,0.41397460000007413,None,,,,,,,,,0,30,30,30,1115.9805056000005,,,,,,,,,,,,1115.9638346000002,1115.9805056000005,1115.9805056000005,1116.4972351000006,,,,1116.4975319000005,1116.5129906000002,1116.5129906000002,1116.5129906000002,1116.8127377,,1116.9302751000005,,,,,,,,,,,,,,,down,0.5074576000006346,None,space,0.41397460000007413,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.31,0.005,31,31,0,up,3.5026169000002483,None,space,0.4705551999995805,None,,,,,,,,,0,31,31,31,1116.9458393000004,,,,,,,,,,,,1116.9304843999998,1116.9458393000004,1116.9458393000004,1120.4598523000004,,,,1120.4601563000006,1120.4756085999998,1120.4756085999998,1120.4756085999998,1120.7752756999998,,1120.9594432000004,,,,,,,,,,,,,,,up,3.5026169000002483,None,space,0.4705551999995805,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,32,32,0,down,3.0579115999998976,None,None,,,,,,,,,,,0,32,32,32,1120.9750973999999,,,,,,,,,,,,1120.9596520000005,1120.9750973999999,1120.9750973999999,1124.0396411000002,,,,1124.0399409000001,1124.0552678000004,1124.0552678000004,1124.0552678000004,1124.3549391000006,1125.0543137000004,1127.0523417000004,,,,,,,,,,,,,,,down,3.0579115999998976,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,33,33,0,up,1.4763941999999588,None,space,0.4577997999995205,None,,,,,,,,,0,33,33,33,1127.0688584,,,,,,,,,,,,1127.052546,1127.0688584,1127.0688584,1128.5516805000007,,,,1128.5519765999998,1128.5672891000004,1128.5672891000004,1128.5672891000004,1128.8670438999998,,1129.034471,,,,,,,,,,,,,,,up,1.4763941999999588,None,space,0.4577997999995205,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,34,34,0,down,3.646065599999929,None,None,,,,,,,,,,,0,34,34,34,1129.0501267999998,,,,,,,,,,,,1129.0346819000006,1129.0501267999998,1129.0501267999998,1132.6974986000005,,,,1132.6977943000002,1132.7131194000003,1132.7131194000003,1132.7131194000003,1133.0128019000003,1133.7121161000005,1135.7101164000005,,,,,,,,,,,,,,,down,3.646065599999929,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,35,35,0,up,0.4568380000000616,None,space,0.4359420000000682,None,,,,,,,,,0,35,35,35,1135.7266976,,,,,,,,,,,,1135.7103142000005,1135.7266976,1135.7266976,1136.1938141,,,,1136.1941109,1136.2095638,1136.2095638,1136.2095638,1136.5091925000006,,1136.6599683000004,,,,,,,,,,,,,,,up,0.4568380000000616,None,space,0.4359420000000682,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.31,0.005,36,36,0,down,2.5078081999999995,None,space,0.4063806000003751,None,,,,,,,,,0,36,36,36,1136.6758497,,,,,,,,,,,,1136.6601772000004,1136.6758497,1136.6758497,1139.1906533000001,,,,1139.1909489,1139.2064695,1139.2064695,1139.2064695,1139.5061998,,1139.6237296,,,,,,,,,,,,,,,down,2.5078081999999995,None,space,0.4063806000003751,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,37,37,0,up,3.8965391000001546,None,None,,,,,,,,,,,0,37,37,37,1139.6393339000006,,,,,,,,,,,,1139.6239394000004,1139.6393339000006,1139.6393339000006,1143.5528838,,,,1143.5531820000006,1143.5686322000001,1143.5686322000001,1143.5686322000001,1143.8684262000006,1144.5676225000007,1146.5657245000002,,,,,,,,,,,,,,,up,3.8965391000001546,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,38,38,0,down,0.3538189999999304,None,None,,,,,,,,,,,0,38,38,38,1146.5822309000005,,,,,,,,,,,,1146.5659231,1146.5822309000005,1146.5822309000005,1146.9494534000005,,,,1146.9497551000004,1146.9652588,1146.9652588,1146.9652588,1147.2648274000003,1147.9811408000005,1149.9623190000002,,,,,,,,,,,,,,,down,0.3538189999999304,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,39,39,0,up,3.1410645999994813,None,space,0.42015379999975266,None,,,,,,,,,0,39,39,39,1149.9791124000003,,,,,,,,,,,,1149.9625185000004,1149.9791124000003,1149.9791124000003,1153.1265213000006,,,,1153.1268170000003,1153.1421693000002,1153.1421693000002,1153.1421693000002,1153.4418720000003,,1153.5760381999999,,,,,,,,,,,,,,,up,3.1410645999994813,None,space,0.42015379999975266,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,40,40,0,down,3.192559899999651,None,space,0.49397030000000086,None,,,,,,,,,0,40,40,40,1153.5917268000003,,,,,,,,,,,,1153.5762597000003,1153.5917268000003,1153.5917268000003,1156.7893795999998,,,,1156.7896756999999,1156.8050946000003,1156.8050946000003,1156.8050946000003,1157.1048246,,1157.3056692,,,,,,,,,,,,,,,down,3.192559899999651,None,space,0.49397030000000086,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,41,41,0,up,2.3588213000002725,None,space,0.40988039999956527,None,,,,,,,,,0,41,41,41,1157.3212721999998,,,,,,,,,,,,1157.3058780000001,1157.3212721999998,1157.3212721999998,1159.6863735000006,,,,1159.6866719,1159.7021135000005,1159.7021135000005,1159.7021135000005,1160.0018187000005,,1160.1192558000002,,,,,,,,,,,,,,,up,2.3588213000002725,None,space,0.40988039999956527,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,42,42,0,down,2.585280100000091,None,None,,,,,,,,,,,0,42,42,42,1160.1349948000006,,,,,,,,,,,,1160.1194635000002,1160.1349948000006,1160.1349948000006,1162.7332505000004,,,,1162.7335543,1162.7490398999998,1162.7490398999998,1162.7490398999998,1163.0487952000003,1163.7480409,1165.7461246000003,,,,,,,,,,,,,,,down,2.585280100000091,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,43,43,0,up,1.9416451999995843,None,space,0.5408806000004915,None,,,,,,,,,0,43,43,43,1165.7626396000005,,,,,,,,,,,,1165.7463232,1165.7626396000005,1165.7626396000005,1167.7115639000003,,,,1167.7118631000003,1167.7272781000001,1167.7272781000001,1167.7272781000001,1168.0269900000003,,1168.2776771,,,,,,,,,,,,,,,up,1.9416451999995843,None,space,0.5408806000004915,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,44,44,0,down,2.4747481999993397,None,space,0.5221897999999783,None,,,,,,,,,0,44,44,44,1168.2934068000004,,,,,,,,,,,,1168.2778881000004,1168.2934068000004,1168.2934068000004,1170.7750397,,,,1170.7753420999998,1170.7908686,1170.7908686,1170.7908686,1171.0905209000002,,1171.3245711,,,,,,,,,,,,,,,down,2.4747481999993397,None,space,0.5221897999999783,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,45,45,0,up,3.1876009999996313,None,None,,,,,,,,,,,0,45,45,45,1171.3402579000003,,,,,,,,,,,,1171.3247845000005,1171.3402579000003,1171.3402579000003,1174.5381495000001,,,,1174.5384541000003,1174.5536350000002,1174.5536350000002,1174.5536350000002,1174.8532992,1175.569176,1177.5507297000004,,,,,,,,,,,,,,,up,3.1876009999996313,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,46,46,0,down,0.024853500000062922,None,space,0.44494620000023133,None,,,,,,,,,0,46,46,46,1177.5671581000006,,,,,,,,,,,,1177.5509255000006,1177.5671581000006,1177.5671581000006,1177.6014261,,,,1177.6017229999998,1177.6171175,1177.6171175,1177.6171175,1177.9168131000006,,1178.0677428999998,,,,,,,,,,,,,,,down,0.024853500000062922,None,space,0.44494620000023133,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,47,47,0,up,4.076670999999806,None,space,0.4354918999997608,None,,,,,,,,,0,47,47,47,1178.0833068000002,,,,,,,,,,,,1178.0679610000007,1178.0833068000002,1178.0833068000002,1182.1635451000002,,,,1182.163842,1182.1792196000006,1182.1792196000006,1182.1792196000006,1182.4789775999998,,1182.6296471000005,,,,,,,,,,,,,,,up,4.076670999999806,None,space,0.4354918999997608,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.31,0.005,48,48,0,down,3.402440700000625,None,space,0.6565611000005447,None,,,,,,,,,0,48,48,48,1182.6453970000002,,,,,,,,,,,,1182.6298557,1182.6453970000002,1182.6453970000002,1186.0595002999999,,,,1186.0597999000001,1186.0751544000004,1186.0751544000004,1186.0751544000004,1186.3747871000005,,1186.7419067,,,,,,,,,,,,,,,down,3.402440700000625,None,space,0.6565611000005447,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,49,49,0,up,11.53083129999959,None,space,0.39774130000023433,None,,,,,,,,,0,49,49,49,1186.7577361000003,,,,,,,,,,,,1186.7421241000002,1186.7577361000003,1186.7577361000003,1198.2969512999998,,,,1198.2972533000002,1198.3125924000005,1198.3125924000005,1198.3125924000005,1198.6123318,,1198.7132714,,,,,,,,,,,,,,,up,11.53083129999959,None,space,0.39774130000023433,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,50,50,0,down,3.039082299999791,None,space,0.44373819999964326,None,,,,,,,,,0,50,50,50,1198.7289722000005,,,,,,,,,,,,1198.7134798000006,1198.7289722000005,1198.7289722000005,1201.7768253000004,,,,1201.7771294000004,1201.7923666000006,1201.7923666000006,1201.7923666000006,1202.0921618000002,,1202.2429122000003,,,,,,,,,,,,,,,down,3.039082299999791,None,space,0.44373819999964326,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,51,51,0,up,4.629581199999848,None,space,0.4407600000004095,None,,,,,,,,,0,51,51,51,1202.2586255000006,,,,,,,,,,,,1202.2431235000004,1202.2586255000006,1202.2586255000006,1206.9048678,,,,1206.9051687,1206.9205139000005,1206.9205139000005,1206.9205139000005,1207.2202629000003,,1207.3710197,,,,,,,,,,,,,,,up,4.629581199999848,None,space,0.4407600000004095,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,52,52,0,down,3.077096199999687,None,None,,,,,,,,,,,0,52,52,52,1207.3866767999998,,,,,,,,,,,,1207.3712295000005,1207.3866767999998,1207.3866767999998,1210.4677903000002,,,,1210.4680859,1210.4836134000006,1210.4836134000006,1210.4836134000006,1210.7832896999998,1211.4992317000006,1213.4809095,,,,,,,,,,,,,,,down,3.077096199999687,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,53,53,0,up,1.67132649999985,None,space,0.5053140999998504,None,,,,,,,,,0,53,53,53,1213.4971629000001,,,,,,,,,,,,1213.4811134000001,1213.4971629000001,1213.4971629000001,1215.1796812000002,,,,1215.1799791000003,1215.1954882999999,1215.1954882999999,1215.1954882999999,1215.495003,,1215.7125061000006,,,,,,,,,,,,,,,up,1.67132649999985,None,space,0.5053140999998504,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
10,0.005,54,54,0,down,3.4317756000000372,None,None,,,,,,,,,,,0,54,54,54,1215.7281391000006,,,,,,,,,,,,1215.7127207000003,1215.7281391000006,1215.7281391000006,1219.1755555,,,,1219.1758533000002,1219.1912468,1219.1912468,1219.1912468,1219.4909740000003,1220.1902971,1222.1883099000006,,,,,,,,,,,,,,,down,3.4317756000000372,None,None,,,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,55,55,0,up,1.4593316999998933,None,space,0.3437919999996666,None,,,,,,,,,0,55,55,55,1222.2048593999998,,,,,,,,,,,,1222.1885075,1222.2048593999998,1222.2048593999998,1223.6710438999999,,,,1223.6713441000002,1223.6866932000003,1223.6866932000003,1223.6866932000003,1223.9862219000006,,1224.0374350000002,,,,,,,,,,,,,,,up,1.4593316999998933,None,space,0.3437919999996666,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,-0.31,56,56,0,down,3.323879200000192,None,space,0.470470899999782,None,,,,,,,,,0,56,56,56,1224.0530058000004,,,,,,,,,,,,1224.0376510000006,1224.0530058000004,1224.0530058000004,1227.3837346999999,,,,1227.3839736999998,1227.3993007,1227.3993007,1227.3993007,1227.6994206999998,,1227.8832137999998,,,,,,,,,,,,,,,down,3.323879200000192,None,space,0.470470899999782,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
0.005,0.31,57,57,0,up,3.349627900000087,None,space,0.40017810000063037,None,,,,,,,,,0,57,57,57,1227.8990113,,,,,,,,,,,,1227.8833753,1227.8990113,1227.8990113,1231.2629661,,,,1231.2632009999998,1231.2789958000003,1231.2789958000003,1231.2789958000003,1231.5782994,,1231.69596,,,,,,,,,,,,,,,up,3.349627900000087,None,space,0.40017810000063037,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,58,58,0,down,3.5847893000000113,None,space,0.3699784999998883,None,,,,,,,,,0,58,58,58,1231.7116568000001,,,,,,,,,,,,1231.6961221000001,1231.7116568000001,1231.7116568000001,1235.3089148,,,,1235.3091507,1235.3249821,1235.3249821,1235.3249821,1235.6243745000002,,1235.7084705000007,,,,,,,,,,,,,,,down,3.5847893000000113,None,space,0.3699784999998883,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
-0.31,0.005,59,59,0,up,3.1792931999998473,None,space,0.3574450000005527,None,,,,,,,,,0,59,59,59,1235.7243722000003,,,,,,,,,,,,1235.7086359000004,1235.7243722000003,1235.7243722000003,1238.9052139000005,,,,1238.9054575,1238.9212754,1238.9212754,1238.9212754,1239.2208551000003,,1239.2881711999999,,,,,,,,,,,,,,,up,3.1792931999998473,None,space,0.3574450000005527,None,P118,001,2024-11-20_09h55.25.111,posner_endo_new1,2024.2.4,60.16941299928643,2024-11-20 09h55.31.483454 +0000,
