target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,key_resp.stopped,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-0.31,0.005,33,33,0,up,2.0590154999990773,None,space,0.38449469999977737,None,,,,,,,,,0,33,33,33,3221.9876335999998,,,,,,,,,,,,3221.9713544999995,3221.9876335999998,3221.9876335999998,3224.053135,,,,3224.0534303000004,3224.0688412,3224.0688412,3224.0688412,3224.3686958,3224.4695135,,,,,,,,,,,,,,,,up,2.0590154999990773,None,space,0.38449469999977737,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,34,34,0,down,2.4492401000006794,None,None,,,,,,,,,,,0,34,34,34,3224.485198799999,,,,,,,,,,,,3224.469703500001,3224.485198799999,3224.485198799999,3226.9504221999996,,,,3226.950715499999,3226.965952299999,3226.965952299999,3226.965952299999,3227.2655541000004,3229.9631434000003,,,,3227.965011800001,,,,,,,,,,,,down,2.4492401000006794,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,-0.31,35,35,0,down,0.7069444000007934,None,space,0.4178160999999818,None,,,,,,,,,0,35,35,35,3229.9795861000002,,,,,,,,,,,,3229.9633374999994,3229.9795861000002,3229.9795861000002,3230.696417699999,,,,3230.6967114,3230.7120245999995,3230.7120245999995,3230.7120245999995,3231.0118351,3231.145832,,,,,,,,,,,,,,,,down,0.7069444000007934,None,space,0.4178160999999818,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.31,0.005,36,36,0,up,4.629264199998943,None,space,0.4427651000005426,None,,,,,,,,,0,36,36,36,3231.161679499999,,,,,,,,,,,,3231.1460276,3231.161679499999,3231.161679499999,3235.8077873,,,,3235.8080756,3235.8235401,3235.8235401,3235.8235401,3236.123177900001,3236.2741134000007,,,,,,,,,,,,,,,,up,4.629264199998943,None,space,0.4427651000005426,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,37,37,0,down,1.5804108000011183,None,None,,,,,,,,,,,0,37,37,37,3236.2897427999997,,,,,,,,,,,,3236.2743014000007,3236.2897427999997,3236.2897427999997,3237.872529,,,,3237.8728166,3237.8880014000006,3237.8880014000006,3237.8880014000006,3238.187656100001,3240.8851503000005,,,,3238.8869735999997,,,,,,,,,,,,down,1.5804108000011183,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,38,38,0,down,2.473401000001104,None,None,,,,,,,,,,,0,38,38,38,3240.9016997,,,,,,,,,,,,3240.8853333999996,3240.9016997,3240.9016997,3243.3834210000005,,,,3243.3837084999996,3243.3990883999995,3243.3990883999995,3243.3990883999995,3243.6988318000003,3246.3961158,,,,3244.414868600001,,,,,,,,,,,,down,2.473401000001104,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
-0.31,0.005,39,39,0,up,3.089833699999872,None,space,0.3369978999999148,None,,,,,,,,,0,39,39,39,3246.4126865,,,,,,,,,,,,3246.3963002,3246.4126865,3246.4126865,3249.510423399999,,,,3249.5107148000006,3249.5260877,3249.5260877,3249.5260877,3249.825751300001,3249.8767516999997,,,,,,,,,,,,,,,,up,3.089833699999872,None,space,0.3369978999999148,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,-0.31,40,40,0,down,1.9377236000000266,None,space,0.36671620000015537,None,,,,,,,,,0,40,40,40,3249.8923785999996,,,,,,,,,,,,3249.8769415000006,3249.8923785999996,3249.8923785999996,3251.8413399,,,,3251.8416302000005,3251.8571852999994,3251.8571852999994,3251.8571852999994,3252.1568150000003,3252.2408053,,,,,,,,,,,,,,,,down,1.9377236000000266,None,space,0.36671620000015537,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,-0.31,41,41,0,up,4.813633400000981,None,space,0.3893364000014117,None,,,,,,,,,0,41,41,41,3252.2567987,,,,,,,,,,,,3252.2410001000007,3252.2567987,3252.2567987,3257.0860168,,,,3257.0863045000006,3257.1017364,3257.1017364,3257.1017364,3257.4014898999994,3257.5020724000005,,,,,,,,,,,,,,,,up,4.813633400000981,None,space,0.3893364000014117,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,42,42,0,down,6.016652799999065,None,None,,,,,,,,,,,0,42,42,42,3257.5180015000005,,,,,,,,,,,,3257.5022701,3257.5180015000005,3257.5180015000005,3263.5459642000005,,,,3263.5462542999994,3263.5617669999992,3263.5617669999992,3263.5617669999992,3263.861412,3266.5588086000007,,,,3264.5774426000007,,,,,,,,,,,,down,6.016652799999065,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,-0.31,43,43,0,down,4.13490290000118,None,space,0.38773159999982454,None,,,,,,,,,0,43,43,43,3266.5753741000008,,,,,,,,,,,,3266.5589947000008,3266.5753741000008,3266.5753741000008,3270.7221167000007,,,,3270.7224021,3270.7378341000003,3270.7378341000003,3270.7378341000003,3271.0375053000007,3271.1382821999996,,,,,,,,,,,,,,,,down,4.13490290000118,None,space,0.38773159999982454,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
-0.31,0.005,44,44,0,up,2.508517300000676,None,space,0.4091263999998773,None,,,,,,,,,0,44,44,44,3271.154006500001,,,,,,,,,,,,3271.1384768000007,3271.154006500001,3271.154006500001,3273.6688453999996,,,,3273.6691327999997,3273.6847402999992,3273.6847402999992,3273.6847402999992,3273.9844369,3274.1018944000007,,,,,,,,,,,,,,,,up,2.508517300000676,None,space,0.4091263999998773,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,45,45,0,down,2.6971031000011862,None,None,,,,,,,,,,,0,45,45,45,3274.117719,,,,,,,,,,,,3274.1020854,3274.117719,3274.117719,3276.8159868000002,,,,3276.8162804000003,3276.8316176000008,3276.8316176000008,3276.8316176000008,3277.1311203999994,3279.8285362000006,,,,3277.8472383000008,,,,,,,,,,,,down,2.6971031000011862,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,0.31,46,46,0,down,2.2889977999984694,None,space,0.7274436000006972,None,,,,,,,,,0,46,46,46,3279.845058000001,,,,,,,,,,,,3279.8287218999994,3279.845058000001,3279.845058000001,3282.1439133999993,,,,3282.144207199999,3282.1593417000004,3282.1593417000004,3282.1593417000004,3282.4591273000005,3282.892705800001,,,,,,,,,,,,,,,,down,2.2889977999984694,None,space,0.7274436000006972,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,-0.31,47,47,0,up,1.5214785000007396,None,space,0.48184409999885247,None,,,,,,,,,0,47,47,47,3282.9088040999995,,,,,,,,,,,,3282.8929000999997,3282.9088040999995,3282.9088040999995,3284.4413882999997,,,,3284.441679400001,3284.4569991999997,3284.4569991999997,3284.4569991999997,3284.7567266000005,3284.9411141,,,,,,,,,,,,,,,,up,1.5214785000007396,None,space,0.48184409999885247,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.31,0.005,48,48,0,down,2.1294506000012916,None,space,0.3548670000000129,None,,,,,,,,,0,48,48,48,3284.9565449,,,,,,,,,,,,3284.9413079000005,3284.9565449,3284.9565449,3287.0887316000008,,,,3287.089026899999,3287.1042521,3287.1042521,3287.1042521,3287.4042126000004,3287.4715741,,,,,,,,,,,,,,,,down,2.1294506000012916,None,space,0.3548670000000129,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
-0.31,0.005,49,49,0,up,1.431272200001331,None,space,0.38438739999946847,None,,,,,,,,,0,49,49,49,3287.4871760000005,,,,,,,,,,,,3287.4717648999995,3287.4871760000005,3287.4871760000005,3288.9202139999998,,,,3288.9205127000005,3288.935914399999,3288.935914399999,3288.935914399999,3289.2354546999995,3289.3362529999995,,,,,,,,,,,,,,,,up,1.431272200001331,None,space,0.38438739999946847,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,0.31,50,50,0,down,2.0471251999988453,None,space,0.6995163999999932,None,,,,,,,,,0,50,50,50,3289.3521060000003,,,,,,,,,,,,3289.336446699999,3289.3521060000003,3289.3521060000003,3291.401009699999,,,,3291.4012989000003,3291.4165976999993,3291.4165976999993,3291.4165976999993,3291.7162900000003,3292.1170007,,,,,,,,,,,,,,,,down,2.0471251999988453,None,space,0.6995163999999932,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,0.31,51,51,0,up,1.5615639999996347,None,space,0.34570780000103696,None,,,,,,,,,0,51,51,51,3292.1325118000004,,,,,,,,,,,,3292.1171938000007,3292.1325118000004,3292.1325118000004,3293.6986947000005,,,,3293.6989832,3293.7143058,3293.7143058,3293.7143058,3294.0140040999995,3294.0649144,,,,,,,,,,,,,,,,up,1.5615639999996347,None,space,0.34570780000103696,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,52,52,0,down,1.607235600000422,None,None,,,,,,,,,,,0,52,52,52,3294.0806288999993,,,,,,,,,,,,3294.065113299999,3294.0806288999993,3294.0806288999993,3295.6965500999995,,,,3295.696841499999,3295.7122471000002,3295.7122471000002,3295.7122471000002,3296.0117432000006,3298.709378400001,,,,3296.7112094999993,,,,,,,,,,,,down,1.607235600000422,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
-0.31,0.005,53,53,0,down,2.176646800000526,None,space,0.3560636999991402,None,,,,,,,,,0,53,53,53,3298.7258322,,,,,,,,,,,,3298.7095525999994,3298.7258322,3298.7258322,3300.9077579000004,,,,3300.9080336999996,3300.923464199999,3300.923464199999,3300.923464199999,3301.223268399999,3301.2906368999993,,,,,,,,,,,,,,,,down,2.176646800000526,None,space,0.3560636999991402,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
10,0.005,54,54,0,up,1.9965914999993402,None,None,,,,,,,,,,,0,54,54,54,3301.3066767,,,,,,,,,,,,3301.2908203999996,3301.3066767,3301.3066767,3303.3054754999994,,,,3303.3057551,3303.3211716999995,3303.3211716999995,3303.3211716999995,3303.620858800001,3306.3182097999997,,,,3304.336716,,,,,,,,,,,,up,1.9965914999993402,None,None,,,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,0.31,55,55,0,up,3.3916996000007202,None,space,0.43558739999934915,None,,,,,,,,,0,55,55,55,3306.3347460000005,,,,,,,,,,,,3306.3183960999995,3306.3347460000005,3306.3347460000005,3309.7320462000007,,,,3309.7323373,3309.7478857000006,3309.7478857000006,3309.7478857000006,3310.0474601000005,3310.1982862999994,,,,,,,,,,,,,,,,up,3.3916996000007202,None,space,0.43558739999934915,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,-0.31,56,56,0,down,5.592026800000895,None,space,0.305013000001054,None,,,,,,,,,0,56,56,56,3310.2139967000003,,,,,,,,,,,,3310.1984773000004,3310.2139967000003,3310.2139967000003,3315.8092469000003,,,,3315.809536500001,3315.8250135,3315.8250135,3315.8250135,3316.124610499999,3316.1421236000006,,,,,,,,,,,,,,,,down,5.592026800000895,None,space,0.305013000001054,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
0.005,0.31,57,57,0,up,2.2559403000013845,None,space,0.3130295000009937,None,,,,,,,,,0,57,57,57,3316.1579397999994,,,,,,,,,,,,3316.1423140999996,3316.1579397999994,3316.1579397999994,3318.423097000001,,,,3318.423386799999,3318.4389164999993,3318.4389164999993,3318.4389164999993,3318.7386804,3318.7564340999998,,,,,,,,,,,,,,,,up,2.2559403000013845,None,space,0.3130295000009937,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
-0.31,0.005,58,58,0,down,4.27608230000078,None,space,0.31728499999917403,None,,,,,,,,,0,58,58,58,3318.7717625999994,,,,,,,,,,,,3318.7566241000004,3318.7717625999994,3318.7717625999994,3323.0517516,,,,3323.0520428,3323.0676005000005,3323.0676005000005,3323.0676005000005,3323.3671555,3323.4014263999998,,,,,,,,,,,,,,,,down,4.27608230000078,None,space,0.31728499999917403,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
-0.31,0.005,59,59,0,up,5.52570630000082,None,space,0.33224450000125216,None,,,,,,,,,0,59,59,59,3323.4169397000005,,,,,,,,,,,,3323.4016183000003,3323.4169397000005,3323.4169397000005,3328.9458675000005,,,,3328.946191700001,3328.961519300001,3328.961519300001,3328.961519300001,3329.2611216999994,3329.2956555,,,,,,,,,,,,,,,,up,5.52570630000082,None,space,0.33224450000125216,None,P125,001,2024-11-21_09h22.46.710,posner_endo_new1,2024.2.4,60.05937469808767,2024-11-21 09h22.52.626419 +0000,
