target_y,target_x,thisN,thisTrialN,thisRepN,key_control2.keys,key_control2.rt,key_control2.duration,key_resp.keys,key_resp.rt,key_resp.duration,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,session_1.thisRepN,session_1.thisTrialN,session_1.thisN,session_1.thisIndex,session_2.thisRepN,session_2.thisTrialN,session_2.thisN,session_2.thisIndex,thisRow.t,notes,instructions.started,instructions_txt.started,key_control.started,instructions.stopped,key_control.keys,key_control.rt,key_control.duration,ready.started,ready_txt.started,ready.stopped,fix.started,key_control2.started,fixation_cross.started,fix.stopped,practice.key_control2.keys,practice.key_control2.rt,practice.key_control2.duration,target.started,star.started,fixation_cross_target.started,key_resp.started,star.stopped,target.stopped,practice.key_resp.keys,practice.key_resp.rt,practice.key_resp.duration,key_resp.stopped,session_1.key_control2.keys,session_1.key_control2.rt,session_1.key_control2.duration,session_1.key_resp.keys,session_1.key_resp.rt,session_1.key_resp.duration,break_2.started,text.started,key_control3.started,break_2.stopped,key_control3.keys,session_2.key_control2.keys,session_2.key_control2.rt,session_2.key_control2.duration,session_2.key_resp.keys,session_2.key_resp.rt,session_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.005,-0.31,8,8,0,down,0.4731382999998459,None,space,0.41051320000042324,None,0,8,8,7,,,,,,,,,4169.0474963,,,,,,,,,,,,4169.031270199999,4169.0474963,4169.0474963,4169.531561399999,down,0.4731382999998459,None,4169.5319366,4169.5469502,4169.5469502,4169.5469502,4169.8466792,4169.964649199999,space,0.41051320000042324,None,,,,,,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,9,9,0,up,2.7489199999999983,None,None,,,0,9,9,3,,,,,,,,,4169.979924900001,,,,,,,,,,,,4169.9649100999995,4169.979924900001,4169.979924900001,4172.744755399999,up,2.7489199999999983,None,4172.7451256,4172.7604758,4172.7604758,4172.7604758,4173.0600963,4175.7575297,None,,,4173.759359399999,,,,,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4175.7576768,4175.774063499999,4178.75446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,0,0,0,up,3.1900983000014094,None,None,,,,,,,0,0,0,0,,,,,4178.7786897000005,,,,,,,,,,,,4178.7700843,4178.7786897000005,4178.7786897000005,4181.985504800001,,,,4181.985891300001,4182.0009639,4182.0009639,4182.0009639,4182.3006604,4184.998105500001,,,,4183.0165953,up,3.1900983000014094,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,1,1,0,up,3.3551139000010153,None,space,0.5131049999999959,None,,,,,0,1,1,1,,,,,4185.014474,,,,,,,,,,,,4184.998355600001,4185.014474,4185.014474,4188.379022900001,,,,4188.379408299999,4188.3944164,4188.3944164,4188.3944164,4188.694181000001,4188.9117288,,,,,up,3.3551139000010153,None,space,0.5131049999999959,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,2,2,0,down,2.8985020000000077,None,None,,,,,,,0,2,2,2,,,,,4188.9273209,,,,,,,,,,,,4188.9119937,4188.9273209,4188.9273209,4191.841896,,,,4191.842268599999,4191.857610999999,4191.857610999999,4191.857610999999,4192.157239300001,4194.854697500001,,,,4192.873269600001,down,2.8985020000000077,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,3,3,0,up,0.9224419999991369,None,None,,,,,,,0,3,3,3,,,,,4194.8711666,,,,,,,,,,,,4194.8549451,4194.8711666,4194.8711666,4195.8047525,,,,4195.805127400001,4195.8201639,4195.8201639,4195.8201639,4196.1199547,4198.8173095,,,,4196.8190892,up,0.9224419999991369,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,4,4,0,up,3.463141900001574,None,None,,,,,,,0,4,4,4,,,,,4198.833751,,,,,,,,,,,,4198.817556399999,4198.833751,4198.833751,4202.2982916,,,,4202.2986648999995,4202.3135193,4202.3135193,4202.3135193,4202.6132203,4205.3106415,,,,4203.312479099999,up,3.463141900001574,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,5,5,0,up,2.8419179000011354,None,space,0.3897746000002371,None,,,,,0,5,5,5,,,,,4205.3269397,,,,,,,,,,,,4205.3108854,4205.3269397,4205.3269397,4208.175445499999,,,,4208.1758259,4208.190928599999,4208.190928599999,4208.190928599999,4208.4905877,4208.591770499999,,,,,up,2.8419179000011354,None,space,0.3897746000002371,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,6,6,0,down,3.370620900001086,None,space,0.4480352999999013,None,,,,,0,6,6,6,,,,,4208.6071591,,,,,,,,,,,,4208.5920348,4208.6071591,4208.6071591,4211.9881728,,,,4211.988543199999,4212.0036569,4212.0036569,4212.0036569,4212.3032563,4212.454456699999,,,,,down,3.370620900001086,None,space,0.4480352999999013,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,7,7,0,up,2.227300099999411,None,None,,,,,,,0,7,7,7,,,,,4212.469941400001,,,,,,,,,,,,4212.4547234,4212.469941400001,4212.469941400001,4214.7024079,,,,4214.702779699999,4214.717583400001,4214.717583400001,4214.717583400001,4215.017247899999,4217.714574600001,,,,4215.716549299999,up,2.227300099999411,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,8,8,0,down,0.646100200001456,None,None,,,,,,,0,8,8,8,,,,,4217.7310774,,,,,,,,,,,,4217.7148282,4217.7310774,4217.7310774,4218.3817946,,,,4218.3821757999995,4218.3973929,4218.3973929,4218.3973929,4218.696864400001,4221.3942128,,,,4219.4127438,down,0.646100200001456,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,9,9,0,up,1.5505868000000191,None,space,0.4067625000006956,None,,,,,0,9,9,9,,,,,4221.4107048999995,,,,,,,,,,,,4221.394458000001,4221.4107048999995,4221.4107048999995,4222.9770654,,,,4222.977444599999,4222.992464000001,4222.992464000001,4222.992464000001,4223.292060600001,4223.409931300001,,,,,up,1.5505868000000191,None,space,0.4067625000006956,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,10,10,0,down,2.672139199999947,None,space,0.6746920000005048,None,,,,,0,10,10,10,,,,,4223.4253549000005,,,,,,,,,,,,4223.410199,4223.4253549000005,4223.4253549000005,4226.107118,,,,4226.107507000001,4226.1226037,4226.1226037,4226.1226037,4226.422095,4226.8063602,,,,,down,2.672139199999947,None,space,0.6746920000005048,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,11,11,0,up,3.875431500000559,None,space,0.4131503000007797,None,,,,,0,11,11,11,,,,,4226.8218357000005,,,,,,,,,,,,4226.8066246,4226.8218357000005,4226.8218357000005,4230.702596499999,,,,4230.702976500001,4230.717889400001,4230.717889400001,4230.717889400001,4231.017554100001,4231.1353612,,,,,up,3.875431500000559,None,space,0.4131503000007797,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,12,12,0,down,3.0188293999999587,None,None,,,,,,,0,12,12,12,,,,,4231.1508398999995,,,,,,,,,,,,4231.135625499999,4231.1508398999995,4231.1508398999995,4234.182215999999,,,,4234.1825919,4234.197572499999,4234.197572499999,4234.197572499999,4234.4972999,4237.1947003000005,,,,4235.1967114,down,3.0188293999999587,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,13,13,0,down,2.9900211000003765,None,None,,,,,,,0,13,13,13,,,,,4237.2111004,,,,,,,,,,,,4237.1949540000005,4237.2111004,4237.2111004,4240.2093172,,,,4240.2096891,4240.224793199999,4240.224793199999,4240.224793199999,4240.524568700001,4243.2218992,,,,4241.240327699999,down,2.9900211000003765,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,14,14,0,up,0.9950684999985242,None,None,,,,,,,0,14,14,14,,,,,4243.2384891,,,,,,,,,,,,4243.2221434,4243.2384891,4243.2384891,4244.238714499999,,,,4244.239083099999,4244.254090799999,4244.254090799999,4244.254090799999,4244.553741600001,4247.251080100001,,,,4245.2696516,up,0.9950684999985242,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,15,15,0,down,0.07808599999953003,None,None,,,,,,,0,15,15,15,,,,,4247.2675389,,,,,,,,,,,,4247.251336200001,4247.2675389,4247.2675389,4247.351997399999,,,,4247.3523711,4247.3674353999995,4247.3674353999995,4247.3674353999995,4247.6672347,4250.3647,,,,4248.3664596,down,0.07808599999953003,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,16,16,0,up,0.8605881999992562,None,space,0.5076595000009547,None,,,,,0,16,16,16,,,,,4250.381059400001,,,,,,,,,,,,4250.364945900001,4250.381059400001,4250.381059400001,4251.2481708,,,,4251.248547200001,4251.263539,4251.263539,4251.263539,4251.5632293,4251.780898499999,,,,,up,0.8605881999992562,None,space,0.5076595000009547,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,17,17,0,down,1.8931594000005134,None,space,0.5953103000010742,None,,,,,0,17,17,17,,,,,4251.7963564,,,,,,,,,,,,4251.7811661,4251.7963564,4251.7963564,4253.6955984,,,,4253.695972400001,4253.7109681,4253.7109681,4253.7109681,4254.0108556,4254.3116193000005,,,,,down,1.8931594000005134,None,space,0.5953103000010742,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,18,18,0,up,3.3791291000015917,None,None,,,,,,,0,18,18,18,,,,,4254.326913700001,,,,,,,,,,,,4254.311883799999,4254.326913700001,4254.326913700001,4257.7082331,,,,4257.7086069,4257.723623,4257.723623,4257.723623,4258.023305799999,4260.7207143,,,,4258.7392466,up,3.3791291000015917,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,19,19,0,down,0.8325841000005312,None,None,,,,,,,0,19,19,19,,,,,4260.737164599999,,,,,,,,,,,,4260.7209588000005,4260.737164599999,4260.737164599999,4261.5709109,,,,4261.5712802,4261.5863506000005,4261.5863506000005,4261.5863506000005,4261.8860045,4264.5833109,,,,4262.6019992,down,0.8325841000005312,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,20,20,0,down,2.7778330000001006,None,space,0.34756819999893196,None,,,,,0,20,20,20,,,,,4264.599888000001,,,,,,,,,,,,4264.5835592,4264.599888000001,4264.599888000001,4267.381596499999,,,,4267.3819723,4267.3970436,4267.3970436,4267.3970436,4267.696772400001,4267.7481857,,,,,down,2.7778330000001006,None,space,0.34756819999893196,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,21,21,0,up,3.030006200000571,None,space,0.47182359999897017,None,,,,,0,21,21,21,,,,,4267.763384899999,,,,,,,,,,,,4267.7484508,4267.763384899999,4267.763384899999,4270.794868499999,,,,4270.795242099999,4270.810242199999,4270.810242199999,4270.810242199999,4271.109938,4271.2944264,,,,,up,3.030006200000571,None,space,0.47182359999897017,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,22,22,0,down,2.4274707999993552,None,space,0.40488209999966784,None,,,,,0,22,22,22,,,,,4271.309731900001,,,,,,,,,,,,4271.2946985,4271.309731900001,4271.309731900001,4273.7417859,,,,4273.742165,4273.7572163,4273.7572163,4273.7572163,4274.0568079,4274.1742030000005,,,,,down,2.4274707999993552,None,space,0.40488209999966784,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,23,23,0,up,3.067334100000153,None,None,,,,,,,0,23,23,23,,,,,4274.1899385,,,,,,,,,,,,4274.1744738,4274.1899385,4274.1899385,4277.2708783,,,,4277.2711155,4277.286834099999,4277.286834099999,4277.286834099999,4277.5865158,4280.2839764,,,,4278.302336500001,up,3.067334100000153,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,0.31,24,24,0,down,0.3249991000011505,None,space,0.469256200000018,None,,,,,0,24,24,24,,,,,4280.300436199999,,,,,,,,,,,,4280.284132500001,4280.300436199999,4280.300436199999,4280.6351118,,,,4280.635725300001,4280.6499399,4280.6499399,4280.6499399,4280.949639500001,4281.1347700999995,,,,,down,0.3249991000011505,None,space,0.469256200000018,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,25,25,0,up,3.252007799999774,None,None,,,,,,,0,25,25,25,,,,,4281.1494692,,,,,,,,,,,,4281.1351725,4281.1494692,4281.1494692,4284.4153811,,,,4284.416130199999,4284.429977899999,4284.429977899999,4284.429977899999,4284.7295001,4287.4266458,,,,4285.444977900001,up,3.252007799999774,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,26,26,0,down,0.6220027999988815,None,None,,,,,,,0,26,26,26,,,,,4287.443352,,,,,,,,,,,,4287.4267979,4287.443352,4287.443352,4288.0785789,,,,4288.0793123,4288.0930181,4288.0930181,4288.0930181,4288.3924097,4291.0895337,,,,4289.1083462999995,down,0.6220027999988815,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,27,27,0,up,0.22348190000047907,None,None,,,,,,,0,27,27,27,,,,,4291.106022,,,,,,,,,,,,4291.089695500001,4291.106022,4291.106022,4291.3401135,,,,4291.3403488,4291.3557745,4291.3557745,4291.3557745,4291.6556120000005,4294.352968499999,,,,4292.3549559,up,0.22348190000047907,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,28,28,0,down,0.8800805999999284,None,space,0.3775616999992053,None,,,,,0,28,28,28,,,,,4294.3694005,,,,,,,,,,,,4294.353121300001,4294.3694005,4294.3694005,4295.2525854,,,,4295.2528203,4295.2686194,4295.2686194,4295.2686194,4295.5766647,4295.6517005999995,,,,,down,0.8800805999999284,None,space,0.3775616999992053,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,29,29,0,up,3.597552799999903,None,None,,,,,,,0,29,29,29,,,,,4295.667898199999,,,,,,,,,,,,4295.651857999999,4295.667898199999,4295.667898199999,4299.281683499999,,,,4299.281922800001,4299.2978387,4299.2978387,4299.2978387,4299.5974193,4302.2947446,,,,4300.313312300001,up,3.597552799999903,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,30,30,0,down,0.05022400000052585,None,None,,,,,,,0,30,30,30,,,,,4302.3114768,,,,,,,,,,,,4302.2948966,4302.3114768,4302.3114768,4302.3785035,,,,4302.378739399999,4302.3947047,4302.3947047,4302.3947047,4302.6942726,4305.391736199999,,,,4303.4102201000005,down,0.05022400000052585,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,31,31,0,up,0.6327673999985564,None,None,,,,,,,0,31,31,31,,,,,4305.4082026,,,,,,,,,,,,4305.391891900001,4305.4082026,4305.4082026,4306.0416824,,,,4306.0419237999995,4306.0574772,4306.0574772,4306.0574772,4306.3572043,4309.054582299999,,,,4307.0564383,up,0.6327673999985564,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.31,0.005,32,32,0,down,0.08206889999928535,None,None,,,,,,,0,32,32,32,,,,,4309.071244999999,,,,,,,,,,,,4309.054742799999,4309.071244999999,4309.071244999999,4309.155273599999,,,,4309.155512400001,4309.1709206,4309.1709206,4309.1709206,4309.470355199999,4312.1679886,,,,4310.1700303,down,0.08206889999928535,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,33,33,0,down,4.416570299999876,None,None,,,,,,,0,33,33,33,,,,,4312.1847022,,,,,,,,,,,,4312.1681405,4312.1847022,4312.1847022,4316.6141052,,,,4316.614345399999,4316.629950099999,4316.629950099999,4316.629950099999,4316.929550499999,4319.627151299999,,,,4317.629008,down,4.416570299999876,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
0.005,-0.31,34,34,0,up,2.141060500000094,None,space,0.35038410000015574,None,,,,,0,34,34,34,,,,,4319.6436944,,,,,,,,,,,,4319.6273069,4319.6436944,4319.6436944,4321.792121099999,,,,4321.792371400001,4321.8079359,4321.8079359,4321.8079359,4322.107822399999,4322.175173899999,,,,,up,2.141060500000094,None,space,0.35038410000015574,None,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,35,35,0,down,2.6425126000012824,None,None,,,,,,,0,35,35,35,,,,,4322.1910085,,,,,,,,,,,,4322.175331300001,4322.1910085,4322.1910085,4324.8391319,,,,4324.8393696,4324.8549244999995,4324.8549244999995,4324.8549244999995,4325.1546784,4327.8520625,,,,4325.8538969,down,2.6425126000012824,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
-0.31,0.005,36,36,0,up,0.5886291000006167,None,None,,,,,,,0,36,36,36,,,,,4327.868473099999,,,,,,,,,,,,4327.8522201,4327.868473099999,4327.868473099999,4328.4687484999995,,,,4328.468989200001,4328.4845807,4328.4845807,4328.4845807,4328.7842697,4331.4816218,,,,4329.500193,up,0.5886291000006167,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
10,0.005,37,37,0,up,3.7035618999998405,None,None,,,,,,,0,37,37,37,,,,,4331.4981694,,,,,,,,,,,,4331.4817748000005,4331.4981694,4331.4981694,4335.2117698,,,,4335.212008500001,4335.227751099999,4335.227751099999,4335.227751099999,4335.5273875,4338.2249629,,,,4336.2434061,up,3.7035618999998405,None,None,,,,,,,,,,,,,,P110,001,2024-11-19_08h50.20.436,posner_endo_new1,2024.2.4,60.03287400182413,2024-11-19 08h52.46.877981 +0000,
