"participant_ID","target_y","validity","trial","phase","response","rt"
"P105",10,"catch",0,"inhale","incorrect",0.285214099999848
"P105",10,"catch",1,"inhale","correct",NA
"P105",0.31,"invalid",2,"inhale","correct",0.382967600000029
"P105",0.31,"invalid",3,"inhale","correct",0.398009799999954
"P105",-0.31,"valid",4,"inhale","correct",0.821462099999962
"P105",-0.31,"invalid",5,"inhale","correct",0.392317800000001
"P105",0.31,"valid",6,"inhale","correct",0.383727500000077
"P105",-0.31,"invalid",7,"inhale","correct",0.367545999999948
"P105",-0.31,"valid",8,"inhale","correct",0.476511300000084
"P105",-0.31,"invalid",9,"inhale","correct",0.37604290000013
"P105",0.31,"invalid",10,"inhale","correct",0.424068000000034
"P105",-0.31,"invalid",11,"inhale","correct",0.334394399999837
"P105",0.31,"valid",12,"inhale","correct",0.40716180000004
"P105",10,"catch",13,"inhale","correct",NA
"P105",-0.31,"invalid",14,"inhale","correct",0.48768640000003
"P105",-0.31,"valid",15,"inhale","correct",0.313142700000071
"P105",10,"catch",16,"inhale","correct",NA
"P105",10,"catch",17,"inhale","incorrect",0.350632200000064
"P105",0.31,"invalid",18,"inhale","correct",0.43232369999987
"P105",10,"catch",19,"inhale","correct",NA
"P105",0.31,"invalid",20,"inhale","correct",0.515311399999973
"P105",-0.31,"valid",21,"inhale","correct",0.519559799999797
"P105",0.31,"valid",22,"inhale","correct",0.576425999999856
"P105",-0.31,"invalid",23,"inhale","correct",0.329576599999882
"P105",0.31,"valid",24,"inhale","correct",0.856605400000035
"P105",-0.31,"invalid",25,"inhale","correct",0.40207549999991
"P105",-0.31,"valid",26,"inhale","correct",0.432894999999917
"P105",0.31,"valid",27,"inhale","correct",0.351250599999958
"P105",10,"catch",28,"inhale","correct",NA
"P105",0.31,"valid",29,"inhale","correct",0.440961399999878
"P105",0.31,"valid",30,"inhale","correct",0.488239999999905
"P105",-0.31,"valid",31,"inhale","correct",0.465544300000147
"P105",0.31,"valid",32,"inhale","correct",0.388383700000077
"P105",-0.31,"invalid",33,"inhale","correct",0.388809000000037
"P105",10,"catch",34,"inhale","correct",NA
"P105",0.31,"valid",35,"inhale","correct",0.375399800000196
"P105",-0.31,"invalid",36,"inhale","correct",0.364921200000026
"P105",0.31,"invalid",37,"inhale","correct",0.370287200000121
"P105",0.31,"invalid",38,"inhale","correct",0.567039699999896
"P105",0.31,"valid",39,"inhale","correct",0.487632700000177
"P105",0.31,"invalid",40,"inhale","correct",0.565266500000007
"P105",10,"catch",41,"inhale","correct",NA
"P105",-0.31,"valid",42,"inhale","correct",0.418559899999991
"P105",10,"catch",43,"inhale","correct",NA
"P105",0.31,"invalid",44,"inhale","correct",0.371169399999872
"P105",0.31,"invalid",45,"inhale","correct",0.437357600000041
"P105",0.31,"valid",46,"inhale","correct",0.407786800000167
"P105",-0.31,"valid",47,"inhale","correct",0.377493500000128
"P105",-0.31,"invalid",48,"inhale","correct",0.367463000000043
"P105",10,"catch",49,"inhale","correct",NA
"P105",-0.31,"valid",50,"inhale","correct",0.396101199999976
"P105",-0.31,"valid",51,"inhale","correct",0.384326899999905
"P105",-0.31,"invalid",52,"inhale","correct",0.478719700000056
"P105",-0.31,"valid",53,"inhale","correct",0.356732300000203
"P105",10,"catch",54,"inhale","correct",NA
"P105",0.31,"invalid",55,"inhale","correct",0.418047800000068
"P105",-0.31,"valid",56,"inhale","correct",0.479339399999844
"P105",0.31,"valid",57,"inhale","correct",0.652160500000036
"P105",-0.31,"invalid",58,"inhale","correct",0.410998700000164
"P105",0.31,"invalid",59,"inhale","correct",0.438770099999829
"P105",10,"catch",0,"exhale","correct",NA
"P105",10,"catch",1,"exhale","correct",NA
"P105",0.31,"invalid",2,"exhale","correct",0.498248299999887
"P105",0.31,"invalid",3,"exhale","correct",0.385781100000031
"P105",-0.31,"valid",4,"exhale","correct",0.344467800000075
"P105",-0.31,"invalid",5,"exhale","correct",0.312294300000076
"P105",0.31,"valid",6,"exhale","correct",0.3384266999999
"P105",-0.31,"invalid",7,"exhale","correct",0.650581500000044
"P105",-0.31,"valid",8,"exhale","correct",0.439853400000175
"P105",-0.31,"invalid",9,"exhale","correct",0.45005859999992
"P105",0.31,"invalid",10,"exhale","correct",1.02621569999997
"P105",-0.31,"invalid",11,"exhale","correct",0.392306499999904
"P105",0.31,"valid",12,"exhale","correct",0.287705599999981
"P105",10,"catch",13,"exhale","incorrect",0.267437799999925
"P105",-0.31,"invalid",14,"exhale","correct",0.399104500000021
"P105",-0.31,"valid",15,"exhale","correct",0.552915199999916
"P105",10,"catch",16,"exhale","correct",NA
"P105",10,"catch",17,"exhale","correct",NA
"P105",0.31,"invalid",18,"exhale","correct",0.932521900000211
"P105",10,"catch",19,"exhale","correct",NA
"P105",0.31,"invalid",20,"exhale","correct",0.461933099999897
"P105",-0.31,"valid",21,"exhale","correct",0.422040700000025
"P105",0.31,"valid",22,"exhale","correct",0.334362600000077
"P105",-0.31,"invalid",23,"exhale","correct",0.390308199999936
"P105",0.31,"valid",24,"exhale","correct",0.405006100000037
"P105",-0.31,"invalid",25,"exhale","correct",0.394129300000031
"P105",-0.31,"valid",26,"exhale","correct",0.33408929999996
"P105",0.31,"valid",27,"exhale","correct",0.314972599999919
"P105",10,"catch",28,"exhale","correct",NA
"P105",0.31,"valid",29,"exhale","correct",0.487777800000003
"P105",0.31,"valid",30,"exhale","correct",0.352555000000166
"P105",-0.31,"valid",31,"exhale","correct",0.449307099999942
"P105",0.31,"valid",32,"exhale","correct",0.639814000000115
"P105",-0.31,"invalid",33,"exhale","correct",0.324951399999918
"P105",10,"catch",34,"exhale","correct",NA
"P105",0.31,"valid",35,"exhale","correct",0.45507079999993
"P105",-0.31,"invalid",36,"exhale","correct",0.375303399999893
"P105",0.31,"invalid",37,"exhale","correct",0.419338100000004
"P105",0.31,"invalid",38,"exhale","correct",0.541324499999973
"P105",0.31,"valid",39,"exhale","correct",0.325957900000049
"P105",0.31,"invalid",40,"exhale","correct",0.39978229999997
"P105",10,"catch",41,"exhale","correct",NA
"P105",-0.31,"valid",42,"exhale","correct",0.403664500000104
"P105",10,"catch",43,"exhale","correct",NA
"P105",0.31,"invalid",44,"exhale","correct",0.581652100000156
"P105",0.31,"invalid",45,"exhale","correct",0.537633299999925
"P105",0.31,"valid",46,"exhale","correct",0.91723809999985
"P105",-0.31,"valid",47,"exhale","correct",0.389474800000244
"P105",-0.31,"invalid",48,"exhale","correct",0.578138200000012
"P105",10,"catch",49,"exhale","correct",NA
